date,Democrats,Republicans,Media,Public,Democratic_Supporters,Republican_Supporters,Random_Users
2014-02-03,0.003,0.233,0.193,0.145,0.117,0.247,0.131
2014-02-04,0.004,0.175,0.202,0.189,0.125,0.331,0.186
2014-02-05,0.01,0.209,0.162,0.205,0.142,0.325,0.181
2014-02-06,0.001,0.255,0.193,0.186,0.126,0.321,0.187
2014-02-07,0,0.22,0.164,0.197,0.11,0.321,0.178
2014-02-08,0.002,0.163,0.152,0.14,0.113,0.279,0.156
2014-02-09,0.001,0.167,0.161,0.153,0.135,0.292,0.168
2014-02-10,0.009,0.267,0.194,0.182,0.127,0.322,0.184
2014-02-11,0.003,0.183,0.185,0.19,0.122,0.308,0.197
2014-02-12,0.021,0.221,0.17,0.187,0.124,0.299,0.176
2014-02-13,0.008,0.206,0.177,0.178,0.121,0.296,0.185
2014-02-14,0.009,0.236,0.108,0.153,0.117,0.294,0.15
2014-02-15,0.012,0.172,0.149,0.152,0.128,0.255,0.157
2014-02-16,0.004,0.163,0.205,0.166,0.132,0.289,0.166
2014-02-17,0.087,0.207,0.203,0.215,0.141,0.31,0.195
2014-02-18,0,0.192,0.196,0.2,0.138,0.352,0.188
2014-02-19,0.001,0.225,0.12,0.201,0.135,0.32,0.193
2014-02-20,0.018,0.19,0.236,0.168,0.117,0.304,0.178
2014-02-21,0.001,0.212,0.208,0.205,0.134,0.316,0.182
2014-02-22,0.035,0.109,0.214,0.173,0.136,0.299,0.176
2014-02-23,0.004,0.118,0.141,0.163,0.137,0.281,0.165
2014-02-24,0.001,0.256,0.201,0.203,0.131,0.304,0.184
2014-02-25,0.004,0.24,0.192,0.192,0.132,0.325,0.21
2014-02-26,0.001,0.179,0.175,0.182,0.124,0.317,0.18
2014-02-27,0.009,0.196,0.086,0.186,0.118,0.291,0.191
2014-02-28,0.011,0.257,0.179,0.166,0.125,0.304,0.17
2014-03-01,0.006,0.173,0.138,0.19,0.111,0.308,0.185
2014-03-02,0.011,0.156,0.186,0.169,0.155,0.309,0.166
2014-03-03,0.012,0.203,0.202,0.157,0.133,0.299,0.163
2014-03-04,0.006,0.195,0.089,0.196,0.141,0.314,0.198
2014-03-05,0.003,0.136,0.092,0.198,0.132,0.281,0.196
2014-03-06,0.002,0.182,0.138,0.207,0.121,0.302,0.191
2014-03-07,0.002,0.251,0.146,0.175,0.12,0.297,0.176
2014-03-08,0.003,0.161,0.205,0.155,0.109,0.285,0.16
2014-03-09,0.003,0.183,0.129,0.161,0.153,0.295,0.162
2014-03-10,0.002,0.22,0.092,0.195,0.123,0.293,0.18
2014-03-11,0,0.177,0.21,0.199,0.13,0.289,0.187
2014-03-12,0.008,0.171,0.248,0.196,0.125,0.322,0.189
2014-03-13,0.002,0.168,0.157,0.209,0.122,0.301,0.185
2014-03-14,0.003,0.169,0.241,0.187,0.126,0.311,0.168
2014-03-15,0.005,0.128,0.203,0.168,0.135,0.283,0.151
2014-03-16,0.007,0.167,0.217,0.158,0.133,0.291,0.173
2014-03-17,0.014,0.182,0.182,0.184,0.132,0.3,0.179
2014-03-18,0.005,0.19,0.118,0.204,0.131,0.297,0.188
2014-03-19,0.001,0.181,0.158,0.202,0.137,0.295,0.178
2014-03-20,0.006,0.19,0.09,0.186,0.121,0.306,0.168
2014-03-21,0.001,0.216,0.185,0.162,0.124,0.292,0.178
2014-03-22,0.002,0.118,0.114,0.156,0.125,0.299,0.161
2014-03-23,0.004,0.136,0.215,0.173,0.141,0.277,0.17
2014-03-24,0.003,0.214,0.223,0.208,0.148,0.312,0.185
2014-03-25,0.013,0.238,0.162,0.205,0.141,0.327,0.191
2014-03-26,0.006,0.205,0.208,0.202,0.157,0.32,0.184
2014-03-27,0.011,0.202,0.232,0.188,0.126,0.299,0.183
2014-03-28,0.01,0.241,0.169,0.194,0.136,0.306,0.21
2014-03-29,0.007,0.106,0.138,0.193,0.135,0.274,0.167
2014-03-30,0.001,0.139,0.19,0.159,0.16,0.264,0.157
2014-03-31,0.019,0.207,0.195,0.186,0.129,0.285,0.182
2014-04-01,0.004,0.215,0.113,0.197,0.149,0.315,0.185
2014-04-02,0.012,0.188,0.199,0.2,0.131,0.319,0.183
2014-04-03,0.001,0.157,0.222,0.19,0.134,0.305,0.179
2014-04-04,0.01,0.268,0.161,0.208,0.127,0.324,0.179
2014-04-05,0.025,0.177,0.266,0.162,0.12,0.297,0.16
2014-04-06,0.021,0.17,0.136,0.156,0.129,0.293,0.138
2014-04-07,0,0.226,0.129,0.189,0.119,0.303,0.176
2014-04-08,0.001,0.193,0.068,0.173,0.101,0.292,0.171
2014-04-09,0.001,0.191,0.18,0.185,0.109,0.296,0.183
2014-04-10,0.005,0.183,0.109,0.174,0.099,0.294,0.171
2014-04-11,0.002,0.211,0.102,0.183,0.113,0.275,0.185
2014-04-12,0.057,0.166,0.228,0.186,0.126,0.285,0.175
2014-04-13,0.011,0.181,0.115,0.167,0.146,0.288,0.182
2014-04-14,0.003,0.215,0.192,0.188,0.136,0.303,0.2
2014-04-15,0.004,0.194,0.136,0.186,0.15,0.307,0.188
2014-04-16,0.001,0.209,0.211,0.189,0.134,0.319,0.19
2014-04-17,0.001,0.223,0.197,0.202,0.144,0.327,0.19
2014-04-18,0.015,0.222,0.246,0.169,0.146,0.313,0.189
2014-04-19,0.001,0.122,0.095,0.171,0.158,0.302,0.156
2014-04-20,0.006,0.074,0.17,0.156,0.145,0.237,0.14
2014-04-21,0.004,0.199,0.147,0.185,0.144,0.313,0.188
2014-04-22,0.004,0.222,0.098,0.184,0.129,0.314,0.183
2014-04-23,0.006,0.187,0.126,0.198,0.125,0.308,0.185
2014-04-24,0.002,0.226,0.078,0.193,0.148,0.319,0.187
2014-04-25,0.003,0.186,0.153,0.182,0.137,0.297,0.18
2014-04-26,0.021,0.108,0.124,0.154,0.141,0.264,0.149
2014-04-27,0.008,0.111,0.05,0.165,0.139,0.292,0.185
2014-04-28,0.004,0.189,0.228,0.199,0.147,0.318,0.199
2014-04-29,0.006,0.204,0.17,0.177,0.125,0.327,0.182
2014-04-30,0.003,0.181,0.249,0.194,0.139,0.339,0.195
2014-05-01,0.002,0.21,0.265,0.175,0.123,0.339,0.189
2014-05-02,0,0.192,0.208,0.197,0.153,0.34,0.171
2014-05-03,0.007,0.135,0.198,0.171,0.135,0.288,0.148
2014-05-04,0.004,0.174,0.194,0.141,0.147,0.297,0.176
2014-05-05,0.009,0.225,0.23,0.193,0.132,0.324,0.201
2014-05-06,0.003,0.213,0.209,0.195,0.137,0.303,0.178
2014-05-07,0.003,0.164,0.147,0.204,0.125,0.309,0.195
2014-05-08,0,0.14,0.211,0.179,0.1,0.31,0.195
2014-05-09,0.007,0.179,0.175,0.176,0.135,0.263,0.171
2014-05-10,0.001,0.125,0.142,0.149,0.137,0.288,0.173
2014-05-11,0.001,0.1,0.239,0.128,0.118,0.259,0.155
2014-05-12,0.001,0.252,0.215,0.189,0.133,0.322,0.184
2014-05-13,0,0.195,0.125,0.2,0.126,0.302,0.2
2014-05-14,0.002,0.195,0.204,0.188,0.1,0.289,0.189
2014-05-15,0.001,0.184,0.138,0.184,0.094,0.316,0.181
2014-05-16,0.002,0.184,0.154,0.194,0.142,0.315,0.176
2014-05-17,0.003,0.133,0.097,0.143,0.105,0.28,0.166
2014-05-18,0.002,0.097,0.057,0.162,0.117,0.276,0.154
2014-05-19,0,0.227,0.241,0.187,0.126,0.323,0.191
2014-05-20,0.003,0.118,0.24,0.182,0.116,0.31,0.184
2014-05-21,0.004,0.178,0.115,0.192,0.128,0.306,0.2
2014-05-22,0,0.166,0.193,0.18,0.114,0.313,0.203
2014-05-23,0.001,0.182,0.151,0.18,0.122,0.28,0.192
2014-05-24,0.004,0.131,0.18,0.152,0.117,0.265,0.155
2014-05-25,0.001,0.108,0.151,0.157,0.114,0.271,0.176
2014-05-26,0.002,0.043,0.224,0.157,0.118,0.246,0.149
2014-05-27,0.002,0.204,0.145,0.182,0.115,0.312,0.175
2014-05-28,0.002,0.19,0.133,0.197,0.105,0.304,0.18
2014-05-29,0.017,0.195,0.188,0.177,0.108,0.308,0.194
2014-05-30,0.001,0.173,0.197,0.198,0.124,0.336,0.19
2014-05-31,0.001,0.155,0.176,0.189,0.137,0.309,0.167
2014-06-01,0.003,0.132,0.159,0.163,0.137,0.316,0.177
2014-06-02,0.006,0.226,0.187,0.183,0.121,0.329,0.185
2014-06-03,0.003,0.209,0.118,0.195,0.141,0.358,0.181
2014-06-04,0,0.215,0.166,0.199,0.125,0.341,0.201
2014-06-05,0.002,0.186,0.173,0.21,0.14,0.355,0.174
2014-06-06,0.005,0.107,0.155,0.181,0.134,0.313,0.167
2014-06-07,0.022,0.146,0.163,0.162,0.124,0.308,0.176
2014-06-08,0.003,0.185,0.122,0.168,0.138,0.315,0.166
2014-06-09,0.003,0.272,0.209,0.19,0.139,0.338,0.164
2014-06-10,0.001,0.152,0.171,0.208,0.141,0.331,0.178
2014-06-11,0.002,0.213,0.167,0.214,0.162,0.349,0.187
2014-06-12,0.006,0.212,0.089,0.196,0.125,0.339,0.18
2014-06-13,0.001,0.226,0.162,0.193,0.136,0.333,0.163
2014-06-14,0.008,0.092,0.182,0.233,0.122,0.318,0.157
2014-06-15,0.002,0.108,0.185,0.152,0.125,0.298,0.151
2014-06-16,0.001,0.203,0.194,0.158,0.117,0.302,0.136
2014-06-17,0.002,0.205,0.174,0.189,0.142,0.35,0.196
2014-06-18,0.003,0.197,0.217,0.229,0.157,0.347,0.177
2014-06-19,0.004,0.205,0.233,0.237,0.139,0.344,0.183
2014-06-20,0.006,0.173,0.26,0.188,0.122,0.334,0.174
2014-06-21,0.017,0.185,0.217,0.168,0.118,0.309,0.183
2014-06-22,0.001,0.15,0.101,0.154,0.132,0.296,0.157
2014-06-23,0,0.207,0.2,0.203,0.114,0.325,0.17
2014-06-24,0.002,0.193,0.173,0.194,0.129,0.327,0.184
2014-06-25,0.003,0.174,0.093,0.189,0.12,0.308,0.186
2014-06-26,0.003,0.153,0.202,0.177,0.116,0.295,0.181
2014-06-27,0,0.214,0.205,0.195,0.122,0.318,0.186
2014-06-28,0.018,0.207,0.241,0.174,0.133,0.297,0.148
2014-06-29,0.004,0.203,0.225,0.155,0.136,0.303,0.163
2014-06-30,0,0.192,0.258,0.223,0.146,0.317,0.193
2014-07-01,0.003,0.177,0.18,0.185,0.133,0.3,0.193
2014-07-02,0.002,0.191,0.188,0.192,0.122,0.337,0.186
2014-07-03,0.002,0.199,0.195,0.195,0.13,0.341,0.188
2014-07-04,0.006,0.043,0.222,0.156,0.116,0.269,0.143
2014-07-05,0.008,0.106,0.176,0.162,0.139,0.288,0.152
2014-07-06,0.03,0.094,0.249,0.182,0.157,0.32,0.165
2014-07-07,0.006,0.231,0.165,0.219,0.148,0.338,0.203
2014-07-08,0.022,0.241,0.113,0.199,0.145,0.342,0.194
2014-07-09,0.003,0.183,0.22,0.19,0.142,0.334,0.197
2014-07-10,0.007,0.194,0.22,0.213,0.15,0.341,0.196
2014-07-11,0.001,0.241,0.226,0.193,0.148,0.34,0.193
2014-07-12,0.03,0.175,0.206,0.183,0.146,0.33,0.182
2014-07-13,0.003,0.163,0.112,0.156,0.145,0.31,0.177
2014-07-14,0.01,0.236,0.179,0.191,0.132,0.328,0.188
2014-07-15,0.012,0.162,0.139,0.182,0.14,0.325,0.21
2014-07-16,0.001,0.173,0.149,0.199,0.126,0.317,0.198
2014-07-17,0.013,0.171,0.196,0.214,0.129,0.325,0.195
2014-07-18,0.001,0.218,0.171,0.198,0.123,0.32,0.177
2014-07-19,0.001,0.199,0.149,0.185,0.138,0.316,0.176
2014-07-20,0.004,0.158,0.159,0.184,0.147,0.299,0.181
2014-07-21,0.003,0.244,0.174,0.207,0.146,0.336,0.182
2014-07-22,0.001,0.212,0.225,0.21,0.154,0.329,0.195
2014-07-23,0.006,0.183,0.223,0.215,0.141,0.333,0.201
2014-07-24,0,0.175,0.242,0.193,0.138,0.327,0.192
2014-07-25,0.006,0.16,0.153,0.185,0.149,0.325,0.194
2014-07-26,0.016,0.168,0.188,0.19,0.167,0.308,0.169
2014-07-27,0.009,0.204,0.172,0.178,0.145,0.314,0.178
2014-07-28,0.007,0.207,0.202,0.192,0.141,0.353,0.189
2014-07-29,0.005,0.151,0.162,0.213,0.153,0.311,0.205
2014-07-30,0.001,0.135,0.135,0.22,0.139,0.297,0.183
2014-07-31,0.003,0.187,0.262,0.203,0.141,0.319,0.202
2014-08-01,0.008,0.183,0.213,0.217,0.16,0.322,0.191
2014-08-02,0.007,0.105,0.274,0.181,0.145,0.307,0.194
2014-08-03,0.036,0.178,0.194,0.183,0.17,0.3,0.187
2014-08-04,0.027,0.203,0.207,0.204,0.164,0.33,0.208
2014-08-05,0,0.219,0.205,0.192,0.157,0.333,0.196
2014-08-06,0.003,0.22,0.16,0.223,0.137,0.334,0.187
2014-08-07,0.003,0.195,0.179,0.199,0.141,0.314,0.188
2014-08-08,0.007,0.203,0.208,0.21,0.154,0.334,0.182
2014-08-09,0.005,0.223,0.214,0.186,0.166,0.321,0.178
2014-08-10,0.003,0.157,0.22,0.191,0.175,0.29,0.161
2014-08-11,0.001,0.201,0.188,0.188,0.145,0.33,0.169
2014-08-12,0.001,0.18,0.195,0.161,0.141,0.298,0.166
2014-08-13,0.002,0.209,0.194,0.198,0.141,0.317,0.178
2014-08-14,0.002,0.195,0.239,0.22,0.199,0.326,0.203
2014-08-15,0.006,0.196,0.271,0.195,0.159,0.328,0.192
2014-08-16,0.017,0.164,0.191,0.181,0.164,0.319,0.185
2014-08-17,0.012,0.135,0.189,0.181,0.183,0.318,0.167
2014-08-18,0.001,0.156,0.289,0.222,0.182,0.335,0.185
2014-08-19,0.005,0.16,0.147,0.227,0.185,0.333,0.185
2014-08-20,0.007,0.187,0.288,0.214,0.159,0.344,0.214
2014-08-21,0,0.189,0.271,0.212,0.149,0.346,0.182
2014-08-22,0.001,0.207,0.201,0.186,0.155,0.345,0.167
2014-08-23,0.02,0.138,0.228,0.179,0.143,0.313,0.155
2014-08-24,0.005,0.143,0.08,0.16,0.153,0.309,0.167
2014-08-25,0.004,0.2,0.24,0.206,0.15,0.345,0.169
2014-08-26,0,0.202,0.171,0.196,0.119,0.329,0.169
2014-08-27,0.001,0.195,0.2,0.207,0.129,0.313,0.184
2014-08-28,0.003,0.198,0.189,0.216,0.133,0.328,0.182
2014-08-29,0.006,0.23,0.204,0.202,0.148,0.326,0.167
2014-08-30,0.023,0.114,0.195,0.184,0.132,0.312,0.163
2014-08-31,0.004,0.125,0.119,0.177,0.149,0.318,0.177
2014-09-01,0.001,0.134,0.169,0.192,0.145,0.325,0.188
2014-09-02,0.011,0.185,0.165,0.23,0.147,0.369,0.192
2014-09-03,0.003,0.228,0.203,0.213,0.152,0.352,0.206
2014-09-04,0.002,0.216,0.236,0.198,0.134,0.335,0.179
2014-09-05,0.004,0.216,0.21,0.2,0.149,0.34,0.181
2014-09-06,0.006,0.142,0.164,0.157,0.153,0.322,0.177
2014-09-07,0.003,0.152,0.193,0.163,0.147,0.295,0.171
2014-09-08,0.007,0.237,0.138,0.207,0.166,0.319,0.182
2014-09-09,0.001,0.179,0.191,0.213,0.136,0.332,0.198
2014-09-10,0.003,0.188,0.282,0.216,0.158,0.344,0.209
2014-09-11,0.001,0.131,0.164,0.223,0.155,0.328,0.201
2014-09-12,0.005,0.285,0.182,0.222,0.144,0.322,0.198
2014-09-13,0.005,0.123,0.233,0.176,0.163,0.308,0.167
2014-09-14,0.004,0.144,0.161,0.159,0.139,0.295,0.16
2014-09-15,0.002,0.254,0.165,0.209,0.144,0.328,0.182
2014-09-16,0.001,0.172,0.156,0.193,0.137,0.345,0.185
2014-09-17,0.001,0.128,0.276,0.215,0.133,0.328,0.19
2014-09-18,0.006,0.182,0.188,0.204,0.115,0.317,0.21
2014-09-19,0.003,0.166,0.192,0.184,0.124,0.31,0.183
2014-09-20,0.001,0.145,0.292,0.168,0.129,0.31,0.167
2014-09-21,0.015,0.106,0.187,0.156,0.133,0.285,0.175
2014-09-22,0.003,0.222,0.225,0.195,0.127,0.323,0.18
2014-09-23,0,0.196,0.143,0.189,0.138,0.336,0.194
2014-09-24,0.011,0.201,0.216,0.215,0.144,0.33,0.206
2014-09-25,0.009,0.201,0.167,0.182,0.139,0.321,0.195
2014-09-26,0,0.207,0.181,0.181,0.141,0.319,0.166
2014-09-27,0.026,0.116,0.198,0.17,0.145,0.298,0.164
2014-09-28,0.008,0.177,0.162,0.165,0.159,0.282,0.161
2014-09-29,0.001,0.223,0.227,0.198,0.142,0.339,0.175
2014-09-30,0.003,0.223,0.233,0.233,0.16,0.372,0.207
2014-10-01,0.005,0.203,0.165,0.188,0.151,0.342,0.174
2014-10-02,0.003,0.267,0.23,0.199,0.149,0.357,0.173
2014-10-03,0.001,0.205,0.158,0.182,0.153,0.329,0.175
2014-10-04,0.008,0.173,0.197,0.194,0.143,0.308,0.169
2014-10-05,0.016,0.01,0.283,0.173,0.162,0.3,0.174
2014-10-06,0,0.231,0.217,0.197,0.144,0.334,0.192
2014-10-07,0.002,0.193,0.134,0.201,0.134,0.327,0.186
2014-10-08,0,0.225,0.164,0.197,0.154,0.343,0.184
2014-10-09,0.001,0.197,0.178,0.206,0.145,0.347,0.173
2014-10-10,0.005,0.192,0.197,0.183,0.119,0.308,0.177
2014-10-11,0.001,0.135,0.101,0.166,0.125,0.269,0.166
2014-10-12,0.016,0.13,0.192,0.167,0.151,0.307,0.167
2014-10-13,0.016,0.143,0.139,0.207,0.142,0.33,0.178
2014-10-14,0.006,0.214,0.145,0.197,0.115,0.328,0.195
2014-10-15,0.002,0.251,0.192,0.203,0.152,0.344,0.178
2014-10-16,0.003,0.194,0.226,0.221,0.136,0.349,0.193
2014-10-17,0,0.223,0.208,0.204,0.141,0.335,0.191
2014-10-18,0.007,0.136,0.192,0.178,0.14,0.316,0.188
2014-10-19,0.061,0.148,0.101,0.175,0.141,0.304,0.162
2014-10-20,0.004,0.22,0.177,0.209,0.139,0.306,0.186
2014-10-21,0.001,0.265,0.226,0.197,0.138,0.325,0.171
2014-10-22,0,0.232,0.29,0.208,0.137,0.333,0.192
2014-10-23,0,0.235,0.186,0.21,0.143,0.316,0.185
2014-10-24,0.001,0.237,0.229,0.205,0.13,0.313,0.18
2014-10-25,0.002,0.108,0.177,0.18,0.123,0.3,0.169
2014-10-26,0.02,0.132,0.217,0.175,0.121,0.292,0.165
2014-10-27,0.001,0.225,0.164,0.205,0.144,0.326,0.176
2014-10-28,0,0.181,0.199,0.208,0.144,0.331,0.178
2014-10-29,0.006,0.253,0.201,0.208,0.129,0.324,0.194
2014-10-30,0.001,0.227,0.143,0.176,0.1,0.309,0.164
2014-10-31,0.001,0.193,0.221,0.174,0.113,0.291,0.167
2014-11-01,0.004,0.147,0.176,0.165,0.107,0.301,0.157
2014-11-02,0.029,0.069,0.072,0.165,0.119,0.299,0.165
2014-11-03,0.003,0.226,0.134,0.195,0.117,0.306,0.186
2014-11-04,0.018,0.197,0.144,0.196,0.096,0.28,0.182
2014-11-05,0.004,0.17,0.068,0.176,0.09,0.207,0.193
2014-11-06,0.006,0.219,0.154,0.194,0.127,0.285,0.175
2014-11-07,0,0.248,0.192,0.207,0.134,0.289,0.177
2014-11-08,0.017,0.164,0.205,0.178,0.138,0.28,0.163
2014-11-09,0.031,0.095,0.156,0.164,0.144,0.273,0.156
2014-11-10,0.003,0.175,0.18,0.209,0.145,0.305,0.173
2014-11-11,0.006,0.11,0.115,0.179,0.12,0.292,0.187
2014-11-12,0.002,0.224,0.134,0.202,0.14,0.295,0.186
2014-11-13,0.006,0.13,0.189,0.201,0.125,0.313,0.197
2014-11-14,0.005,0.147,0.183,0.199,0.126,0.326,0.185
2014-11-15,0.054,0.211,0.216,0.167,0.134,0.309,0.17
2014-11-16,0.018,0.167,0.263,0.186,0.154,0.303,0.165
2014-11-17,0.002,0.228,0.213,0.218,0.137,0.337,0.19
2014-11-18,0.003,0.206,0.208,0.206,0.116,0.322,0.201
2014-11-19,0.002,0.197,0.204,0.197,0.115,0.312,0.189
2014-11-20,0.001,0.185,0.198,0.2,0.122,0.313,0.194
2014-11-21,0.003,0.179,0.203,0.208,0.124,0.324,0.182
2014-11-22,0.015,0.166,0.226,0.186,0.159,0.304,0.172
2014-11-23,0.004,0.147,0.124,0.194,0.161,0.3,0.181
2014-11-24,0.001,0.211,0.199,0.206,0.16,0.323,0.19
2014-11-25,0.007,0.195,0.185,0.215,0.183,0.306,0.207
2014-11-26,0.061,0.23,0.219,0.191,0.146,0.312,0.189
2014-11-27,0.004,0.08,0.21,0.147,0.127,0.265,0.161
2014-11-28,0.035,0.19,0.216,0.184,0.131,0.28,0.166
2014-11-29,0.001,0.108,0.126,0.189,0.161,0.289,0.18
2014-11-30,0.03,0.072,0.183,0.181,0.179,0.289,0.178
2014-12-01,0.02,0.238,0.23,0.193,0.144,0.321,0.195
2014-12-02,0.002,0.18,0.165,0.2,0.13,0.314,0.194
2014-12-03,0.003,0.154,0.183,0.211,0.154,0.306,0.189
2014-12-04,0.003,0.112,0.203,0.195,0.149,0.331,0.214
2014-12-05,0.008,0.253,0.25,0.18,0.143,0.308,0.176
2014-12-06,0.001,0.126,0.187,0.167,0.147,0.296,0.168
2014-12-07,0.006,0.045,0.182,0.173,0.156,0.254,0.178
2014-12-08,0.004,0.228,0.199,0.202,0.144,0.301,0.181
2014-12-09,0,0.162,0.178,0.201,0.16,0.329,0.197
2014-12-10,0.001,0.154,0.198,0.22,0.145,0.334,0.189
2014-12-11,0,0.167,0.207,0.191,0.134,0.324,0.195
2014-12-12,0.001,0.155,0.173,0.194,0.13,0.312,0.187
2014-12-13,0.029,0.099,0.139,0.168,0.124,0.268,0.163
2014-12-14,0.09,0.059,0.143,0.17,0.121,0.246,0.17
2014-12-15,0,0.174,0.214,0.198,0.138,0.312,0.187
2014-12-16,0.001,0.143,0.091,0.216,0.139,0.317,0.209
2014-12-17,0.011,0.178,0.225,0.228,0.157,0.308,0.192
2014-12-18,0.005,0.179,0.236,0.222,0.159,0.318,0.214
2014-12-19,0.009,0.206,0.272,0.222,0.166,0.333,0.199
2014-12-20,0.006,0.185,0.225,0.181,0.167,0.299,0.179
2014-12-21,0.005,0.152,0.135,0.165,0.17,0.212,0.164
2014-12-22,0.008,0.264,0.221,0.185,0.155,0.269,0.183
2014-12-23,0.004,0.306,0.224,0.184,0.173,0.288,0.178
2014-12-24,0.029,0.152,0.226,0.189,0.189,0.291,0.168
2014-12-25,0.005,0.026,0.149,0.138,0.138,0.252,0.135
2014-12-26,0.028,0.175,0.184,0.179,0.163,0.306,0.182
2014-12-27,0.013,0.089,0.165,0.185,0.143,0.29,0.178
2014-12-28,0.033,0.123,0.267,0.185,0.168,0.294,0.174
2014-12-29,0.03,0.258,0.19,0.203,0.176,0.315,0.185
2014-12-30,0.005,0.263,0.211,0.195,0.175,0.315,0.182
2014-12-31,0.057,0.176,0,0.164,0,0,0.18
