date,Democrats,Republicans,Media,Public,Democratic_Supporters,Republican_Supporters,Random_Users
2014-02-11,0.016,0,0.038,0.158,0.11,0.101,0.27
2014-02-12,0.03,0.001,0.029,0.149,0.11,0.099,0.273
2014-02-13,0.014,0.002,0.04,0.154,0.124,0.111,0.276
2014-02-14,0.09,0.012,0.062,0.161,0.132,0.111,0.238
2014-02-15,0.262,0.011,0.049,0.165,0.14,0.136,0.264
2014-02-16,0.226,0.001,0.045,0.168,0.135,0.125,0.319
2014-02-17,0.143,0.001,0.032,0.159,0.132,0.107,0.284
2014-02-18,0.032,0,0.039,0.161,0.115,0.13,0.278
2014-02-19,0.097,0.009,0.045,0.156,0.111,0.1,0.275
2014-02-20,0.044,0.001,0.018,0.142,0.116,0.102,0.273
2014-02-21,0.128,0.001,0.038,0.146,0.123,0.106,0.265
2014-02-22,0.111,0.003,0.013,0.157,0.136,0.113,0.27
2014-02-23,0.171,0.003,0.03,0.162,0.141,0.114,0.278
2014-02-24,0.037,0,0.031,0.156,0.121,0.107,0.276
2014-02-25,0.034,0,0.011,0.16,0.117,0.103,0.273
2014-02-26,0.022,0.001,0.017,0.161,0.106,0.098,0.277
2014-02-27,0.023,0,0.021,0.151,0.102,0.096,0.268
2014-02-28,0.077,0,0.029,0.163,0.116,0.094,0.265
2014-03-01,0.2,0.018,0.001,0.153,0.128,0.089,0.267
2014-03-02,0.072,0.001,0.025,0.17,0.139,0.106,0.295
2014-03-03,0.05,0.006,0.076,0.192,0.173,0.124,0.267
2014-03-04,0.031,0.011,0.059,0.157,0.113,0.093,0.248
2014-03-05,0.007,0.002,0.019,0.144,0.103,0.092,0.233
2014-03-06,0.024,0,0.042,0.153,0.105,0.09,0.269
2014-03-07,0.062,0.003,0.056,0.15,0.101,0.1,0.266
2014-03-08,0.094,0.003,0.026,0.151,0.108,0.107,0.273
2014-03-09,0.052,0.005,0.027,0.168,0.124,0.103,0.27
2014-03-10,0.041,0.003,0.037,0.148,0.118,0.103,0.275
2014-03-11,0.008,0,0.025,0.152,0.11,0.106,0.273
2014-03-12,0.04,0.001,0.05,0.15,0.106,0.091,0.274
2014-03-13,0.016,0.001,0.048,0.15,0.109,0.092,0.253
2014-03-14,0.073,0.008,0.049,0.156,0.117,0.1,0.267
2014-03-15,0.08,0.001,0.012,0.167,0.121,0.105,0.266
2014-03-16,0.138,0.002,0.031,0.168,0.134,0.105,0.266
2014-03-17,0.024,0.001,0.03,0.149,0.117,0.085,0.258
2014-03-18,0.03,0,0.032,0.159,0.111,0.097,0.286
2014-03-19,0.068,0.002,0,0.156,0.118,0.113,0.29
2014-03-20,0.041,0.001,0.039,0.145,0.107,0.103,0.266
2014-03-21,0.123,0.002,0.035,0.154,0.123,0.117,0.266
2014-03-22,0.147,0.004,0.004,0.162,0.131,0.114,0.266
2014-03-23,0.072,0.003,0.044,0.162,0.136,0.117,0.284
2014-03-24,0.016,0.002,0.029,0.155,0.11,0.105,0.276
2014-03-25,0.022,0,0.017,0.146,0.102,0.095,0.284
2014-03-26,0.016,0.001,0.008,0.15,0.1,0.095,0.276
2014-03-27,0.04,0.001,0.037,0.157,0.114,0.107,0.28
2014-03-28,0.073,0.006,0.037,0.151,0.128,0.115,0.245
2014-03-29,0.125,0.002,0.021,0.172,0.139,0.12,0.286
2014-03-30,0.153,0.003,0.01,0.18,0.131,0.129,0.277
2014-03-31,0.056,0.001,0.041,0.161,0.104,0.107,0.252
2014-04-01,0.016,0.001,0.026,0.166,0.105,0.106,0.272
2014-04-02,0.01,0.001,0.025,0.142,0.094,0.088,0.259
2014-04-03,0.025,0,0.026,0.152,0.098,0.096,0.264
2014-04-04,0.105,0.001,0.046,0.147,0.117,0.103,0.272
2014-04-05,0.214,0.012,0.021,0.174,0.122,0.12,0.279
2014-04-06,0.139,0.05,0.016,0.175,0.139,0.129,0.276
2014-04-07,0.03,0.002,0.035,0.168,0.107,0.115,0.282
2014-04-08,0.007,0,0.02,0.155,0.102,0.1,0.259
2014-04-09,0.046,0.009,0.039,0.153,0.104,0.094,0.26
2014-04-10,0.039,0.001,0.034,0.16,0.103,0.086,0.272
2014-04-11,0.058,0.001,0.037,0.158,0.111,0.092,0.248
2014-04-12,0.141,0.002,0.016,0.167,0.127,0.092,0.275
2014-04-13,0.13,0.003,0.01,0.162,0.139,0.1,0.284
2014-04-14,0.025,0.007,0.029,0.162,0.117,0.103,0.277
2014-04-15,0.034,0.002,0.048,0.155,0.106,0.095,0.265
2014-04-16,0.018,0.001,0.063,0.156,0.108,0.095,0.282
2014-04-17,0.021,0,0.056,0.141,0.109,0.102,0.278
2014-04-18,0.021,0,0.055,0.166,0.127,0.103,0.276
2014-04-19,0.12,0.022,0.048,0.17,0.148,0.11,0.279
2014-04-20,0.047,0.002,0,0.157,0.145,0.101,0.245
2014-04-21,0.048,0,0.022,0.14,0.109,0.096,0.273
2014-04-22,0.021,0.002,0.015,0.147,0.104,0.105,0.27
2014-04-23,0.114,0.004,0.023,0.14,0.111,0.101,0.281
2014-04-24,0.087,0.001,0.041,0.15,0.128,0.101,0.28
2014-04-25,0.036,0.001,0.054,0.156,0.122,0.1,0.253
2014-04-26,0.083,0.003,0.041,0.171,0.143,0.127,0.26
2014-04-27,0.009,0.007,0.014,0.168,0.144,0.109,0.272
2014-04-28,0.032,0.005,0.029,0.147,0.119,0.094,0.274
2014-04-29,0.014,0,0.026,0.15,0.107,0.089,0.262
2014-04-30,0.002,0,0.027,0.155,0.103,0.095,0.272
2014-05-01,0.025,0.001,0.012,0.164,0.105,0.091,0.262
2014-05-02,0.044,0,0.036,0.156,0.105,0.096,0.267
2014-05-03,0.05,0.002,0.029,0.181,0.134,0.112,0.27
2014-05-04,0.152,0.011,0.058,0.178,0.132,0.122,0.273
2014-05-05,0.011,0,0.005,0.141,0.12,0.095,0.268
2014-05-06,0.01,0,0.001,0.153,0.105,0.099,0.28
2014-05-07,0.017,0.006,0.017,0.16,0.113,0.096,0.287
2014-05-08,0.111,0.004,0.025,0.148,0.108,0.095,0.273
2014-05-09,0.049,0.001,0.013,0.148,0.116,0.106,0.247
2014-05-10,0.17,0.033,0.044,0.152,0.135,0.114,0.258
2014-05-11,0.027,0.001,0.041,0.16,0.134,0.113,0.255
2014-05-12,0.018,0,0.027,0.161,0.113,0.089,0.276
2014-05-13,0.024,0.001,0.071,0.15,0.11,0.103,0.269
2014-05-14,0.012,0,0.047,0.153,0.121,0.102,0.281
2014-05-15,0.023,0.001,0.001,0.148,0.109,0.102,0.282
2014-05-16,0.059,0.001,0.031,0.151,0.123,0.102,0.27
2014-05-17,0.111,0.003,0.033,0.16,0.127,0.116,0.265
2014-05-18,0.074,0.001,0.063,0.16,0.136,0.12,0.297
2014-05-19,0.037,0.001,0.035,0.156,0.116,0.113,0.288
2014-05-20,0.004,0,0.049,0.153,0.111,0.106,0.281
2014-05-21,0.031,0,0.057,0.142,0.105,0.096,0.269
2014-05-22,0.036,0.002,0.046,0.153,0.109,0.102,0.268
2014-05-23,0.04,0.007,0.045,0.147,0.112,0.097,0.271
2014-05-24,0.013,0.001,0.042,0.142,0.145,0.109,0.28
2014-05-25,0.118,0.001,0.006,0.158,0.14,0.101,0.276
2014-05-26,0.019,0.002,0.031,0.137,0.124,0.084,0.249
2014-05-27,0.063,0.005,0.019,0.156,0.113,0.11,0.271
2014-05-28,0.029,0.001,0.003,0.154,0.117,0.099,0.279
2014-05-29,0.053,0,0.005,0.144,0.116,0.095,0.27
2014-05-30,0.042,0.002,0.01,0.155,0.109,0.104,0.268
2014-05-31,0.138,0.003,0.003,0.168,0.14,0.118,0.278
2014-06-01,0.044,0.003,0.05,0.158,0.132,0.105,0.283
2014-06-02,0.005,0,0.019,0.167,0.109,0.094,0.271
2014-06-03,0.069,0,0.01,0.159,0.101,0.089,0.287
2014-06-04,0.021,0,0.037,0.157,0.111,0.089,0.274
2014-06-05,0.037,0.002,0.025,0.144,0.109,0.089,0.275
2014-06-06,0.014,0.001,0.02,0.149,0.107,0.093,0.265
2014-06-07,0.052,0.001,0.025,0.171,0.131,0.101,0.268
2014-06-08,0.135,0.002,0.039,0.181,0.125,0.103,0.281
2014-06-09,0.012,0.017,0.03,0.161,0.108,0.098,0.28
2014-06-10,0.017,0.002,0.011,0.145,0.096,0.09,0.285
2014-06-11,0.011,0.001,0.036,0.146,0.098,0.087,0.263
2014-06-12,0.071,0.001,0.007,0.14,0.105,0.082,0.275
2014-06-13,0.039,0.002,0.032,0.146,0.117,0.084,0.272
2014-06-14,0.061,0.003,0.021,0.124,0.132,0.087,0.284
2014-06-15,0.155,0.009,0.022,0.145,0.128,0.086,0.274
2014-06-16,0.031,0,0.002,0.142,0.109,0.082,0.249
2014-06-17,0.022,0,0.012,0.144,0.104,0.088,0.263
2014-06-18,0.033,0,0.035,0.142,0.109,0.086,0.281
2014-06-19,0.036,0,0.038,0.139,0.114,0.078,0.276
2014-06-20,0.018,0.001,0.004,0.157,0.112,0.084,0.274
2014-06-21,0.101,0.007,0.056,0.173,0.126,0.111,0.27
2014-06-22,0.079,0.013,0.071,0.172,0.132,0.1,0.283
2014-06-23,0.033,0,0.008,0.154,0.094,0.101,0.283
2014-06-24,0.007,0.002,0.012,0.151,0.104,0.088,0.288
2014-06-25,0.011,0,0.037,0.154,0.092,0.093,0.279
2014-06-26,0.043,0.001,0.018,0.145,0.097,0.081,0.265
2014-06-27,0.048,0.003,0.008,0.161,0.109,0.091,0.272
2014-06-28,0.023,0.002,0.01,0.166,0.122,0.103,0.291
2014-06-29,0.278,0.013,0,0.161,0.126,0.107,0.287
2014-06-30,0.01,0.001,0.006,0.14,0.083,0.079,0.266
2014-07-01,0.083,0.001,0.022,0.142,0.102,0.097,0.253
2014-07-02,0.039,0.002,0.019,0.143,0.099,0.095,0.285
2014-07-03,0.027,0,0.011,0.148,0.099,0.099,0.279
2014-07-04,0.048,0,0.04,0.122,0.109,0.079,0.24
2014-07-05,0.226,0.001,0,0.142,0.123,0.104,0.27
2014-07-06,0.098,0.002,0.005,0.148,0.129,0.101,0.289
2014-07-07,0.046,0.001,0.037,0.163,0.114,0.093,0.288
2014-07-08,0.038,0.008,0.039,0.16,0.119,0.093,0.285
2014-07-09,0.012,0.009,0.028,0.153,0.116,0.099,0.267
2014-07-10,0.028,0.005,0.044,0.164,0.117,0.086,0.294
2014-07-11,0.054,0.001,0.044,0.174,0.118,0.099,0.289
2014-07-12,0.054,0.037,0.026,0.172,0.134,0.094,0.293
2014-07-13,0.016,0.002,0.038,0.163,0.134,0.103,0.287
2014-07-14,0.006,0.001,0.038,0.17,0.111,0.091,0.295
2014-07-15,0.015,0.002,0.035,0.158,0.109,0.095,0.297
2014-07-16,0.001,0.003,0.096,0.161,0.103,0.093,0.281
2014-07-17,0.015,0.002,0.033,0.143,0.095,0.079,0.278
2014-07-18,0.016,0,0,0.147,0.106,0.08,0.286
2014-07-19,0.104,0.006,0.018,0.177,0.124,0.095,0.302
2014-07-20,0.001,0.002,0.01,0.169,0.136,0.106,0.308
2014-07-21,0.03,0,0.01,0.165,0.103,0.081,0.295
2014-07-22,0.008,0.001,0.008,0.15,0.104,0.08,0.289
2014-07-23,0.014,0.001,0.031,0.158,0.104,0.092,0.29
2014-07-24,0.023,0.004,0.017,0.144,0.105,0.088,0.288
2014-07-25,0.047,0.003,0.024,0.16,0.109,0.087,0.279
2014-07-26,0.159,0.004,0.007,0.163,0.129,0.098,0.294
2014-07-27,0.096,0.004,0.011,0.174,0.134,0.091,0.303
2014-07-28,0.031,0.001,0,0.158,0.102,0.08,0.289
2014-07-29,0.001,0.003,0.013,0.148,0.107,0.088,0.301
2014-07-30,0.008,0.001,0.061,0.145,0.1,0.083,0.286
2014-07-31,0.024,0.003,0.023,0.156,0.105,0.088,0.29
2014-08-01,0.009,0,0.015,0.147,0.103,0.088,0.285
2014-08-02,0.134,0.004,0.022,0.169,0.121,0.086,0.293
2014-08-03,0.153,0.009,0.02,0.178,0.133,0.106,0.293
2014-08-04,0.032,0.007,0.01,0.167,0.109,0.091,0.296
2014-08-05,0.04,0.001,0.011,0.156,0.102,0.085,0.284
2014-08-06,0.046,0.006,0.017,0.154,0.107,0.086,0.294
2014-08-07,0.012,0.006,0.062,0.157,0.114,0.089,0.296
2014-08-08,0.035,0.001,0.015,0.152,0.111,0.081,0.275
2014-08-09,0.021,0.018,0.01,0.172,0.122,0.1,0.288
2014-08-10,0.179,0.005,0.012,0.173,0.121,0.103,0.306
2014-08-11,0.064,0.004,0.018,0.155,0.114,0.091,0.276
2014-08-12,0.026,0.001,0.052,0.142,0.12,0.1,0.274
2014-08-13,0.022,0.001,0.033,0.163,0.116,0.101,0.293
2014-08-14,0.042,0.004,0.002,0.135,0.088,0.087,0.269
2014-08-15,0.02,0.001,0,0.139,0.104,0.094,0.278
2014-08-16,0.029,0.012,0.035,0.154,0.118,0.094,0.291
2014-08-17,0.051,0.002,0.008,0.161,0.122,0.104,0.289
2014-08-18,0.026,0.004,0.02,0.136,0.103,0.089,0.277
2014-08-19,0.041,0.005,0.017,0.141,0.099,0.086,0.279
2014-08-20,0.022,0.001,0.028,0.146,0.102,0.091,0.281
2014-08-21,0.061,0,0.022,0.162,0.115,0.093,0.294
2014-08-22,0.045,0.002,0.053,0.164,0.114,0.096,0.283
2014-08-23,0.242,0.003,0.008,0.179,0.117,0.106,0.297
2014-08-24,0.225,0.002,0.041,0.163,0.131,0.095,0.308
2014-08-25,0.055,0,0.026,0.169,0.127,0.084,0.294
2014-08-26,0.039,0.001,0.042,0.152,0.112,0.088,0.284
2014-08-27,0.041,0.001,0.043,0.161,0.118,0.087,0.287
2014-08-28,0.024,0,0.04,0.146,0.116,0.098,0.272
2014-08-29,0.033,0.01,0.029,0.163,0.119,0.089,0.274
2014-08-30,0.047,0.024,0.01,0.166,0.132,0.094,0.266
2014-08-31,0.002,0.002,0.009,0.171,0.136,0.101,0.283
2014-09-01,0.027,0.002,0.017,0.152,0.12,0.101,0.293
2014-09-02,0.027,0.002,0.021,0.142,0.119,0.085,0.296
2014-09-03,0.003,0.001,0.02,0.159,0.106,0.09,0.288
2014-09-04,0.01,0,0.042,0.144,0.104,0.096,0.283
2014-09-05,0.028,0.007,0.031,0.158,0.117,0.095,0.272
2014-09-06,0.031,0.008,0.003,0.156,0.123,0.091,0.271
2014-09-07,0.016,0.003,0.028,0.168,0.137,0.099,0.279
2014-09-08,0.024,0.001,0.027,0.159,0.104,0.082,0.278
2014-09-09,0.013,0,0.023,0.152,0.114,0.097,0.269
2014-09-10,0.005,0.001,0.021,0.152,0.103,0.084,0.262
2014-09-11,0.008,0.001,0.03,0.133,0.093,0.071,0.239
2014-09-12,0.021,0.004,0.039,0.153,0.109,0.089,0.271
2014-09-13,0.055,0.002,0.015,0.166,0.116,0.099,0.274
2014-09-14,0.131,0.006,0.03,0.182,0.135,0.105,0.28
2014-09-15,0.021,0,0.051,0.159,0.114,0.096,0.273
2014-09-16,0.013,0,0.021,0.157,0.109,0.084,0.281
2014-09-17,0.033,0,0.032,0.16,0.116,0.085,0.273
2014-09-18,0.015,0.001,0.003,0.164,0.112,0.079,0.268
2014-09-19,0.014,0,0.003,0.152,0.107,0.086,0.258
2014-09-20,0.164,0.003,0.002,0.164,0.13,0.096,0.278
2014-09-21,0.195,0.001,0.036,0.169,0.154,0.111,0.269
2014-09-22,0.073,0.001,0.04,0.159,0.106,0.093,0.287
2014-09-23,0.048,0.001,0.014,0.153,0.106,0.085,0.267
2014-09-24,0.11,0,0.009,0.163,0.106,0.102,0.276
2014-09-25,0.059,0.001,0.028,0.156,0.112,0.093,0.268
2014-09-26,0.06,0.003,0.014,0.163,0.126,0.089,0.261
2014-09-27,0.224,0.001,0.028,0.165,0.131,0.103,0.275
2014-09-28,0.214,0.005,0.024,0.181,0.134,0.107,0.282
2014-09-29,0.054,0.002,0.014,0.17,0.125,0.09,0.286
2014-09-30,0.052,0.001,0.031,0.151,0.102,0.085,0.275
2014-10-01,0.029,0.001,0.017,0.153,0.106,0.091,0.272
2014-10-02,0.088,0.001,0.025,0.151,0.11,0.073,0.26
2014-10-03,0.086,0.004,0.029,0.158,0.115,0.08,0.264
2014-10-04,0.116,0.006,0.023,0.168,0.129,0.089,0.256
2014-10-05,0.205,0.004,0.009,0.162,0.138,0.099,0.262
2014-10-06,0.031,0.002,0.012,0.151,0.097,0.087,0.278
2014-10-07,0.021,0,0.018,0.155,0.103,0.087,0.279
2014-10-08,0.054,0.001,0.022,0.151,0.102,0.081,0.273
2014-10-09,0.063,0.003,0.034,0.147,0.116,0.078,0.263
2014-10-10,0.091,0.005,0.012,0.159,0.104,0.091,0.263
2014-10-11,0.077,0.007,0.038,0.171,0.13,0.098,0.271
2014-10-12,0.276,0.002,0.003,0.166,0.116,0.092,0.281
2014-10-13,0.152,0.003,0.02,0.151,0.109,0.081,0.29
2014-10-14,0.092,0.001,0.029,0.156,0.106,0.082,0.279
2014-10-15,0.038,0,0.032,0.151,0.104,0.075,0.276
2014-10-16,0.086,0.008,0.042,0.151,0.109,0.076,0.26
2014-10-17,0.106,0,0.043,0.157,0.116,0.081,0.261
2014-10-18,0.231,0.008,0.016,0.166,0.125,0.088,0.268
2014-10-19,0.238,0.003,0.018,0.164,0.13,0.102,0.289
2014-10-20,0.15,0.005,0.019,0.161,0.113,0.09,0.271
2014-10-21,0.161,0.002,0.027,0.142,0.109,0.09,0.278
2014-10-22,0.093,0,0.02,0.146,0.109,0.083,0.279
2014-10-23,0.109,0.012,0.009,0.151,0.114,0.089,0.265
2014-10-24,0.131,0.005,0.024,0.148,0.115,0.088,0.252
2014-10-25,0.243,0.005,0.042,0.157,0.128,0.102,0.262
2014-10-26,0.22,0.005,0.028,0.166,0.143,0.096,0.267
2014-10-27,0.085,0.004,0.021,0.16,0.115,0.083,0.278
2014-10-28,0.075,0.002,0.029,0.153,0.113,0.092,0.272
2014-10-29,0.1,0.001,0.024,0.155,0.111,0.09,0.275
2014-10-30,0.075,0.015,0.033,0.154,0.122,0.09,0.278
2014-10-31,0.065,0.003,0.02,0.143,0.112,0.091,0.249
2014-11-01,0.212,0.001,0.023,0.146,0.126,0.078,0.254
2014-11-02,0.216,0.002,0.012,0.154,0.133,0.092,0.27
2014-11-03,0.127,0.002,0.019,0.151,0.112,0.084,0.271
2014-11-04,0.272,0.001,0.009,0.147,0.108,0.079,0.271
2014-11-05,0.104,0.004,0.026,0.121,0.097,0.067,0.254
2014-11-06,0.056,0.014,0.048,0.15,0.113,0.088,0.27
2014-11-07,0.04,0.012,0.019,0.151,0.105,0.086,0.266
2014-11-08,0.136,0.001,0.001,0.17,0.116,0.09,0.292
2014-11-09,0.125,0.003,0.024,0.182,0.127,0.099,0.295
2014-11-10,0.007,0.008,0.025,0.153,0.111,0.089,0.285
2014-11-11,0.061,0.001,0.008,0.141,0.103,0.085,0.267
2014-11-12,0.003,0.001,0.019,0.135,0.097,0.081,0.27
2014-11-13,0.007,0.002,0.023,0.144,0.107,0.079,0.272
2014-11-14,0.02,0.002,0.026,0.156,0.112,0.081,0.267
2014-11-15,0.174,0.005,0.037,0.152,0.126,0.088,0.276
2014-11-16,0.046,0.008,0.02,0.155,0.134,0.095,0.278
2014-11-17,0.081,0,0.029,0.146,0.112,0.088,0.27
2014-11-18,0.029,0.008,0.044,0.159,0.107,0.077,0.273
2014-11-19,0.129,0.001,0.04,0.144,0.1,0.08,0.279
2014-11-20,0.042,0.002,0.006,0.141,0.09,0.07,0.281
2014-11-21,0.054,0,0.022,0.128,0.09,0.063,0.259
2014-11-22,0.225,0.003,0.037,0.142,0.11,0.083,0.265
2014-11-23,0.204,0.024,0.011,0.153,0.118,0.089,0.287
2014-11-24,0.007,0,0.005,0.148,0.106,0.088,0.272
2014-11-25,0.081,0.002,0,0.122,0.104,0.092,0.234
2014-11-26,0.104,0.005,0.028,0.144,0.102,0.091,0.273
2014-11-27,0.131,0.001,0.046,0.148,0.128,0.1,0.272
2014-11-28,0.129,0.002,0.007,0.155,0.124,0.106,0.275
2014-11-29,0.082,0.001,0.026,0.162,0.123,0.1,0.276
2014-11-30,0.146,0.011,0,0.163,0.14,0.106,0.281
2014-12-01,0.036,0.002,0.024,0.149,0.118,0.084,0.268
2014-12-02,0.045,0.003,0.028,0.14,0.11,0.084,0.278
2014-12-03,0.054,0,0.036,0.138,0.102,0.086,0.279
2014-12-04,0.069,0.001,0.041,0.133,0.102,0.09,0.259
2014-12-05,0.062,0.004,0.032,0.142,0.101,0.093,0.267
2014-12-06,0.097,0.002,0.009,0.149,0.115,0.091,0.275
2014-12-07,0.088,0.001,0.013,0.141,0.117,0.093,0.257
2014-12-08,0.024,0.001,0.014,0.155,0.111,0.097,0.266
2014-12-09,0.012,0,0.019,0.141,0.097,0.084,0.275
2014-12-10,0.028,0.006,0.008,0.141,0.101,0.082,0.278
2014-12-11,0.035,0.024,0.025,0.137,0.098,0.085,0.282
2014-12-12,0.06,0.001,0.017,0.14,0.102,0.079,0.276
2014-12-13,0.132,0.006,0.025,0.16,0.108,0.097,0.278
2014-12-14,0.091,0.007,0.018,0.155,0.111,0.085,0.274
2014-12-15,0.028,0.001,0.025,0.136,0.106,0.082,0.28
2014-12-16,0.026,0.001,0.056,0.151,0.108,0.088,0.271
2014-12-17,0.027,0,0.027,0.139,0.092,0.081,0.28
2014-12-18,0.039,0.002,0.046,0.141,0.116,0.091,0.279
2014-12-19,0.065,0.003,0.027,0.149,0.118,0.093,0.285
2014-12-20,0.131,0.002,0.003,0.174,0.124,0.089,0.289
2014-12-21,0.004,0.001,0.042,0.154,0.116,0.082,0.291
2014-12-22,0.012,0.001,0.024,0.158,0.121,0.101,0.3
2014-12-23,0.05,0.052,0.042,0.157,0.111,0.103,0.29
2014-12-24,0.246,0.012,0.039,0.155,0.124,0.099,0.276
2014-12-25,0.048,0.016,0.01,0.164,0.131,0.089,0.271
2014-12-26,0.251,0.054,0.001,0.169,0.135,0.099,0.29
2014-12-27,0.212,0.039,0.028,0.174,0.128,0.1,0.299
2014-12-28,0.305,0.023,0.01,0.166,0.14,0.105,0.297
2014-12-29,0.092,0.018,0.043,0.165,0.128,0.094,0.291
2014-12-30,0.044,0.011,0.04,0.166,0.118,0.094,0.307
2014-12-31,0.055,0.004,0,0.158,0,0,0.29
