date,Democrats,Republicans,Media,Public,Democratic_Supporters,Republican_Supporters,Random_Users
2014-02-03,0.236,0.002,0.088,0.099,0.181,0.037,0.075
2014-02-04,0.232,0,0.186,0.161,0.262,0.054,0.112
2014-02-05,0.229,0.004,0.184,0.131,0.245,0.057,0.097
2014-02-06,0.233,0.01,0.111,0.143,0.248,0.046,0.097
2014-02-07,0.207,0.007,0.125,0.126,0.259,0.044,0.101
2014-02-08,0.27,0.009,0.122,0.123,0.221,0.041,0.084
2014-02-09,0.188,0.005,0.124,0.121,0.221,0.067,0.075
2014-02-10,0.27,0.001,0.128,0.148,0.247,0.059,0.092
2014-02-11,0.197,0,0.087,0.133,0.256,0.062,0.097
2014-02-12,0.201,0.001,0.171,0.145,0.251,0.045,0.111
2014-02-13,0.18,0.004,0.124,0.135,0.245,0.049,0.091
2014-02-14,0.241,0.011,0.184,0.132,0.245,0.053,0.093
2014-02-15,0.254,0.007,0.1,0.108,0.229,0.057,0.073
2014-02-16,0.175,0.011,0.113,0.121,0.22,0.031,0.085
2014-02-17,0.221,0.002,0.108,0.101,0.223,0.052,0.072
2014-02-18,0.22,0.007,0.16,0.116,0.262,0.022,0.088
2014-02-19,0.222,0.004,0.162,0.124,0.26,0.059,0.081
2014-02-20,0.234,0.006,0.147,0.133,0.259,0.047,0.096
2014-02-21,0.235,0.002,0.195,0.11,0.259,0.047,0.088
2014-02-22,0.198,0.029,0.088,0.104,0.245,0.05,0.074
2014-02-23,0.199,0.001,0.171,0.102,0.211,0.057,0.078
2014-02-24,0.274,0.02,0.149,0.131,0.258,0.058,0.096
2014-02-25,0.269,0.013,0.18,0.146,0.257,0.048,0.08
2014-02-26,0.18,0.001,0.115,0.158,0.277,0.052,0.102
2014-02-27,0.231,0.014,0.216,0.166,0.294,0.051,0.099
2014-02-28,0.211,0.002,0.191,0.155,0.284,0.046,0.107
2014-03-01,0.24,0,0.129,0.123,0.264,0.027,0.073
2014-03-02,0.183,0.001,0.053,0.111,0.199,0.027,0.073
2014-03-03,0.267,0.016,0.104,0.103,0.191,0.03,0.088
2014-03-04,0.258,0.001,0.103,0.132,0.247,0.033,0.106
2014-03-05,0.185,0.007,0.177,0.152,0.271,0.06,0.102
2014-03-06,0.236,0.003,0.135,0.132,0.266,0.045,0.098
2014-03-07,0.225,0.004,0.129,0.164,0.279,0.052,0.102
2014-03-08,0.22,0.005,0.095,0.125,0.264,0.034,0.082
2014-03-09,0.23,0.008,0.101,0.112,0.205,0.03,0.067
2014-03-10,0.26,0.004,0.172,0.133,0.259,0.052,0.092
2014-03-11,0.228,0.002,0.108,0.122,0.236,0.051,0.086
2014-03-12,0.18,0.011,0.129,0.145,0.267,0.056,0.095
2014-03-13,0.2,0.001,0.142,0.116,0.257,0.046,0.095
2014-03-14,0.242,0.001,0.123,0.122,0.242,0.028,0.108
2014-03-15,0.226,0.009,0.094,0.1,0.232,0.048,0.094
2014-03-16,0.243,0.001,0.033,0.112,0.202,0.03,0.061
2014-03-17,0.241,0.004,0.141,0.139,0.251,0.06,0.089
2014-03-18,0.255,0.009,0.184,0.147,0.265,0.056,0.095
2014-03-19,0.238,0.004,0.176,0.137,0.267,0.052,0.099
2014-03-20,0.245,0.022,0.215,0.139,0.26,0.035,0.1
2014-03-21,0.227,0.017,0.172,0.137,0.242,0.051,0.09
2014-03-22,0.205,0.002,0.151,0.117,0.236,0.05,0.082
2014-03-23,0.17,0.001,0.069,0.093,0.187,0.038,0.056
2014-03-24,0.234,0.004,0.105,0.126,0.246,0.051,0.091
2014-03-25,0.207,0.001,0.193,0.136,0.247,0.038,0.091
2014-03-26,0.163,0.004,0.102,0.138,0.252,0.033,0.09
2014-03-27,0.203,0.001,0.097,0.14,0.255,0.042,0.091
2014-03-28,0.223,0.006,0.123,0.121,0.251,0.044,0.078
2014-03-29,0.175,0.007,0.234,0.096,0.229,0.05,0.071
2014-03-30,0.178,0.011,0.152,0.098,0.193,0.046,0.058
2014-03-31,0.215,0.001,0.121,0.123,0.252,0.055,0.085
2014-04-01,0.187,0.001,0.186,0.129,0.24,0.041,0.092
2014-04-02,0.169,0.008,0.107,0.138,0.254,0.048,0.115
2014-04-03,0.211,0.007,0.139,0.142,0.25,0.042,0.093
2014-04-04,0.224,0.003,0.164,0.117,0.246,0.053,0.078
2014-04-05,0.177,0.001,0.033,0.132,0.235,0.044,0.084
2014-04-06,0.207,0.001,0.124,0.118,0.186,0.02,0.07
2014-04-07,0.185,0.001,0.182,0.131,0.255,0.057,0.087
2014-04-08,0.127,0.001,0.151,0.139,0.25,0.051,0.089
2014-04-09,0.207,0.003,0.154,0.15,0.262,0.053,0.092
2014-04-10,0.204,0.016,0.163,0.157,0.274,0.051,0.112
2014-04-11,0.225,0.003,0.184,0.143,0.255,0.045,0.095
2014-04-12,0.232,0.032,0.077,0.122,0.238,0.021,0.057
2014-04-13,0.171,0.009,0.02,0.098,0.208,0.025,0.046
2014-04-14,0.191,0.003,0.131,0.117,0.242,0.046,0.075
2014-04-15,0.196,0.006,0.215,0.137,0.24,0.051,0.1
2014-04-16,0.237,0,0.106,0.136,0.264,0.04,0.092
2014-04-17,0.224,0.008,0.125,0.132,0.262,0.034,0.089
2014-04-18,0.252,0.004,0.075,0.127,0.232,0.032,0.086
2014-04-19,0.215,0.005,0.14,0.107,0.194,0.028,0.076
2014-04-20,0.085,0.003,0.101,0.077,0.165,0.027,0.062
2014-04-21,0.223,0.051,0.153,0.126,0.226,0.045,0.087
2014-04-22,0.265,0.001,0.252,0.157,0.277,0.054,0.105
2014-04-23,0.272,0,0.195,0.139,0.271,0.052,0.099
2014-04-24,0.264,0.011,0.133,0.134,0.239,0.04,0.101
2014-04-25,0.242,0.033,0.082,0.144,0.251,0.063,0.097
2014-04-26,0.242,0.109,0.149,0.132,0.228,0.058,0.092
2014-04-27,0.222,0.009,0.208,0.107,0.219,0.037,0.068
2014-04-28,0.219,0.006,0.094,0.134,0.24,0.043,0.099
2014-04-29,0.207,0.004,0.205,0.151,0.261,0.044,0.111
2014-04-30,0.17,0.007,0.111,0.146,0.238,0.039,0.091
2014-05-01,0.236,0.01,0.106,0.147,0.259,0.037,0.094
2014-05-02,0.218,0.02,0.151,0.13,0.24,0.034,0.106
2014-05-03,0.209,0.022,0.085,0.106,0.213,0.045,0.085
2014-05-04,0.191,0.005,0.061,0.11,0.202,0.035,0.057
2014-05-05,0.238,0.004,0.099,0.132,0.238,0.05,0.073
2014-05-06,0.195,0.015,0.17,0.14,0.242,0.059,0.101
2014-05-07,0.183,0.006,0.232,0.128,0.259,0.037,0.088
2014-05-08,0.255,0.006,0.099,0.146,0.287,0.042,0.075
2014-05-09,0.204,0.026,0.128,0.116,0.225,0.056,0.07
2014-05-10,0.208,0.044,0.102,0.115,0.208,0.036,0.058
2014-05-11,0.084,0.015,0.02,0.093,0.183,0.056,0.064
2014-05-12,0.212,0.006,0.063,0.125,0.241,0.044,0.079
2014-05-13,0.218,0.002,0.166,0.12,0.242,0.059,0.079
2014-05-14,0.216,0.001,0.101,0.135,0.263,0.052,0.083
2014-05-15,0.219,0,0.221,0.139,0.286,0.05,0.089
2014-05-16,0.269,0.002,0.242,0.132,0.244,0.057,0.093
2014-05-17,0.156,0.013,0.198,0.136,0.258,0.068,0.089
2014-05-18,0.203,0.036,0.192,0.105,0.232,0.05,0.076
2014-05-19,0.206,0.005,0.151,0.147,0.257,0.05,0.082
2014-05-20,0.227,0.028,0.162,0.153,0.272,0.041,0.091
2014-05-21,0.182,0.021,0.175,0.132,0.246,0.037,0.071
2014-05-22,0.181,0,0.146,0.151,0.271,0.042,0.081
2014-05-23,0.215,0.005,0.17,0.133,0.249,0.094,0.079
2014-05-24,0.161,0.005,0.11,0.102,0.226,0.082,0.068
2014-05-25,0.144,0.007,0.09,0.111,0.212,0.027,0.061
2014-05-26,0.062,0.008,0.093,0.101,0.194,0.027,0.079
2014-05-27,0.215,0.008,0.168,0.136,0.265,0.057,0.09
2014-05-28,0.207,0.009,0.197,0.134,0.255,0.078,0.085
2014-05-29,0.225,0.014,0.169,0.16,0.267,0.069,0.078
2014-05-30,0.188,0,0.2,0.131,0.268,0.069,0.075
2014-05-31,0.223,0.002,0.075,0.09,0.204,0.038,0.068
2014-06-01,0.248,0.002,0.124,0.108,0.217,0.03,0.063
2014-06-02,0.207,0.001,0.137,0.144,0.26,0.058,0.085
2014-06-03,0.222,0.002,0.167,0.145,0.236,0.013,0.096
2014-06-04,0.224,0,0.148,0.141,0.262,0.013,0.09
2014-06-05,0.188,0.001,0.175,0.12,0.234,0.01,0.098
2014-06-06,0.169,0.002,0.165,0.123,0.254,0.027,0.101
2014-06-07,0.192,0.017,0.094,0.119,0.215,0.022,0.074
2014-06-08,0.172,0.019,0.135,0.097,0.207,0.023,0.074
2014-06-09,0.21,0.007,0.129,0.141,0.243,0.038,0.096
2014-06-10,0.153,0.003,0.249,0.131,0.254,0.039,0.096
2014-06-11,0.199,0.001,0.129,0.125,0.21,0.01,0.092
2014-06-12,0.234,0.001,0.209,0.133,0.24,0.029,0.085
2014-06-13,0.271,0.004,0.167,0.131,0.238,0.036,0.097
2014-06-14,0.187,0.008,0.115,0.078,0.202,0.019,0.073
2014-06-15,0.13,0.002,0.042,0.087,0.187,0.032,0.057
2014-06-16,0.207,0.013,0.151,0.124,0.25,0.05,0.101
2014-06-17,0.241,0.001,0.107,0.131,0.24,0.017,0.084
2014-06-18,0.213,0.001,0.095,0.136,0.218,0.021,0.094
2014-06-19,0.232,0.001,0.119,0.138,0.239,0.027,0.09
2014-06-20,0.206,0.001,0.105,0.12,0.262,0.033,0.09
2014-06-21,0.206,0.004,0.111,0.113,0.238,0.037,0.067
2014-06-22,0.153,0.009,0.145,0.105,0.207,0.027,0.069
2014-06-23,0.223,0.004,0.089,0.138,0.277,0.052,0.091
2014-06-24,0.154,0.006,0.217,0.122,0.259,0.036,0.09
2014-06-25,0.163,0.011,0.208,0.15,0.255,0.041,0.089
2014-06-26,0.153,0.006,0.111,0.142,0.243,0.036,0.097
2014-06-27,0.211,0.002,0.094,0.126,0.27,0.039,0.099
2014-06-28,0.18,0.007,0.102,0.097,0.23,0.031,0.078
2014-06-29,0.176,0.011,0.129,0.096,0.2,0.033,0.07
2014-06-30,0.161,0.002,0.068,0.106,0.194,0.029,0.067
2014-07-01,0.207,0.004,0.1,0.12,0.219,0.045,0.074
2014-07-02,0.159,0.005,0.096,0.141,0.25,0.04,0.081
2014-07-03,0.208,0.009,0.185,0.124,0.25,0.038,0.077
2014-07-04,0.075,0.001,0.066,0.082,0.2,0.03,0.063
2014-07-05,0.105,0.001,0.125,0.083,0.19,0.039,0.07
2014-07-06,0.124,0.015,0.098,0.091,0.203,0.042,0.089
2014-07-07,0.191,0.033,0.168,0.107,0.244,0.047,0.077
2014-07-08,0.207,0.002,0.151,0.102,0.244,0.024,0.062
2014-07-09,0.181,0.002,0.105,0.131,0.239,0.039,0.088
2014-07-10,0.197,0.008,0.099,0.105,0.225,0.027,0.07
2014-07-11,0.214,0.001,0.166,0.112,0.221,0.029,0.064
2014-07-12,0.205,0.003,0.124,0.098,0.207,0.039,0.064
2014-07-13,0.178,0.011,0.149,0.079,0.197,0.036,0.05
2014-07-14,0.163,0.003,0.136,0.136,0.257,0.047,0.079
2014-07-15,0.159,0.009,0.193,0.144,0.258,0.049,0.075
2014-07-16,0.143,0,0.19,0.133,0.247,0.046,0.075
2014-07-17,0.201,0.003,0.159,0.129,0.249,0.044,0.073
2014-07-18,0.22,0.022,0.139,0.14,0.259,0.039,0.088
2014-07-19,0.201,0.003,0.157,0.11,0.239,0.046,0.068
2014-07-20,0.181,0.001,0.137,0.099,0.201,0.029,0.06
2014-07-21,0.204,0.003,0.162,0.128,0.257,0.039,0.081
2014-07-22,0.179,0.006,0.096,0.13,0.257,0.047,0.075
2014-07-23,0.187,0.008,0.148,0.124,0.259,0.039,0.072
2014-07-24,0.188,0.007,0.097,0.138,0.263,0.045,0.074
2014-07-25,0.208,0.023,0.156,0.14,0.249,0.041,0.085
2014-07-26,0.172,0.019,0.106,0.11,0.211,0.036,0.085
2014-07-27,0.195,0.001,0.109,0.101,0.2,0.036,0.06
2014-07-28,0.196,0.013,0.135,0.137,0.262,0.033,0.078
2014-07-29,0.197,0.019,0.138,0.133,0.246,0.055,0.072
2014-07-30,0.148,0.003,0.153,0.132,0.241,0.062,0.087
2014-07-31,0.193,0.009,0.082,0.128,0.227,0.047,0.07
2014-08-01,0.164,0.003,0.094,0.116,0.233,0.042,0.082
2014-08-02,0.132,0.004,0.022,0.113,0.198,0.032,0.059
2014-08-03,0.144,0.007,0.112,0.092,0.181,0.041,0.066
2014-08-04,0.193,0.006,0.151,0.131,0.236,0.047,0.075
2014-08-05,0.224,0.01,0.189,0.161,0.251,0.04,0.084
2014-08-06,0.183,0.006,0.216,0.128,0.262,0.05,0.085
2014-08-07,0.2,0.018,0.121,0.127,0.246,0.045,0.093
2014-08-08,0.188,0.015,0.133,0.121,0.241,0.023,0.093
2014-08-09,0.182,0.012,0.122,0.119,0.208,0.03,0.081
2014-08-10,0.137,0.028,0.084,0.09,0.182,0.043,0.063
2014-08-11,0.241,0.006,0.134,0.123,0.23,0.034,0.081
2014-08-12,0.178,0.003,0.124,0.154,0.232,0.06,0.097
2014-08-13,0.201,0.003,0.147,0.139,0.245,0.063,0.095
2014-08-14,0.217,0.041,0.063,0.135,0.178,0.05,0.079
2014-08-15,0.206,0,0.072,0.131,0.217,0.043,0.078
2014-08-16,0.162,0.034,0.12,0.123,0.19,0.041,0.061
2014-08-17,0.18,0.014,0.049,0.129,0.174,0.044,0.093
2014-08-18,0.18,0.017,0.119,0.132,0.211,0.062,0.093
2014-08-19,0.173,0.017,0.149,0.125,0.207,0.043,0.097
2014-08-20,0.204,0.017,0.053,0.137,0.217,0.037,0.067
2014-08-21,0.204,0.006,0.104,0.128,0.242,0.036,0.096
2014-08-22,0.208,0.003,0.098,0.15,0.244,0.035,0.11
2014-08-23,0.181,0.006,0.089,0.111,0.224,0.037,0.096
2014-08-24,0.158,0.001,0.196,0.125,0.209,0.048,0.077
2014-08-25,0.172,0.009,0.158,0.112,0.241,0.047,0.085
2014-08-26,0.143,0.002,0.211,0.129,0.254,0.059,0.093
2014-08-27,0.183,0.014,0.157,0.126,0.236,0.075,0.093
2014-08-28,0.175,0.007,0.162,0.128,0.247,0.046,0.101
2014-08-29,0.176,0.011,0.133,0.111,0.221,0.028,0.094
2014-08-30,0.153,0.037,0.139,0.094,0.207,0.028,0.07
2014-08-31,0.136,0.002,0.108,0.101,0.196,0.019,0.067
2014-09-01,0.122,0.009,0.096,0.104,0.226,0.041,0.072
2014-09-02,0.196,0.002,0.091,0.125,0.258,0.031,0.082
2014-09-03,0.19,0.002,0.115,0.131,0.251,0.03,0.085
2014-09-04,0.219,0.023,0.135,0.137,0.253,0.052,0.094
2014-09-05,0.21,0.011,0.143,0.126,0.23,0.044,0.093
2014-09-06,0.161,0.003,0.155,0.112,0.215,0.027,0.065
2014-09-07,0.151,0.029,0.102,0.096,0.184,0.019,0.051
2014-09-08,0.202,0.002,0.154,0.131,0.221,0.052,0.087
2014-09-09,0.221,0.022,0.182,0.134,0.25,0.044,0.096
2014-09-10,0.23,0.012,0.144,0.135,0.24,0.041,0.09
2014-09-11,0.132,0.001,0.12,0.118,0.194,0.015,0.09
2014-09-12,0.223,0.011,0.111,0.125,0.225,0.04,0.084
2014-09-13,0.176,0.004,0.084,0.12,0.185,0.037,0.069
2014-09-14,0.154,0.002,0.1,0.101,0.188,0.022,0.061
2014-09-15,0.197,0.003,0.134,0.132,0.214,0.045,0.088
2014-09-16,0.198,0.021,0.126,0.137,0.237,0.037,0.089
2014-09-17,0.201,0.002,0.062,0.136,0.239,0.049,0.094
2014-09-18,0.213,0.004,0.097,0.131,0.253,0.052,0.086
2014-09-19,0.229,0.008,0.131,0.141,0.26,0.052,0.104
2014-09-20,0.22,0.006,0.1,0.126,0.232,0.029,0.079
2014-09-21,0.169,0.008,0.179,0.112,0.191,0.029,0.061
2014-09-22,0.216,0.015,0.139,0.159,0.27,0.043,0.094
2014-09-23,0.22,0.003,0.173,0.161,0.251,0.034,0.097
2014-09-24,0.202,0.006,0.092,0.138,0.264,0.043,0.098
2014-09-25,0.207,0.006,0.153,0.165,0.246,0.042,0.099
2014-09-26,0.24,0,0.143,0.126,0.237,0.045,0.104
2014-09-27,0.209,0.002,0.084,0.124,0.215,0.04,0.066
2014-09-28,0.192,0.034,0.064,0.11,0.183,0.029,0.071
2014-09-29,0.256,0.024,0.131,0.108,0.246,0.042,0.094
2014-09-30,0.211,0.001,0.184,0.117,0.249,0.035,0.094
2014-10-01,0.223,0.035,0.221,0.149,0.252,0.048,0.11
2014-10-02,0.257,0.002,0.146,0.15,0.249,0.044,0.119
2014-10-03,0.21,0.04,0.087,0.14,0.231,0.041,0.104
2014-10-04,0.195,0.003,0.123,0.08,0.208,0.038,0.074
2014-10-05,0.14,0.071,0.048,0.081,0.166,0.028,0.066
2014-10-06,0.205,0.023,0.154,0.136,0.233,0.046,0.089
2014-10-07,0.217,0.018,0.22,0.134,0.255,0.048,0.104
2014-10-08,0.186,0.001,0.144,0.15,0.241,0.047,0.105
2014-10-09,0.241,0.001,0.163,0.136,0.252,0.052,0.122
2014-10-10,0.18,0.021,0.083,0.139,0.258,0.058,0.102
2014-10-11,0.189,0.018,0.141,0.103,0.233,0.063,0.079
2014-10-12,0.148,0.023,0.15,0.117,0.196,0.028,0.063
2014-10-13,0.192,0.018,0.152,0.119,0.23,0.038,0.077
2014-10-14,0.206,0.01,0.161,0.136,0.236,0.048,0.095
2014-10-15,0.219,0.008,0.158,0.134,0.242,0.03,0.106
2014-10-16,0.219,0.007,0.132,0.121,0.259,0.038,0.105
2014-10-17,0.215,0.015,0.09,0.128,0.239,0.037,0.092
2014-10-18,0.192,0.008,0.081,0.113,0.225,0.042,0.067
2014-10-19,0.178,0.002,0.144,0.086,0.19,0.032,0.059
2014-10-20,0.234,0.007,0.147,0.125,0.248,0.045,0.082
2014-10-21,0.279,0.002,0.155,0.15,0.26,0.049,0.114
2014-10-22,0.239,0.031,0.067,0.135,0.242,0.042,0.094
2014-10-23,0.236,0.018,0.125,0.147,0.249,0.054,0.106
2014-10-24,0.236,0.009,0.104,0.141,0.255,0.059,0.097
2014-10-25,0.213,0.001,0.129,0.112,0.229,0.056,0.072
2014-10-26,0.143,0.024,0.095,0.095,0.2,0.04,0.068
2014-10-27,0.226,0.017,0.168,0.124,0.239,0.051,0.088
2014-10-28,0.221,0.011,0.158,0.119,0.235,0.049,0.101
2014-10-29,0.223,0.004,0.135,0.135,0.262,0.052,0.091
2014-10-30,0.263,0.039,0.183,0.141,0.26,0.048,0.098
2014-10-31,0.224,0.002,0.09,0.133,0.237,0.055,0.074
2014-11-01,0.214,0.008,0.145,0.1,0.225,0.04,0.07
2014-11-02,0.12,0.006,0.149,0.109,0.189,0.033,0.073
2014-11-03,0.271,0.014,0.204,0.129,0.236,0.05,0.091
2014-11-04,0.149,0.005,0.152,0.137,0.233,0.039,0.103
2014-11-05,0.254,0.01,0.137,0.123,0.203,0.039,0.094
2014-11-06,0.205,0.001,0.181,0.154,0.25,0.051,0.113
2014-11-07,0.221,0.009,0.118,0.123,0.251,0.049,0.101
2014-11-08,0.233,0.026,0.14,0.117,0.242,0.052,0.082
2014-11-09,0.149,0.008,0.091,0.09,0.199,0.04,0.066
2014-11-10,0.237,0.01,0.162,0.125,0.241,0.043,0.1
2014-11-11,0.114,0.007,0.22,0.149,0.255,0.045,0.087
2014-11-12,0.22,0,0.179,0.151,0.26,0.043,0.115
2014-11-13,0.244,0.002,0.11,0.141,0.27,0.045,0.104
2014-11-14,0.205,0,0.078,0.124,0.254,0.041,0.104
2014-11-15,0.157,0.019,0.133,0.134,0.211,0.035,0.082
2014-11-16,0.157,0.005,0.068,0.09,0.181,0.024,0.069
2014-11-17,0.244,0.014,0.102,0.118,0.245,0.036,0.094
2014-11-18,0.232,0.005,0.106,0.131,0.229,0.038,0.08
2014-11-19,0.231,0.005,0.148,0.15,0.256,0.053,0.088
2014-11-20,0.197,0.001,0.153,0.15,0.263,0.045,0.1
2014-11-21,0.167,0.001,0.123,0.122,0.222,0.023,0.106
2014-11-22,0.19,0.042,0.13,0.118,0.199,0.041,0.079
2014-11-23,0.14,0.026,0.139,0.091,0.178,0.028,0.065
2014-11-24,0.227,0,0.121,0.119,0.22,0.035,0.075
2014-11-25,0.223,0.007,0.123,0.131,0.198,0.056,0.108
2014-11-26,0.208,0.003,0.103,0.13,0.259,0.064,0.09
2014-11-27,0.067,0.001,0.064,0.11,0.197,0.047,0.059
2014-11-28,0.124,0.025,0.135,0.108,0.223,0.06,0.08
2014-11-29,0.12,0.003,0.213,0.097,0.194,0.041,0.06
2014-11-30,0.103,0.008,0.172,0.08,0.168,0.035,0.058
2014-12-01,0.205,0.034,0.121,0.14,0.237,0.053,0.093
2014-12-02,0.22,0,0.179,0.149,0.255,0.052,0.094
2014-12-03,0.237,0.005,0.13,0.137,0.24,0.05,0.094
2014-12-04,0.181,0.002,0.154,0.153,0.229,0.04,0.095
2014-12-05,0.251,0.012,0.135,0.153,0.236,0.059,0.109
2014-12-06,0.176,0.007,0.187,0.126,0.218,0.046,0.076
2014-12-07,0.115,0.007,0.048,0.087,0.171,0.028,0.061
2014-12-08,0.218,0.008,0.198,0.126,0.238,0.056,0.111
2014-12-09,0.199,0.004,0.1,0.136,0.215,0.034,0.09
2014-12-10,0.215,0.001,0.092,0.114,0.234,0.028,0.089
2014-12-11,0.206,0.012,0.125,0.146,0.25,0.035,0.091
2014-12-12,0.169,0.005,0.114,0.13,0.236,0.029,0.106
2014-12-13,0.144,0.008,0.099,0.136,0.223,0.021,0.092
2014-12-14,0.166,0.011,0.057,0.109,0.182,0.014,0.074
2014-12-15,0.153,0.001,0.08,0.116,0.221,0.014,0.087
2014-12-16,0.182,0.047,0.139,0.112,0.231,0.025,0.089
2014-12-17,0.208,0.003,0.064,0.113,0.209,0.032,0.094
2014-12-18,0.245,0.004,0.089,0.12,0.218,0.037,0.081
2014-12-19,0.241,0.007,0.077,0.114,0.219,0.037,0.076
2014-12-20,0.192,0.013,0.132,0.109,0.193,0.051,0.07
2014-12-21,0.169,0.002,0.096,0.101,0.15,0.1,0.056
2014-12-22,0.23,0.004,0.08,0.111,0.198,0.064,0.075
2014-12-23,0.234,0.009,0.124,0.112,0.201,0.068,0.07
2014-12-24,0.137,0.005,0.069,0.087,0.165,0.039,0.063
2014-12-25,0.066,0.001,0.209,0.074,0.141,0.02,0.038
2014-12-26,0.152,0.037,0.067,0.096,0.192,0.035,0.058
2014-12-27,0.123,0.005,0.126,0.099,0.205,0.048,0.071
2014-12-28,0.121,0.006,0.03,0.07,0.166,0.031,0.057
2014-12-29,0.219,0.013,0.158,0.11,0.199,0.06,0.071
2014-12-30,0.253,0.002,0.127,0.123,0.199,0.055,0.078
2014-12-31,0.176,0.005,0,0.125,0,0,0.066
