date,Democrats,Republicans,Media,Public,Democratic_Supporters,Republican_Supporters,Random_Users
2014-03-26,0,0.25,0.05,0.001,0.004,0.062,0
2014-03-27,0,0.255,0.037,0,0.005,0.063,0
2014-03-28,0,0.254,0.117,0,0.001,0.04,0
2014-03-29,0.002,0.171,0.011,0,0.004,0.032,0
2014-03-30,0.001,0.061,0.026,0.002,0.006,0.025,0.001
2014-03-31,0.001,0.207,0.07,0.001,0.001,0.03,0
2014-04-01,0,0.251,0.097,0,0.003,0.033,0
2014-04-02,0.006,0.232,0.087,0,0.011,0.035,0
2014-04-03,0.001,0.219,0.024,0,0.011,0.041,0
2014-04-04,0.003,0.186,0.081,0.001,0.009,0.024,0
2014-04-05,0.005,0.187,0.104,0,0.008,0.028,0
2014-04-06,0.002,0.188,0.059,0.002,0.007,0.031,0.001
2014-04-07,0,0.2,0.074,0.002,0.003,0.021,0
2014-04-08,0.001,0.259,0.135,0.002,0.009,0.031,0
2014-04-09,0.001,0.259,0.037,0,0.006,0.031,0
2014-04-10,0.006,0.246,0.095,0.001,0.006,0.034,0
2014-04-11,0,0.259,0.093,0.002,0.009,0.063,0
2014-04-12,0.008,0.11,0.079,0,0.007,0.066,0
2014-04-13,0.01,0.1,0.226,0,0.004,0.042,0
2014-04-14,0.004,0.175,0.066,0,0.005,0.047,0
2014-04-15,0.001,0.173,0,0,0.002,0.042,0
2014-04-16,0.004,0.192,0.014,0,0.008,0.041,0
2014-04-17,0,0.228,0.046,0,0.003,0.045,0
2014-04-18,0.006,0.23,0.07,0,0.006,0.036,0
2014-04-19,0.002,0.202,0.132,0,0.005,0.034,0
2014-04-20,0.017,0.053,0.057,0,0.005,0.025,0
2014-04-21,0,0.191,0.071,0,0.002,0.03,0
2014-04-22,0,0.24,0.069,0,0.002,0.042,0
2014-04-23,0.005,0.261,0.092,0,0.005,0.05,0
2014-04-24,0,0.256,0.186,0,0.012,0.042,0
2014-04-25,0.001,0.216,0.154,0.001,0.015,0.046,0
2014-04-26,0.001,0.124,0.091,0.001,0.003,0.044,0
2014-04-27,0.003,0.176,0.092,0,0.002,0.028,0
2014-04-28,0.001,0.24,0.081,0,0,0.037,0
2014-04-29,0.003,0.244,0.014,0.001,0.004,0.038,0
2014-04-30,0.001,0.263,0.05,0.001,0,0.023,0
2014-05-01,0.01,0.219,0.071,0,0.003,0.032,0
2014-05-02,0.002,0.257,0.037,0,0.005,0.024,0
2014-05-03,0.028,0.153,0.097,0.001,0.004,0.016,0
2014-05-04,0.005,0.138,0.035,0,0.002,0.011,0
2014-05-05,0,0.232,0.035,0,0.001,0.022,0
2014-05-06,0,0.244,0.079,0,0.001,0.028,0
2014-05-07,0.001,0.281,0.019,0,0.001,0.049,0
2014-05-08,0.001,0.26,0.06,0,0.002,0.039,0
2014-05-09,0,0.241,0.07,0.009,0.013,0.053,0.025
2014-05-10,0.002,0.111,0.079,0,0,0.016,0
2014-05-11,0.002,0.021,0.05,0,0,0.01,0
2014-05-12,0,0.247,0.114,0,0.001,0.029,0
2014-05-13,0.003,0.279,0.053,0,0.003,0.04,0
2014-05-14,0.002,0.259,0.089,0.001,0.017,0.043,0
2014-05-15,0.001,0.286,0.061,0,0.008,0.035,0
2014-05-16,0.001,0.273,0.043,0,0.005,0.039,0
2014-05-17,0,0.17,0.084,0,0.004,0.014,0
2014-05-18,0.002,0.108,0.057,0,0.003,0.012,0
2014-05-19,0.001,0.243,0.032,0.002,0.003,0.022,0
2014-05-20,0.006,0.257,0.013,0.001,0.008,0.055,0
2014-05-21,0.001,0.184,0.058,0.006,0.013,0.059,0
2014-05-22,0.002,0.242,0.061,0,0.007,0.036,0
2014-05-23,0,0.224,0.102,0.005,0.006,0.02,0
2014-05-24,0.01,0.158,0.056,0.005,0.007,0.016,0
2014-05-25,0.003,0.194,0.051,0,0.001,0.004,0
2014-05-26,0.002,0.081,0.006,0.001,0.004,0.005,0
2014-05-27,0.003,0.187,0.032,0.001,0.007,0.019,0
2014-05-28,0.002,0.232,0.075,0,0.006,0.025,0
2014-05-29,0.001,0.204,0.073,0,0.014,0.02,0
2014-05-30,0.001,0.238,0.012,0.001,0.006,0.007,0
2014-05-31,0.001,0.143,0.08,0,0.006,0.016,0
2014-06-01,0.008,0.195,0.018,0,0.006,0.015,0
2014-06-02,0.001,0.255,0.069,0,0.008,0.031,0
2014-06-03,0.01,0.289,0.086,0.003,0.012,0.038,0
2014-06-04,0.001,0.267,0.049,0,0.01,0.049,0
2014-06-05,0.001,0.239,0.035,0,0.011,0.038,0
2014-06-06,0,0.193,0.062,0,0.003,0.023,0
2014-06-07,0.002,0.168,0.011,0,0.006,0.026,0
2014-06-08,0.001,0.125,0.031,0,0.003,0.029,0
2014-06-09,0.001,0.186,0.023,0,0.004,0.02,0
2014-06-10,0,0.257,0.011,0,0.003,0.024,0
2014-06-11,0.001,0.173,0.09,0,0.01,0.037,0
2014-06-12,0.02,0.249,0.1,0.002,0.015,0.031,0
2014-06-13,0,0.248,0.024,0,0.013,0.023,0
2014-06-14,0.001,0.104,0.013,0,0.002,0.003,0
2014-06-15,0.001,0.027,0.055,0,0.005,0.003,0
2014-06-16,0,0.227,0.016,0,0,0.011,0
2014-06-17,0.001,0.233,0.106,0,0.01,0.017,0
2014-06-18,0,0.26,0.079,0,0.011,0.034,0
2014-06-19,0.005,0.277,0.063,0,0.004,0.03,0
2014-06-20,0.005,0.262,0.014,0.001,0.005,0.025,0
2014-06-21,0.004,0.141,0.04,0,0.004,0.015,0
2014-06-22,0.002,0.128,0.081,0,0.004,0.012,0
2014-06-23,0.008,0.249,0.095,0.001,0.003,0.017,0
2014-06-24,0.004,0.248,0.03,0,0.001,0.022,0
2014-06-25,0.001,0.196,0.074,0,0.009,0.049,0
2014-06-26,0.002,0.224,0.074,0,0.008,0.032,0
2014-06-27,0.001,0.215,0.065,0,0.008,0.026,0.001
2014-06-28,0.003,0.061,0,0,0.003,0.021,0
2014-06-29,0.001,0.068,0.013,0,0.003,0.008,0
2014-06-30,0.001,0.172,0.024,0,0,0.012,0
2014-07-01,0.002,0.181,0.002,0,0.004,0.007,0
2014-07-02,0.001,0.241,0.057,0,0.002,0.01,0
2014-07-03,0,0.214,0.003,0,0.002,0.005,0
2014-07-04,0.007,0.063,0.016,0,0,0.003,0
2014-07-05,0.007,0.132,0.041,0,0,0.002,0
2014-07-06,0.006,0.118,0.052,0,0.001,0.005,0
2014-07-07,0.001,0.181,0.016,0,0.001,0.016,0
2014-07-08,0,0.249,0.108,0,0.003,0.023,0
2014-07-09,0,0.27,0.051,0,0.001,0.027,0
2014-07-10,0.001,0.226,0.083,0,0.004,0.027,0
2014-07-11,0,0.222,0,0,0.008,0.012,0
2014-07-12,0.001,0.121,0.002,0,0.002,0.005,0
2014-07-13,0.016,0.142,0.065,0,0.002,0.01,0
2014-07-14,0.002,0.246,0.065,0,0,0.015,0
2014-07-15,0.005,0.236,0.089,0.001,0.004,0.019,0
2014-07-16,0.003,0.225,0.03,0,0.009,0.033,0
2014-07-17,0,0.229,0.016,0,0.01,0.028,0
2014-07-18,0.001,0.22,0.077,0,0.007,0.046,0
2014-07-19,0.001,0.216,0.035,0,0.005,0.029,0
2014-07-20,0.002,0.129,0.057,0,0.005,0.021,0.001
2014-07-21,0.001,0.235,0.056,0,0.011,0.023,0
2014-07-22,0.001,0.247,0.086,0,0.007,0.033,0.001
2014-07-23,0.001,0.263,0.032,0.001,0.008,0.04,0
2014-07-24,0.001,0.27,0.019,0,0.003,0.026,0
2014-07-25,0.002,0.223,0.099,0,0.005,0.033,0
2014-07-26,0.004,0.17,0.054,0,0.002,0.016,0
2014-07-27,0.003,0.151,0.08,0,0.004,0.002,0
2014-07-28,0.001,0.256,0.065,0,0,0.021,0
2014-07-29,0.003,0.238,0.119,0,0.007,0.041,0
2014-07-30,0.001,0.283,0.096,0,0.005,0.035,0
2014-07-31,0,0.259,0.001,0,0.005,0.026,0
2014-08-01,0.001,0.223,0.087,0,0.005,0.029,0
2014-08-02,0.007,0.156,0.026,0.001,0.007,0.019,0
2014-08-03,0.006,0.13,0.059,0,0.005,0.015,0
2014-08-04,0.001,0.271,0.027,0,0.006,0.021,0
2014-08-05,0.001,0.25,0.024,0,0.009,0.022,0
2014-08-06,0.001,0.242,0.004,0,0.008,0.03,0
2014-08-07,0.003,0.228,0.061,0.003,0.003,0.031,0
2014-08-08,0.002,0.172,0.026,0,0.006,0.025,0
2014-08-09,0.001,0.187,0.04,0,0.002,0.018,0.001
2014-08-10,0.002,0.139,0.038,0,0.013,0.016,0.001
2014-08-11,0,0.235,0.039,0,0.002,0.019,0
2014-08-12,0,0.217,0,0,0.002,0.023,0
2014-08-13,0.002,0.203,0.003,0,0.001,0.02,0
2014-08-14,0.003,0.191,0.024,0,0,0.023,0
2014-08-15,0.008,0.228,0.009,0.001,0.001,0.021,0
2014-08-16,0.001,0.079,0.017,0,0.002,0.007,0
2014-08-17,0.001,0.158,0.086,0.001,0.002,0.006,0
2014-08-18,0.001,0.232,0.02,0,0,0.008,0
2014-08-19,0.009,0.202,0.069,0,0,0.02,0
2014-08-20,0.002,0.147,0.025,0,0.011,0.013,0
2014-08-21,0,0.242,0.013,0.001,0.007,0.013,0
2014-08-22,0.001,0.256,0.065,0,0,0.019,0
2014-08-23,0.005,0.166,0.033,0,0.009,0.01,0
2014-08-24,0.005,0.159,0.033,0,0.003,0.002,0
2014-08-25,0.001,0.143,0.007,0,0.001,0.01,0
2014-08-26,0.001,0.154,0,0,0.001,0.013,0
2014-08-27,0.002,0.19,0.003,0.004,0.018,0.017,0
2014-08-28,0.001,0.192,0.028,0.002,0.018,0.031,0
2014-08-29,0.004,0.186,0.053,0.002,0.023,0.026,0
2014-08-30,0.001,0.104,0.085,0,0.024,0.019,0
2014-08-31,0.025,0.061,0.119,0,0.018,0.021,0
2014-09-01,0.002,0.031,0.075,0,0.003,0.017,0
2014-09-02,0.003,0.229,0.146,0,0.008,0.015,0
2014-09-03,0.001,0.245,0.081,0,0.015,0.024,0
2014-09-04,0,0.204,0.023,0,0.011,0.019,0
2014-09-05,0.002,0.226,0.034,0.001,0.006,0.018,0
2014-09-06,0.001,0.201,0.055,0,0.004,0.017,0
2014-09-07,0.001,0.09,0.072,0.001,0.009,0.011,0
2014-09-08,0.002,0.216,0.062,0.001,0.009,0.02,0
2014-09-09,0.001,0.225,0.039,0,0.007,0.026,0
2014-09-10,0.001,0.238,0.002,0.001,0.008,0.031,0
2014-09-11,0.003,0.187,0.089,0,0.026,0.027,0
2014-09-12,0,0.212,0.073,0,0.011,0.026,0
2014-09-13,0.003,0.17,0.022,0,0.005,0.018,0
2014-09-14,0.029,0.052,0.113,0,0.009,0.015,0
2014-09-15,0.002,0.21,0.103,0,0.015,0.023,0
2014-09-16,0.001,0.204,0.121,0,0.012,0.028,0
2014-09-17,0.001,0.245,0.048,0.001,0.013,0.016,0
2014-09-18,0,0.175,0.096,0,0.013,0.026,0
2014-09-19,0.004,0.183,0.082,0,0.003,0.024,0
2014-09-20,0.001,0.152,0.001,0,0.005,0.022,0
2014-09-21,0.006,0.087,0.014,0,0.003,0.016,0
2014-09-22,0.007,0.259,0.031,0,0.007,0.018,0
2014-09-23,0.001,0.265,0.092,0,0.003,0.014,0
2014-09-24,0.001,0.262,0.068,0,0.002,0.023,0
2014-09-25,0.001,0.233,0.058,0,0.006,0.023,0
2014-09-26,0.001,0.275,0.056,0,0.002,0.026,0
2014-09-27,0.002,0.16,0.066,0.001,0.003,0.017,0
2014-09-28,0.002,0.063,0.092,0,0.002,0.01,0
2014-09-29,0.001,0.209,0.039,0,0.002,0.014,0
2014-09-30,0,0.248,0.013,0,0.004,0.012,0
2014-10-01,0.004,0.183,0.02,0,0.001,0.018,0
2014-10-02,0,0.212,0.001,0,0.003,0.01,0
2014-10-03,0,0.188,0.062,0,0.004,0.02,0
2014-10-04,0.003,0.056,0.032,0,0.006,0.007,0
2014-10-05,0.003,0.092,0.012,0,0.004,0.01,0
2014-10-06,0,0.222,0.051,0,0.011,0.011,0
2014-10-07,0.001,0.251,0.04,0,0.016,0.019,0
2014-10-08,0.002,0.258,0.087,0,0.01,0.027,0
2014-10-09,0.001,0.29,0.035,0,0.007,0.021,0
2014-10-10,0.001,0.221,0.045,0,0.007,0.025,0
2014-10-11,0.008,0.191,0.12,0.001,0.008,0.017,0
2014-10-12,0.001,0.13,0.052,0,0.008,0.012,0
2014-10-13,0.003,0.108,0.091,0,0.011,0.016,0
2014-10-14,0.002,0.234,0.091,0.002,0.045,0.036,0
2014-10-15,0.005,0.191,0.07,0.001,0.018,0.025,0
2014-10-16,0,0.217,0.068,0.003,0.012,0.023,0
2014-10-17,0.001,0.244,0.089,0.001,0.015,0.018,0
2014-10-18,0.002,0.169,0.071,0,0.008,0.012,0
2014-10-19,0.003,0.125,0.092,0.001,0.014,0.01,0
2014-10-20,0.001,0.213,0.045,0.001,0.014,0.02,0
2014-10-21,0,0.157,0.062,0,0.012,0.029,0
2014-10-22,0.003,0.179,0.005,0,0.011,0.019,0
2014-10-23,0.001,0.209,0.092,0,0.009,0.012,0
2014-10-24,0.009,0.188,0.08,0.001,0.013,0.012,0
2014-10-25,0,0.133,0.053,0.001,0.01,0.019,0
2014-10-26,0.005,0.12,0.072,0.001,0.016,0.016,0
2014-10-27,0.001,0.162,0.035,0,0.013,0.015,0
2014-10-28,0.006,0.197,0.075,0.001,0.011,0.024,0
2014-10-29,0.001,0.223,0.049,0.001,0.009,0.03,0
2014-10-30,0.002,0.176,0.089,0.002,0.023,0.038,0
2014-10-31,0.001,0.212,0.075,0.001,0.019,0.039,0
2014-11-01,0.002,0.152,0.05,0.006,0.037,0.023,0
2014-11-02,0.004,0.144,0.148,0,0.029,0.026,0.001
2014-11-03,0,0.211,0.068,0.001,0.017,0.033,0
2014-11-04,0.001,0.172,0.098,0.001,0.024,0.039,0
2014-11-05,0.02,0.323,0.122,0.043,0.062,0.115,0.005
2014-11-06,0.003,0.242,0.055,0.002,0.024,0.061,0.001
2014-11-07,0.01,0.186,0.091,0.002,0.013,0.053,0
2014-11-08,0.001,0.139,0.059,0,0.01,0.035,0
2014-11-09,0.002,0.112,0.121,0,0.015,0.03,0
2014-11-10,0.001,0.126,0.088,0,0.015,0.025,0
2014-11-11,0.002,0.125,0.066,0,0.01,0.019,0
2014-11-12,0.001,0.277,0.074,0,0.017,0.052,0
2014-11-13,0.001,0.282,0.069,0.003,0.018,0.04,0
2014-11-14,0,0.239,0.119,0,0.012,0.023,0
2014-11-15,0.001,0.082,0.046,0,0.012,0.021,0
2014-11-16,0.001,0.123,0.036,0,0.005,0.011,0
2014-11-17,0.003,0.177,0.035,0.001,0.005,0.013,0
2014-11-18,0.017,0.161,0.047,0,0.014,0.018,0
2014-11-19,0.002,0.171,0.029,0,0.01,0.024,0
2014-11-20,0.006,0.199,0.058,0,0.008,0.032,0
2014-11-21,0.001,0.148,0.028,0,0.003,0.022,0
2014-11-22,0.001,0.063,0.022,0.001,0.008,0.012,0
2014-11-23,0.002,0.106,0.082,0.001,0.011,0.011,0
2014-11-24,0.001,0.195,0.052,0,0.006,0.019,0
2014-11-25,0.002,0.225,0.005,0,0,0,0
2014-11-26,0.002,0.173,0.001,0,0,0.005,0
2014-11-27,0.005,0.029,0.002,0,0.001,0.002,0
2014-11-28,0.004,0.099,0,0,0,0.002,0
2014-11-29,0.001,0.04,0.002,0,0,0.006,0
2014-11-30,0.017,0.051,0,0,0.001,0.003,0
2014-12-01,0.003,0.19,0.023,0,0,0.005,0
2014-12-02,0.002,0.181,0.047,0.001,0.005,0.018,0
2014-12-03,0,0.186,0.016,0,0.005,0.031,0
2014-12-04,0.001,0.182,0.014,0,0.002,0.021,0
2014-12-05,0,0.132,0,0,0.002,0.019,0
2014-12-06,0.003,0.062,0.021,0,0.002,0.015,0
2014-12-07,0.004,0.066,0.05,0,0.003,0.027,0
2014-12-08,0.006,0.208,0.02,0,0.006,0.014,0
2014-12-09,0.004,0.181,0.069,0.001,0.011,0.023,0
2014-12-10,0.001,0.209,0.07,0,0.004,0.025,0
2014-12-11,0,0.217,0.034,0,0.002,0.022,0
2014-12-12,0.005,0.19,0.007,0.001,0.003,0.024,0
2014-12-13,0.057,0.153,0.11,0,0.014,0.072,0
2014-12-14,0.004,0.15,0.046,0.005,0.026,0.074,0.001
2014-12-15,0.002,0.218,0.04,0,0.002,0.032,0
2014-12-16,0,0.179,0.117,0,0.018,0.042,0
2014-12-17,0.003,0.186,0.054,0,0.019,0.046,0
2014-12-18,0.001,0.215,0.05,0,0.01,0.026,0
2014-12-19,0.002,0.202,0.019,0.001,0.009,0.022,0
2014-12-20,0.008,0.097,0.025,0,0,0.014,0
2014-12-21,0.001,0.083,0.035,0,0.001,0.003,0
2014-12-22,0.008,0.185,0.041,0,0.001,0.012,0
2014-12-23,0.007,0.071,0.016,0.001,0.003,0.013,0
2014-12-24,0.006,0.139,0.01,0,0.002,0.01,0
2014-12-25,0.007,0.015,0.004,0,0,0,0
2014-12-26,0.006,0.032,0.003,0,0.001,0.005,0
2014-12-27,0.019,0.207,0.001,0,0,0.007,0
2014-12-28,0.017,0.077,0.013,0,0.001,0.002,0
2014-12-29,0.009,0.088,0.001,0,0.002,0.006,0
2014-12-30,0.002,0.151,0.037,0,0.002,0.007,0
2014-12-31,0.003,0.117,0,0,0,0,0
