date,Democrats,Republicans,Media,Public,Democratic_Supporters,Republican_Supporters,Random_Users
2014-02-20,0.098,0.223,0,0.021,0.025,0.012,0.019
2014-02-21,0.088,0.165,0.001,0.016,0.022,0.008,0.022
2014-02-22,0.081,0.144,0.016,0.013,0.017,0.002,0.018
2014-02-23,0.043,0.003,0,0.006,0.004,0,0.007
2014-02-24,0.053,0.042,0.005,0.021,0.022,0.004,0.021
2014-02-25,0.027,0.011,0.005,0.019,0.023,0.006,0.016
2014-02-26,0.003,0.03,0.001,0.024,0.021,0.006,0.014
2014-02-27,0.005,0.018,0,0.017,0.012,0.001,0.016
2014-02-28,0.026,0.023,0.001,0.022,0.02,0,0.019
2014-03-01,0.023,0.011,0.003,0.02,0.016,0.001,0.007
2014-03-02,0.022,0.001,0,0.014,0.009,0,0.011
2014-03-03,0.039,0.018,0.008,0.009,0.003,0.002,0.012
2014-03-04,0.02,0.018,0.006,0.021,0.012,0,0.02
2014-03-05,0.003,0.008,0,0.016,0.015,0,0.019
2014-03-06,0.003,0.011,0.001,0.022,0.011,0.003,0.022
2014-03-07,0.048,0.057,0,0.026,0.015,0.009,0.018
2014-03-08,0.015,0.054,0.003,0.018,0.008,0.004,0.014
2014-03-09,0.02,0.01,0.037,0.015,0.008,0.002,0.012
2014-03-10,0.04,0.057,0.006,0.015,0.01,0.007,0.016
2014-03-11,0.027,0.02,0,0.019,0.014,0.002,0.014
2014-03-12,0.002,0.032,0.015,0.019,0.017,0,0.02
2014-03-13,0.003,0.011,0.012,0.021,0.018,0.005,0.022
2014-03-14,0.033,0.018,0,0.02,0.018,0.006,0.021
2014-03-15,0.033,0.114,0,0.014,0.018,0.009,0.014
2014-03-16,0.034,0.059,0.001,0.015,0.008,0.003,0.017
2014-03-17,0.093,0.141,0.003,0.016,0.014,0.005,0.018
2014-03-18,0.108,0.175,0.008,0.025,0.028,0.014,0.02
2014-03-19,0.155,0.181,0.034,0.024,0.025,0.012,0.017
2014-03-20,0.125,0.142,0.004,0.024,0.024,0.013,0.017
2014-03-21,0.099,0.107,0,0.015,0.021,0.008,0.015
2014-03-22,0.093,0.081,0.012,0.011,0.018,0.006,0.015
2014-03-23,0.016,0.007,0.01,0.013,0.009,0.001,0.008
2014-03-24,0.055,0.072,0.001,0.024,0.016,0.011,0.022
2014-03-25,0.008,0.039,0,0.031,0.021,0.012,0.015
2014-03-26,0.014,0.034,0,0.026,0.019,0.001,0.015
2014-03-27,0,0.016,0.001,0.025,0.015,0.005,0.015
2014-03-28,0.052,0.074,0.012,0.021,0.015,0.013,0.016
2014-03-29,0.047,0.076,0.001,0.017,0.009,0.006,0.011
2014-03-30,0.007,0.01,0.01,0.009,0.01,0,0.005
2014-03-31,0.018,0.081,0,0.023,0.015,0.013,0.015
2014-04-01,0.001,0.015,0.003,0.018,0.008,0.005,0.016
2014-04-02,0,0.028,0,0.023,0.009,0.007,0.018
2014-04-03,0.002,0.003,0.013,0.022,0.019,0.011,0.02
2014-04-04,0.045,0.025,0,0.022,0.016,0.009,0.019
2014-04-05,0.089,0.049,0.005,0.019,0.017,0.006,0.015
2014-04-06,0.002,0.023,0.003,0.013,0.009,0.005,0.012
2014-04-07,0.001,0.032,0.002,0.019,0.01,0.007,0.016
2014-04-08,0,0.01,0,0.017,0.013,0.004,0.014
2014-04-09,0.007,0.044,0.012,0.027,0.022,0.015,0.023
2014-04-10,0.008,0.024,0,0.028,0.019,0.007,0.022
2014-04-11,0.055,0.06,0.008,0.027,0.021,0.008,0.022
2014-04-12,0.039,0.07,0.018,0.014,0.02,0.016,0.014
2014-04-13,0.028,0.013,0.041,0.019,0.012,0.008,0.015
2014-04-14,0.092,0.208,0.019,0.018,0.018,0.008,0.012
2014-04-15,0.12,0.092,0,0.017,0.012,0.009,0.011
2014-04-16,0.15,0.224,0.029,0.028,0.021,0.013,0.018
2014-04-17,0.102,0.164,0,0.026,0.019,0.01,0.017
2014-04-18,0.059,0.111,0.001,0.018,0.012,0.007,0.01
2014-04-19,0.035,0.002,0.011,0.015,0.012,0.004,0.01
2014-04-20,0.012,0.002,0.012,0.009,0.007,0.003,0.003
2014-04-21,0.031,0.118,0.021,0.015,0.018,0.011,0.013
2014-04-22,0.078,0.179,0,0.026,0.021,0.007,0.016
2014-04-23,0.072,0.163,0.005,0.028,0.025,0.011,0.017
2014-04-24,0.1,0.131,0.027,0.031,0.017,0.008,0.021
2014-04-25,0.119,0.153,0.015,0.031,0.026,0.021,0.025
2014-04-26,0.037,0.119,0.023,0.021,0.024,0.016,0.02
2014-04-27,0.031,0.088,0.007,0.019,0.012,0.006,0.013
2014-04-28,0.014,0.047,0.023,0.035,0.024,0.021,0.018
2014-04-29,0.008,0.039,0.018,0.028,0.026,0.014,0.016
2014-04-30,0.001,0.02,0,0.02,0.02,0.008,0.02
2014-05-01,0.008,0.019,0.015,0.026,0.019,0.003,0.022
2014-05-02,0.06,0.027,0.001,0.026,0.017,0.005,0.014
2014-05-03,0.071,0.063,0.005,0.021,0.014,0.015,0.017
2014-05-04,0.076,0.022,0,0.014,0.007,0.002,0.012
2014-05-05,0.019,0.045,0.011,0.023,0.015,0.013,0.016
2014-05-06,0,0.025,0.002,0.02,0.012,0.014,0.016
2014-05-07,0.004,0.024,0,0.024,0.014,0.007,0.017
2014-05-08,0.008,0.028,0.005,0.017,0.018,0.005,0.025
2014-05-09,0.016,0.009,0.006,0.021,0.016,0.011,0.024
2014-05-10,0.061,0.017,0.002,0.018,0.015,0.004,0.012
2014-05-11,0.005,0.001,0.003,0.018,0,0,0
2014-05-12,0.03,0.053,0.023,0.022,0.021,0.011,0.022
2014-05-13,0.043,0.094,0.002,0.021,0.02,0.012,0.017
2014-05-14,0.03,0.086,0.002,0.023,0.022,0.014,0.016
2014-05-15,0.032,0.074,0.001,0.022,0.019,0.019,0.019
2014-05-16,0.052,0.125,0.001,0.027,0.022,0.017,0.022
2014-05-17,0.062,0.036,0,0.019,0.019,0.007,0.013
2014-05-18,0.033,0.017,0.001,0.01,0.011,0.006,0.011
2014-05-19,0.028,0.053,0.012,0.023,0.015,0.012,0.017
2014-05-20,0.006,0.038,0,0.029,0.016,0.016,0.021
2014-05-21,0.006,0.006,0.004,0.028,0.015,0.009,0.019
2014-05-22,0,0.005,0.001,0.026,0.021,0.009,0.017
2014-05-23,0.019,0.026,0.009,0.027,0.02,0.007,0.021
2014-05-24,0.02,0.007,0.006,0.01,0.008,0.002,0.015
2014-05-25,0.018,0.005,0.03,0.012,0,0,0.007
2014-05-26,0.002,0.009,0.011,0.005,0,0.001,0.003
2014-05-27,0.071,0.121,0,0.018,0.011,0.006,0.011
2014-05-28,0.047,0.057,0.004,0.02,0.013,0.006,0.01
2014-05-29,0.033,0.099,0,0.022,0.015,0.011,0.016
2014-05-30,0.019,0.039,0,0.021,0.018,0.004,0.018
2014-05-31,0.041,0.088,0.007,0.017,0.021,0.001,0.014
2014-06-01,0.019,0.017,0.004,0.012,0.014,0,0.008
2014-06-02,0.021,0.019,0,0.023,0.011,0.001,0.015
2014-06-03,0.035,0.041,0.001,0.026,0.013,0,0.014
2014-06-04,0.063,0.065,0,0.022,0.017,0.008,0.015
2014-06-05,0.042,0.067,0.009,0.033,0.015,0.006,0.024
2014-06-06,0.035,0.051,0.001,0.018,0.016,0.004,0.013
2014-06-07,0.069,0.052,0.029,0.019,0.019,0.008,0.018
2014-06-08,0.05,0.013,0,0.017,0.009,0.004,0.006
2014-06-09,0.002,0.01,0.024,0.02,0.016,0.003,0.016
2014-06-10,0,0.022,0,0.026,0.014,0.005,0.011
2014-06-11,0,0.025,0,0.02,0,0,0.019
2014-06-12,0.004,0.028,0.004,0.01,0.012,0,0.011
2014-06-13,0.053,0.083,0.004,0.01,0.006,0,0.01
2014-06-14,0.072,0.011,0.003,0.002,0.009,0.001,0.012
2014-06-15,0.004,0.001,0.001,0.008,0.002,0,0.005
2014-06-16,0.034,0.045,0.002,0.01,0.011,0,0.003
2014-06-17,0.013,0.055,0.006,0.022,0.018,0.007,0.013
2014-06-18,0.008,0.029,0.008,0.017,0.011,0.008,0.009
2014-06-19,0.022,0.016,0.001,0.02,0.017,0.002,0.013
2014-06-20,0.013,0.024,0.014,0.018,0.018,0.003,0.014
2014-06-21,0.027,0.037,0.008,0.009,0.015,0,0.013
2014-06-22,0.018,0.004,0.002,0.007,0.001,0,0.003
2014-06-23,0.023,0.021,0,0.021,0.006,0,0.01
2014-06-24,0,0.003,0.002,0.021,0.018,0,0.013
2014-06-25,0,0.019,0.004,0.017,0.012,0.001,0.018
2014-06-26,0,0.002,0.003,0.017,0.012,0,0.009
2014-06-27,0.036,0.063,0.001,0.022,0.02,0.011,0.014
2014-06-28,0.091,0.08,0.001,0.011,0.005,0.008,0.012
2014-06-29,0.03,0.02,0.003,0.005,0.003,0,0.005
2014-06-30,0.023,0.019,0,0.01,0,0,0.004
2014-07-01,0.077,0.131,0.003,0.014,0.008,0.001,0.007
2014-07-02,0.028,0.125,0.011,0.016,0.009,0.005,0.009
2014-07-03,0.044,0.067,0.001,0.025,0.008,0.006,0.014
2014-07-04,0.006,0.016,0.001,0.002,0.005,0.003,0.007
2014-07-05,0.097,0.028,0,0.004,0.011,0.002,0.005
2014-07-06,0.022,0.022,0.013,0.013,0.008,0,0.008
2014-07-07,0.047,0.078,0.006,0.021,0.009,0.003,0.016
2014-07-08,0.005,0.016,0.001,0.012,0.012,0.004,0.006
2014-07-09,0.003,0.009,0,0.018,0.011,0.001,0.013
2014-07-10,0.002,0.012,0.004,0.026,0.011,0.003,0.008
2014-07-11,0.025,0.017,0.001,0.022,0.013,0.004,0.01
2014-07-12,0.06,0.028,0.003,0.02,0.014,0.001,0.011
2014-07-13,0.001,0.002,0.001,0.01,0,0,0.005
2014-07-14,0.002,0.02,0.003,0.019,0.008,0.004,0.013
2014-07-15,0.001,0.008,0.002,0.017,0.016,0.004,0.015
2014-07-16,0.001,0.001,0.004,0.022,0.018,0.005,0.007
2014-07-17,0,0.013,0.018,0.018,0.013,0,0.017
2014-07-18,0.042,0.072,0.002,0.019,0.013,0,0.014
2014-07-19,0.091,0.025,0,0.015,0.011,0.001,0.011
2014-07-20,0.029,0.006,0.007,0.011,0.009,0,0.006
2014-07-21,0.008,0.038,0.002,0.022,0.013,0.004,0.01
2014-07-22,0.014,0.02,0.018,0.015,0.018,0.001,0.015
2014-07-23,0.011,0.004,0.002,0.023,0.019,0.005,0.012
2014-07-24,0.001,0.013,0.001,0.028,0.014,0.003,0.017
2014-07-25,0.045,0.043,0.003,0.026,0.021,0.002,0.01
2014-07-26,0.06,0.017,0,0.019,0.01,0,0.009
2014-07-27,0.016,0.001,0.005,0.022,0.008,0,0.011
2014-07-28,0.003,0.024,0.012,0.024,0.009,0,0.012
2014-07-29,0.002,0.017,0.003,0.032,0.013,0.001,0.012
2014-07-30,0,0.005,0,0.02,0.011,0.001,0.009
2014-07-31,0.005,0.01,0.005,0.023,0.009,0,0.014
2014-08-01,0.031,0.019,0.001,0.022,0.006,0.001,0.012
2014-08-02,0.017,0.029,0.005,0.026,0.006,0.001,0.009
2014-08-03,0.093,0.051,0.018,0.02,0.005,0,0.008
2014-08-04,0.087,0.078,0.019,0.023,0.018,0.006,0.015
2014-08-05,0.137,0.16,0.008,0.032,0.015,0.012,0.019
2014-08-06,0.098,0.163,0.007,0.032,0.018,0.005,0.016
2014-08-07,0.054,0.133,0.01,0.028,0.022,0.008,0.019
2014-08-08,0.084,0.129,0.004,0.021,0.017,0,0.015
2014-08-09,0.102,0.027,0.003,0.016,0.017,0.004,0.01
2014-08-10,0.054,0.011,0.007,0.018,0.011,0,0.007
2014-08-11,0.065,0.18,0.012,0.023,0.015,0.005,0.012
2014-08-12,0.123,0.233,0.013,0.024,0.016,0.01,0.022
2014-08-13,0.088,0.254,0.01,0.029,0.019,0.011,0.015
2014-08-14,0.054,0.195,0.006,0.017,0.006,0.008,0.012
2014-08-15,0.062,0.211,0.003,0.021,0.007,0.003,0.014
2014-08-16,0.068,0.05,0.009,0.02,0.005,0,0.009
2014-08-17,0.064,0.006,0.027,0.013,0,0.001,0.011
2014-08-18,0.07,0.208,0.005,0.013,0.004,0.001,0.014
2014-08-19,0.091,0.245,0.002,0.02,0.011,0.006,0.016
2014-08-20,0.077,0.225,0.018,0.019,0.012,0.001,0.022
2014-08-21,0.119,0.251,0,0.025,0.016,0.001,0.016
2014-08-22,0.122,0.189,0.012,0.025,0.019,0.003,0.014
2014-08-23,0.059,0.139,0.02,0.021,0.012,0.004,0.004
2014-08-24,0.047,0.034,0.023,0.019,0.013,0.001,0.005
2014-08-25,0.119,0.181,0.011,0.018,0.015,0.005,0.015
2014-08-26,0.048,0.294,0.02,0.026,0.013,0.004,0.014
2014-08-27,0.091,0.212,0.018,0.029,0.021,0.007,0.017
2014-08-28,0.083,0.212,0.01,0.025,0.017,0.011,0.014
2014-08-29,0.127,0.15,0.002,0.027,0.011,0.006,0.012
2014-08-30,0.052,0.036,0,0.015,0.01,0.005,0.009
2014-08-31,0.053,0.013,0.019,0.01,0.007,0,0.007
2014-09-01,0.001,0.062,0.001,0.013,0,0,0.007
2014-09-02,0.064,0.135,0.023,0.025,0.015,0,0.017
2014-09-03,0.079,0.149,0.001,0.022,0.022,0.009,0.025
2014-09-04,0.07,0.144,0.002,0.027,0.015,0.005,0.021
2014-09-05,0.052,0.1,0.006,0.019,0.019,0.002,0.016
2014-09-06,0.013,0.031,0.007,0.02,0.008,0.001,0.012
2014-09-07,0.029,0.003,0.017,0.019,0.006,0,0.005
2014-09-08,0.009,0.071,0.002,0.023,0.009,0.006,0.011
2014-09-09,0.006,0.026,0.001,0.024,0.012,0.007,0.014
2014-09-10,0.001,0.017,0.002,0.024,0.014,0.009,0.017
2014-09-11,0,0.004,0.001,0.021,0.001,0,0.018
2014-09-12,0.002,0.035,0.007,0.026,0.015,0.007,0.017
2014-09-13,0.033,0.072,0.001,0.026,0.007,0.001,0.013
2014-09-14,0.018,0.015,0.013,0.013,0.004,0,0.007
2014-09-15,0.01,0.041,0.008,0.023,0.014,0.002,0.021
2014-09-16,0.008,0.013,0.001,0.03,0.013,0.011,0.014
2014-09-17,0.001,0.005,0,0.029,0.023,0.001,0.018
2014-09-18,0.007,0.003,0.011,0.037,0.021,0.007,0.019
2014-09-19,0.008,0.005,0.008,0.024,0.014,0.007,0.015
2014-09-20,0.033,0.02,0.002,0.024,0.016,0.005,0.009
2014-09-21,0.004,0.008,0.001,0.014,0.004,0,0.007
2014-09-22,0.046,0.069,0.002,0.023,0.019,0.01,0.012
2014-09-23,0.023,0.091,0.001,0.027,0.019,0.01,0.013
2014-09-24,0.049,0.08,0.019,0.025,0.02,0.004,0.017
2014-09-25,0.025,0.114,0.006,0.029,0.01,0.003,0.012
2014-09-26,0.079,0.137,0.017,0.025,0.016,0.001,0.012
2014-09-27,0.052,0.092,0.003,0.018,0.01,0,0.013
2014-09-28,0.044,0.025,0.007,0.021,0.007,0,0.004
2014-09-29,0.045,0.121,0.005,0.027,0.016,0.005,0.013
2014-09-30,0.017,0.12,0,0.021,0.013,0.004,0.013
2014-10-01,0.03,0.056,0.022,0.023,0.011,0.002,0.013
2014-10-02,0.044,0.108,0.001,0.025,0.018,0.007,0.012
2014-10-03,0.054,0.075,0.032,0.021,0.011,0.001,0.008
2014-10-04,0.052,0.034,0.03,0.02,0.015,0,0.005
2014-10-05,0.003,0.013,0.001,0.02,0.001,0,0.01
2014-10-06,0.039,0.101,0.002,0.021,0.011,0.008,0.019
2014-10-07,0.047,0.193,0,0.021,0.017,0.005,0.013
2014-10-08,0.054,0.186,0,0.028,0.011,0.003,0.012
2014-10-09,0.028,0.167,0,0.028,0.017,0.004,0.015
2014-10-10,0.022,0.132,0,0.02,0.009,0.002,0.011
2014-10-11,0.028,0.045,0.004,0.019,0.007,0,0.011
2014-10-12,0.016,0.009,0.017,0.013,0.003,0.001,0.005
2014-10-13,0.081,0.036,0.005,0.023,0.016,0.008,0.009
2014-10-14,0.095,0.101,0.002,0.028,0.013,0.005,0.013
2014-10-15,0.075,0.114,0.017,0.029,0.018,0.005,0.014
2014-10-16,0.039,0.12,0.004,0.024,0.015,0.004,0.018
2014-10-17,0.121,0.051,0.002,0.028,0.01,0.004,0.013
2014-10-18,0.053,0.039,0.013,0.02,0.012,0.005,0.009
2014-10-19,0.031,0.009,0.016,0.016,0.004,0,0.007
2014-10-20,0.044,0.074,0.002,0.021,0.017,0.003,0.013
2014-10-21,0.048,0.15,0.003,0.022,0.013,0,0.019
2014-10-22,0.063,0.139,0,0.028,0.014,0,0.018
2014-10-23,0.072,0.128,0,0.025,0.023,0,0.023
2014-10-24,0.072,0.071,0.002,0.024,0.021,0,0.016
2014-10-25,0.07,0.064,0.028,0.015,0.013,0.001,0.017
2014-10-26,0.066,0.017,0.014,0.014,0.007,0,0.01
2014-10-27,0.096,0.123,0.017,0.017,0.008,0,0.013
2014-10-28,0.093,0.137,0,0.021,0.016,0,0.016
2014-10-29,0.059,0.11,0.012,0.016,0.017,0,0.01
2014-10-30,0.028,0.127,0.008,0.024,0.01,0.004,0.015
2014-10-31,0.033,0.077,0.003,0.019,0.008,0,0.014
2014-11-01,0.033,0.003,0,0.017,0.001,0,0.009
2014-11-02,0.024,0.062,0,0.009,0.001,0,0.003
2014-11-03,0.015,0.102,0.006,0.028,0.001,0,0.017
2014-11-04,0,0.019,0,0.022,0,0,0.012
2014-11-05,0.02,0.002,0.001,0.008,0,0,0.013
2014-11-06,0.063,0.03,0,0.027,0.004,0,0.016
2014-11-07,0.051,0.075,0.008,0.025,0.009,0,0.018
2014-11-08,0.002,0.005,0.001,0.024,0.002,0,0.009
2014-11-09,0.003,0.008,0.003,0.012,0.003,0,0.005
2014-11-10,0.004,0.021,0,0.019,0.004,0,0.007
2014-11-11,0.008,0.011,0,0.016,0.005,0,0.006
2014-11-12,0.003,0.032,0.001,0.018,0.004,0,0.008
2014-11-13,0.002,0.003,0,0.023,0.009,0,0.016
2014-11-14,0.006,0.014,0.001,0.023,0.006,0,0.017
2014-11-15,0.011,0.047,0,0.017,0.002,0,0.011
2014-11-16,0.017,0.001,0.021,0.01,0,0,0.002
2014-11-17,0.015,0.003,0.021,0.024,0.006,0,0.018
2014-11-18,0,0.003,0,0.019,0.005,0,0.013
2014-11-19,0.004,0.007,0,0.023,0.009,0,0.017
2014-11-20,0.003,0,0.018,0.017,0.008,0,0.013
2014-11-21,0.012,0.004,0.001,0.004,0,0,0.012
2014-11-22,0.04,0.011,0.002,0.02,0,0,0.008
2014-11-23,0.021,0.006,0.014,0.011,0,0,0.006
2014-11-24,0.021,0.04,0.006,0.015,0.006,0,0.008
2014-11-25,0.023,0.058,0,0.006,0,0,0.001
2014-11-26,0.009,0.026,0.012,0.017,0.004,0,0.007
2014-11-27,0.005,0.004,0.005,0.009,0,0,0.001
2014-11-28,0.016,0.035,0.001,0.011,0.005,0,0.01
2014-11-29,0.011,0.022,0.003,0.016,0.002,0,0.01
2014-11-30,0.005,0.006,0.005,0.006,0,0,0.007
2014-12-01,0.01,0.015,0.017,0.017,0.003,0,0.01
2014-12-02,0.003,0,0,0.024,0.007,0.001,0.01
2014-12-03,0.001,0.008,0.001,0.017,0,0,0.01
2014-12-04,0.003,0.006,0.001,0.015,0.002,0,0.013
2014-12-05,0.026,0.02,0.001,0.018,0.01,0.001,0.01
2014-12-06,0.017,0.007,0.022,0.018,0.006,0,0.012
2014-12-07,0.013,0.005,0.001,0.007,0,0,0.005
2014-12-08,0.037,0.02,0.001,0.022,0.011,0.003,0.008
2014-12-09,0.001,0.002,0,0.026,0.007,0,0.012
2014-12-10,0,0.005,0.001,0.024,0.007,0,0.008
2014-12-11,0.004,0.027,0,0.022,0.011,0,0.013
2014-12-12,0,0.001,0.001,0.023,0.002,0,0.013
2014-12-13,0.001,0.009,0.011,0.016,0.001,0,0.006
2014-12-14,0.002,0.012,0.009,0.012,0,0,0.004
2014-12-15,0.019,0.048,0.021,0.019,0.011,0.001,0.011
2014-12-16,0.009,0.051,0.003,0.013,0.006,0.001,0.01
2014-12-17,0.003,0.032,0,0.012,0.003,0,0.011
2014-12-18,0.046,0.141,0.001,0.015,0.003,0,0.009
2014-12-19,0.021,0.084,0,0.014,0.002,0,0.009
2014-12-20,0.02,0.002,0.003,0.006,0,0,0.003
2014-12-21,0.005,0.002,0.001,0.003,0,0,0
2014-12-22,0.017,0.051,0.004,0.007,0,0,0.006
2014-12-23,0.024,0.008,0,0.012,0,0,0.004
2014-12-24,0.006,0.001,0.014,0.007,0,0,0.002
2014-12-25,0.005,0.013,0,0.003,0,0,0
2014-12-26,0.004,0.009,0.014,0.007,0.001,0,0
2014-12-27,0.001,0.001,0,0.008,0,0,0.007
2014-12-28,0.019,0.041,0.016,0.011,0,0,0.001
2014-12-29,0.017,0.015,0.003,0.016,0,0,0.004
2014-12-30,0.001,0.046,0.002,0.014,0.002,0,0.001
2014-12-31,0.001,0.003,0,0.008,0,0,0.003
