date,Democrats,Republicans,Media,Public,Democratic_Supporters,Republican_Supporters,Random_Users
2014-02-20,0.001,0.001,0.026,0.014,0.005,0.004,0.007
2014-02-21,0,0.001,0.009,0.011,0.003,0.004,0.006
2014-02-22,0.002,0.001,0.001,0.014,0.006,0.005,0.007
2014-02-23,0.006,0.001,0,0.013,0.006,0.004,0.01
2014-02-24,0,0.001,0,0.013,0.004,0.004,0.009
2014-02-25,0.002,0,0,0.017,0.004,0.008,0.009
2014-02-26,0.001,0,0.01,0.012,0.003,0.008,0.013
2014-02-27,0,0.001,0.01,0.017,0.003,0.005,0.01
2014-02-28,0.002,0,0.001,0.011,0.004,0.002,0.009
2014-03-01,0,0.001,0.008,0.015,0.004,0.005,0.01
2014-03-02,0.001,0.001,0,0.014,0.005,0.001,0.01
2014-03-03,0.001,0,0.003,0.01,0.003,0.002,0.005
2014-03-04,0.003,0.001,0.005,0.014,0.003,0.005,0.006
2014-03-05,0.001,0,0.016,0.012,0.003,0.005,0.005
2014-03-06,0,0.001,0.008,0.012,0.002,0.006,0.009
2014-03-07,0.001,0,0.011,0.015,0.001,0.006,0.01
2014-03-08,0,0.005,0.003,0.018,0.001,0.006,0.011
2014-03-09,0.001,0.002,0.001,0.015,0.003,0.007,0.005
2014-03-10,0,0.001,0.014,0.017,0.004,0.004,0.009
2014-03-11,0.001,0.001,0.001,0.016,0.002,0.006,0.009
2014-03-12,0,0,0.002,0.016,0.005,0.007,0.009
2014-03-13,0,0.001,0.024,0.016,0.003,0.005,0.012
2014-03-14,0.002,0.001,0.007,0.015,0.006,0.007,0.008
2014-03-15,0.001,0.001,0.01,0.014,0.005,0.007,0.007
2014-03-16,0.009,0.001,0.015,0.017,0.008,0.008,0.009
2014-03-17,0.001,0.002,0,0.013,0.005,0.004,0.01
2014-03-18,0.001,0.001,0.003,0.015,0.004,0.004,0.008
2014-03-19,0,0.002,0.002,0.016,0.005,0.005,0.007
2014-03-20,0.001,0,0.003,0.018,0.004,0.005,0.007
2014-03-21,0,0,0.001,0.016,0.006,0.008,0.005
2014-03-22,0,0.002,0.004,0.015,0.004,0.01,0.009
2014-03-23,0.001,0.001,0,0.016,0.006,0.005,0.01
2014-03-24,0,0,0.002,0.015,0.002,0.006,0.009
2014-03-25,0,0.001,0.003,0.013,0.002,0.006,0.009
2014-03-26,0,0,0.012,0.015,0.003,0.003,0.01
2014-03-27,0,0,0.006,0.014,0.002,0.009,0.008
2014-03-28,0.002,0,0.005,0.017,0.006,0.008,0.008
2014-03-29,0,0.001,0.011,0.019,0.007,0.008,0.004
2014-03-30,0.004,0.006,0.019,0.015,0.014,0.011,0.009
2014-03-31,0.003,0.007,0.011,0.017,0.007,0.012,0.01
2014-04-01,0,0.001,0.004,0.015,0.003,0.006,0.006
2014-04-02,0,0,0.001,0.013,0.003,0.006,0.008
2014-04-03,0,0.001,0.007,0.016,0.003,0.004,0.01
2014-04-04,0.003,0.001,0.002,0.013,0.005,0.003,0.01
2014-04-05,0.003,0.002,0.008,0.014,0.003,0.003,0.007
2014-04-06,0.004,0.004,0.022,0.019,0.005,0.008,0.009
2014-04-07,0.001,0,0.019,0.013,0.003,0.011,0.009
2014-04-08,0,0.004,0.017,0.017,0.001,0.007,0.006
2014-04-09,0,0.001,0,0.011,0.001,0.005,0.006
2014-04-10,0,0,0.01,0.016,0.005,0.004,0.012
2014-04-11,0,0.001,0.044,0.015,0.006,0.005,0.009
2014-04-12,0.001,0.001,0.018,0.012,0.006,0.003,0.01
2014-04-13,0.011,0.01,0.046,0.02,0.011,0.008,0.01
2014-04-14,0.058,0.038,0.036,0.021,0.018,0.014,0.01
2014-04-15,0.009,0.006,0,0.014,0.009,0.007,0.006
2014-04-16,0.002,0,0.005,0.01,0.004,0.006,0.008
2014-04-17,0,0.002,0.004,0.015,0.005,0.006,0.005
2014-04-18,0.003,0.002,0.007,0.028,0.007,0.007,0.013
2014-04-19,0.003,0.003,0.025,0.02,0.006,0.009,0.012
2014-04-20,0.026,0.016,0.037,0.026,0.015,0.011,0.016
2014-04-21,0,0.002,0.006,0.014,0.007,0.008,0.011
2014-04-22,0.001,0.002,0.012,0.009,0.004,0.006,0.007
2014-04-23,0,0.001,0.007,0.018,0.004,0.006,0.008
2014-04-24,0,0.004,0.004,0.019,0.002,0.006,0.01
2014-04-25,0.003,0.002,0.01,0.015,0.001,0.006,0.009
2014-04-26,0.001,0.003,0.008,0.013,0.003,0.004,0.008
2014-04-27,0.008,0.006,0.015,0.01,0.003,0.001,0.007
2014-04-28,0,0,0.002,0.009,0.001,0.004,0.011
2014-04-29,0,0.001,0.002,0.013,0.001,0,0.007
2014-04-30,0,0,0,0.016,0.002,0.003,0.009
2014-05-01,0,0,0.001,0.016,0.003,0.004,0.007
2014-05-02,0,0.001,0.004,0.013,0.002,0.004,0.007
2014-05-03,0.001,0.001,0.003,0.014,0.002,0.004,0.007
2014-05-04,0.001,0.011,0.006,0.012,0.002,0.003,0.009
2014-05-05,0.001,0.001,0.011,0.019,0.004,0.007,0.009
2014-05-06,0.001,0,0.007,0.013,0.001,0.004,0.01
2014-05-07,0,0.002,0.004,0.014,0,0.002,0.006
2014-05-08,0,0,0.001,0.013,0.001,0.004,0.007
2014-05-09,0,0.001,0.005,0.011,0.004,0.006,0.008
2014-05-10,0.001,0.002,0,0.019,0.004,0.008,0.011
2014-05-11,0.001,0.002,0.005,0.01,0.004,0.008,0.005
2014-05-12,0.001,0.001,0.014,0.013,0.007,0.004,0.006
2014-05-13,0.001,0,0.024,0.016,0.003,0.009,0.013
2014-05-14,0.001,0,0.002,0.019,0.005,0.004,0.014
2014-05-15,0,0,0.001,0.015,0.004,0.005,0.01
2014-05-16,0,0.002,0.004,0.017,0.003,0.003,0.009
2014-05-17,0,0.002,0,0.016,0.004,0.003,0.007
2014-05-18,0.003,0.004,0.017,0.016,0.004,0.003,0.012
2014-05-19,0,0.001,0.003,0.017,0.006,0.006,0.01
2014-05-20,0.001,0,0.008,0.015,0.004,0.002,0.007
2014-05-21,0,0,0.003,0.016,0.003,0.006,0.008
2014-05-22,0,0.001,0.001,0.016,0.006,0.007,0.012
2014-05-23,0.003,0.002,0.003,0.016,0.008,0.002,0.01
2014-05-24,0.005,0.002,0.038,0.021,0.006,0.005,0.015
2014-05-25,0.003,0.002,0.015,0.02,0.005,0.009,0.008
2014-05-26,0.001,0.002,0.008,0.017,0.008,0.006,0.009
2014-05-27,0.001,0.002,0.032,0.015,0.006,0.008,0.008
2014-05-28,0.002,0.002,0.022,0.016,0.002,0.003,0.008
2014-05-29,0.001,0,0.013,0.012,0.004,0.007,0.008
2014-05-30,0.002,0,0,0.015,0.004,0.003,0.007
2014-05-31,0.001,0.001,0.008,0.018,0.005,0.007,0.01
2014-06-01,0.001,0.008,0,0.021,0.007,0.006,0.013
2014-06-02,0,0.004,0,0.012,0.002,0.002,0.009
2014-06-03,0.002,0,0.001,0.009,0.002,0.003,0.013
2014-06-04,0,0.001,0.007,0.011,0.003,0.002,0.007
2014-06-05,0.001,0.001,0.003,0.015,0.004,0.005,0.011
2014-06-06,0.001,0,0.001,0.011,0.003,0,0.007
2014-06-07,0.004,0.004,0.003,0.014,0.006,0.003,0.012
2014-06-08,0.002,0.003,0.017,0.02,0.008,0.008,0.011
2014-06-09,0.001,0,0.006,0.013,0.001,0.003,0.007
2014-06-10,0,0.001,0.005,0.011,0.002,0.001,0.007
2014-06-11,0,0.001,0.001,0.009,0.001,0,0.005
2014-06-12,0,0,0.005,0.013,0.003,0.004,0.006
2014-06-13,0.001,0.001,0,0.012,0.003,0.001,0.009
2014-06-14,0.001,0.001,0,0.006,0.002,0.001,0.006
2014-06-15,0.002,0.002,0.008,0.016,0.007,0.003,0.009
2014-06-16,0,0.001,0.004,0.014,0.003,0.002,0.007
2014-06-17,0,0.001,0.014,0.014,0.002,0.002,0.007
2014-06-18,0.001,0,0.002,0.014,0.001,0.002,0.007
2014-06-19,0.001,0.001,0.009,0.014,0.004,0.001,0.007
2014-06-20,0.001,0.001,0.014,0.009,0.006,0.004,0.008
2014-06-21,0.001,0.001,0.001,0.014,0.007,0.003,0.009
2014-06-22,0.001,0.002,0.001,0.012,0.003,0.004,0.005
2014-06-23,0.001,0.003,0.014,0.012,0.004,0.005,0.008
2014-06-24,0,0,0.002,0.006,0.003,0.002,0.006
2014-06-25,0,0.001,0.001,0.013,0.002,0.002,0.007
2014-06-26,0,0,0,0.01,0.001,0.004,0.005
2014-06-27,0,0.001,0.003,0.011,0.003,0.003,0.009
2014-06-28,0.003,0.004,0,0.014,0.005,0.003,0.007
2014-06-29,0.003,0.019,0.025,0.016,0.007,0.004,0.01
2014-06-30,0,0.001,0.002,0.006,0.001,0.002,0.004
2014-07-01,0.001,0.001,0.001,0.007,0.003,0.003,0.004
2014-07-02,0.001,0,0.004,0.011,0.001,0.005,0.008
2014-07-03,0.001,0.001,0.007,0.014,0.002,0.003,0.009
2014-07-04,0.002,0.001,0.003,0.017,0.004,0.005,0.008
2014-07-05,0.002,0.009,0.004,0.016,0.003,0.004,0.009
2014-07-06,0.002,0.001,0.007,0.018,0.004,0.007,0.009
2014-07-07,0.002,0.002,0.013,0.01,0.002,0.003,0.007
2014-07-08,0.002,0.001,0.012,0.01,0.002,0.002,0.004
2014-07-09,0,0.002,0.001,0.012,0.001,0.002,0.005
2014-07-10,0.001,0.002,0.001,0.008,0.001,0.002,0.008
2014-07-11,0,0,0,0.012,0.002,0.003,0.007
2014-07-12,0.001,0.003,0.001,0.013,0.004,0.001,0.008
2014-07-13,0.003,0.003,0.011,0.019,0.003,0.002,0.008
2014-07-14,0,0.001,0.012,0.01,0,0.004,0.007
2014-07-15,0,0.001,0.005,0.012,0.003,0.003,0.007
2014-07-16,0,0,0,0.014,0.003,0.004,0.008
2014-07-17,0.001,0.001,0.001,0.009,0.001,0.003,0.01
2014-07-18,0.001,0,0.007,0.01,0.004,0.003,0.006
2014-07-19,0.001,0.001,0.006,0.011,0.004,0.004,0.01
2014-07-20,0.003,0.001,0,0.011,0.005,0.005,0.012
2014-07-21,0,0.002,0.002,0.013,0.004,0.004,0.01
2014-07-22,0,0.002,0.009,0.012,0.002,0.002,0.011
2014-07-23,0.001,0,0.005,0.011,0.005,0.004,0.008
2014-07-24,0,0,0,0.014,0.005,0.005,0.01
2014-07-25,0,0.001,0.005,0.014,0.005,0.005,0.011
2014-07-26,0.001,0.001,0.03,0.018,0.006,0.008,0.012
2014-07-27,0.002,0.002,0.011,0.009,0.007,0.008,0.009
2014-07-28,0.001,0,0.02,0.014,0.005,0.006,0.01
2014-07-29,0,0,0.002,0.011,0.002,0.005,0.009
2014-07-30,0,0,0,0.018,0.002,0.002,0.011
2014-07-31,0,0,0,0.012,0.004,0.002,0.011
2014-08-01,0,0,0.001,0.012,0.005,0.005,0.01
2014-08-02,0.001,0.001,0.001,0.012,0.002,0.003,0.013
2014-08-03,0.008,0.001,0.007,0.018,0.003,0.004,0.02
2014-08-04,0.001,0.003,0.026,0.02,0.006,0.006,0.013
2014-08-05,0.001,0.007,0,0.018,0.003,0.004,0.012
2014-08-06,0,0.001,0,0.014,0.003,0.005,0.011
2014-08-07,0.001,0,0.002,0.018,0.006,0.005,0.01
2014-08-08,0.002,0.011,0,0.015,0.009,0.004,0.022
2014-08-09,0.002,0.001,0.012,0.014,0.009,0.007,0.012
2014-08-10,0.002,0.002,0.009,0.013,0.006,0.007,0.014
2014-08-11,0,0.001,0.005,0.009,0.003,0.003,0.009
2014-08-12,0,0.001,0.001,0.01,0.003,0.006,0.009
2014-08-13,0,0,0.003,0.014,0.004,0.005,0.01
2014-08-14,0.001,0,0.011,0.008,0.002,0.005,0.01
2014-08-15,0,0,0.006,0.012,0.002,0.008,0.012
2014-08-16,0.001,0.004,0.011,0.011,0.002,0.003,0.01
2014-08-17,0.006,0.004,0.011,0.01,0.004,0.005,0.011
2014-08-18,0.003,0.001,0.004,0.014,0.001,0.004,0.013
2014-08-19,0,0,0.003,0.013,0.002,0.002,0.012
2014-08-20,0.001,0,0,0.008,0.001,0,0.012
2014-08-21,0,0,0.003,0.013,0.003,0.004,0.01
2014-08-22,0.001,0.001,0,0.012,0.006,0.003,0.012
2014-08-23,0.001,0.005,0.005,0.019,0.005,0.007,0.01
2014-08-24,0.002,0.002,0.009,0.013,0.003,0.007,0.011
2014-08-25,0.001,0.001,0,0.012,0.008,0.004,0.011
2014-08-26,0.001,0.002,0,0.014,0.004,0.006,0.01
2014-08-27,0,0.001,0.002,0.016,0.003,0.007,0.014
2014-08-28,0,0.005,0,0.017,0.005,0.006,0.012
2014-08-29,0.007,0.004,0.01,0.015,0.006,0.007,0.012
2014-08-30,0.001,0.017,0.002,0.019,0.007,0.007,0.016
2014-08-31,0.002,0.003,0.016,0.018,0.007,0.005,0.013
2014-09-01,0.001,0.002,0.012,0.019,0.006,0.008,0.017
2014-09-02,0.003,0.001,0.001,0.013,0.005,0.005,0.009
2014-09-03,0,0.006,0.005,0.022,0.004,0.005,0.013
2014-09-04,0,0.001,0.016,0.018,0.004,0.01,0.014
2014-09-05,0.006,0.001,0.008,0.016,0.006,0.009,0.011
2014-09-06,0.002,0.002,0.005,0.013,0.005,0.003,0.012
2014-09-07,0.004,0.008,0.003,0.016,0.007,0.006,0.012
2014-09-08,0,0,0.008,0.013,0.003,0.004,0.008
2014-09-09,0.001,0,0.013,0.013,0.002,0.003,0.012
2014-09-10,0,0,0.002,0.013,0.001,0.002,0.01
2014-09-11,0,0,0.002,0.008,0.001,0.002,0.006
2014-09-12,0,0,0.007,0.013,0.006,0.005,0.008
2014-09-13,0.001,0.002,0.006,0.014,0.004,0.005,0.009
2014-09-14,0.001,0.003,0.01,0.014,0.005,0.007,0.01
2014-09-15,0.002,0.001,0.003,0.015,0.002,0.007,0.008
2014-09-16,0,0,0.003,0.014,0.005,0.006,0.014
2014-09-17,0.002,0,0.002,0.015,0.006,0.008,0.013
2014-09-18,0,0,0.007,0.013,0.006,0.006,0.013
2014-09-19,0.001,0,0,0.014,0.003,0.005,0.013
2014-09-20,0.006,0.003,0.001,0.014,0.003,0.007,0.013
2014-09-21,0.001,0.006,0.003,0.013,0.005,0.008,0.016
2014-09-22,0,0.001,0.002,0.017,0.007,0.007,0.011
2014-09-23,0.001,0.002,0,0.02,0.006,0.008,0.013
2014-09-24,0.214,0.115,0.011,0.025,0.023,0.015,0.02
2014-09-25,0.019,0.013,0.001,0.02,0.014,0.01,0.015
2014-09-26,0.001,0.004,0.011,0.015,0.006,0.004,0.011
2014-09-27,0.001,0.001,0.006,0.013,0.008,0.006,0.01
2014-09-28,0.003,0.006,0.002,0.015,0.006,0.008,0.016
2014-09-29,0,0,0.015,0.014,0.003,0.005,0.014
2014-09-30,0,0.001,0.001,0.009,0.002,0.003,0.01
2014-10-01,0,0.001,0.006,0.015,0.003,0.003,0.011
2014-10-02,0,0,0.005,0.012,0.005,0.004,0.012
2014-10-03,0,0.001,0.017,0.016,0.006,0.01,0.011
2014-10-04,0.009,0.005,0.014,0.014,0.007,0.007,0.014
2014-10-05,0.001,0.002,0.001,0.013,0.005,0.005,0.015
2014-10-06,0,0,0.011,0.014,0.003,0.004,0.01
2014-10-07,0.001,0,0.001,0.016,0.005,0.004,0.009
2014-10-08,0,0.001,0.001,0.016,0.004,0.003,0.013
2014-10-09,0.001,0,0.008,0.023,0.004,0.005,0.016
2014-10-10,0.001,0,0,0.016,0.007,0.007,0.013
2014-10-11,0.004,0.002,0.011,0.016,0.003,0.004,0.011
2014-10-12,0.005,0.003,0.001,0.011,0.007,0.006,0.011
2014-10-13,0.009,0.002,0.014,0.024,0.009,0.008,0.013
2014-10-14,0.001,0,0.004,0.017,0.002,0.004,0.013
2014-10-15,0,0,0,0.015,0.002,0.005,0.01
2014-10-16,0.004,0,0.007,0.018,0.003,0.003,0.011
2014-10-17,0.004,0,0.001,0.018,0.003,0.008,0.013
2014-10-18,0,0.002,0.001,0.018,0.005,0.006,0.011
2014-10-19,0.003,0.004,0.001,0.012,0.003,0.009,0.012
2014-10-20,0.001,0.001,0.005,0.015,0.005,0.008,0.012
2014-10-21,0.002,0.004,0.011,0.021,0.003,0.007,0.014
2014-10-22,0.007,0.003,0.002,0.014,0.004,0.004,0.01
2014-10-23,0.007,0.001,0,0.014,0.002,0.004,0.014
2014-10-24,0.001,0.002,0.023,0.017,0.007,0.012,0.016
2014-10-25,0.002,0.001,0.01,0.017,0.002,0.004,0.015
2014-10-26,0.001,0.001,0.009,0.016,0.006,0.008,0.016
2014-10-27,0.002,0.001,0.01,0.017,0.004,0.007,0.016
2014-10-28,0.001,0.002,0.014,0.017,0.005,0.006,0.016
2014-10-29,0.006,0.002,0.019,0.022,0.004,0.006,0.013
2014-10-30,0.002,0.001,0.012,0.018,0.004,0.005,0.014
2014-10-31,0,0.02,0.008,0.024,0.01,0.009,0.021
2014-11-01,0.001,0.002,0.004,0.023,0.008,0.006,0.026
2014-11-02,0.001,0.001,0.021,0.023,0.007,0.008,0.02
2014-11-03,0.004,0.005,0.006,0.02,0.006,0.007,0.022
2014-11-04,0,0,0.008,0.019,0.004,0.006,0.018
2014-11-05,0,0.004,0,0.011,0.002,0,0.014
2014-11-06,0.009,0.001,0.007,0.022,0.005,0.007,0.019
2014-11-07,0.001,0.003,0.006,0.021,0.009,0.007,0.018
2014-11-08,0.002,0.005,0.005,0.019,0.012,0.009,0.017
2014-11-09,0.012,0.001,0.004,0.022,0.01,0.012,0.022
2014-11-10,0.001,0.002,0.012,0.02,0.007,0.01,0.021
2014-11-11,0.001,0,0.01,0.021,0.01,0.012,0.02
2014-11-12,0.001,0,0,0.021,0.006,0.01,0.021
2014-11-13,0,0,0.001,0.02,0.01,0.007,0.023
2014-11-14,0.001,0.001,0.01,0.025,0.01,0.008,0.017
2014-11-15,0.001,0.004,0.021,0.03,0.008,0.008,0.02
2014-11-16,0.013,0.004,0.003,0.023,0.008,0.014,0.025
2014-11-17,0,0.002,0.01,0.029,0.01,0.012,0.027
2014-11-18,0,0.001,0.003,0.026,0.009,0.009,0.024
2014-11-19,0,0,0.011,0.023,0.014,0.009,0.021
2014-11-20,0.001,0.001,0.001,0.024,0.007,0.005,0.024
2014-11-21,0,0,0.008,0.024,0.009,0.004,0.02
2014-11-22,0.008,0.001,0.005,0.029,0.01,0.013,0.022
2014-11-23,0.006,0.001,0.012,0.028,0.015,0.019,0.028
2014-11-24,0.001,0.002,0.006,0.032,0.012,0.014,0.026
2014-11-25,0.001,0.005,0,0.018,0.005,0.009,0.02
2014-11-26,0.013,0.008,0.001,0.029,0.012,0.019,0.026
2014-11-27,0.032,0.006,0.012,0.034,0.026,0.029,0.029
2014-11-28,0.021,0.003,0.017,0.042,0.023,0.027,0.03
2014-11-29,0.002,0.001,0.023,0.036,0.023,0.022,0.028
2014-11-30,0.006,0.019,0.027,0.035,0.02,0.026,0.033
2014-12-01,0.002,0.004,0.026,0.044,0.018,0.024,0.035
2014-12-02,0.001,0.003,0.012,0.038,0.017,0.02,0.033
2014-12-03,0.022,0.001,0.052,0.042,0.019,0.022,0.037
2014-12-04,0.001,0.001,0.02,0.032,0.017,0.022,0.032
2014-12-05,0.001,0.001,0.029,0.042,0.022,0.025,0.036
2014-12-06,0.029,0.011,0.031,0.045,0.028,0.027,0.034
2014-12-07,0.015,0.01,0.048,0.04,0.023,0.026,0.038
2014-12-08,0.001,0.002,0.021,0.049,0.025,0.035,0.033
2014-12-09,0.001,0.009,0.009,0.04,0.023,0.015,0.044
2014-12-10,0,0.001,0.027,0.046,0.023,0.024,0.041
2014-12-11,0.002,0.002,0.039,0.048,0.023,0.024,0.046
2014-12-12,0.003,0.023,0.026,0.051,0.027,0.027,0.042
2014-12-13,0.019,0.025,0.066,0.051,0.029,0.03,0.038
2014-12-14,0.018,0.01,0.038,0.046,0.03,0.032,0.044
2014-12-15,0.007,0.011,0.042,0.047,0.031,0.035,0.045
2014-12-16,0.186,0.154,0.064,0.064,0.053,0.051,0.051
2014-12-17,0.269,0.192,0.199,0.105,0.113,0.096,0.056
2014-12-18,0.112,0.079,0.152,0.089,0.084,0.095,0.058
2014-12-19,0.138,0.087,0.158,0.089,0.08,0.087,0.065
2014-12-20,0.071,0.059,0.153,0.086,0.074,0.1,0.061
2014-12-21,0.158,0.102,0.162,0.095,0.077,0.118,0.072
2014-12-22,0.138,0.111,0.119,0.103,0.084,0.094,0.072
2014-12-23,0.185,0.21,0.18,0.119,0.1,0.097,0.093
2014-12-24,0.265,0.3,0.174,0.183,0.129,0.144,0.158
2014-12-25,0.583,0.579,0.183,0.292,0.253,0.267,0.267
2014-12-26,0.201,0.21,0.139,0.141,0.113,0.129,0.12
2014-12-27,0.125,0.102,0.203,0.103,0.09,0.087,0.058
2014-12-28,0.068,0.096,0.076,0.067,0.064,0.063,0.051
2014-12-29,0.096,0.078,0.106,0.075,0.065,0.055,0.056
2014-12-30,0.064,0.079,0.099,0.075,0.066,0.054,0.071
2014-12-31,0.258,0.258,0,0.167,0,0,0.133
