date,Democrats,Republicans,Media,Public,Democratic_Supporters,Republican_Supporters,Random_Users
2014-02-13,0.007,0.027,0.007,0.002,0.014,0.012,0.002
2014-02-14,0.002,0.008,0.011,0.002,0.01,0.013,0.002
2014-02-15,0.002,0.006,0.012,0.002,0.012,0.014,0.001
2014-02-16,0.003,0.003,0.001,0.002,0.013,0.006,0.002
2014-02-17,0.007,0.005,0.001,0.007,0.014,0.007,0.003
2014-02-18,0.002,0.003,0.001,0,0.014,0.009,0.004
2014-02-19,0.005,0.005,0.001,0.001,0.024,0.01,0.004
2014-02-20,0.011,0.006,0.002,0.001,0.025,0.012,0.005
2014-02-21,0.008,0.003,0.005,0.004,0.017,0.015,0.005
2014-02-22,0.005,0.019,0.011,0.002,0.013,0.011,0.001
2014-02-23,0.004,0.006,0.001,0.004,0.011,0.002,0.006
2014-02-24,0.002,0.003,0.001,0.004,0.008,0.003,0
2014-02-25,0.007,0.023,0.002,0.002,0.017,0.009,0.006
2014-02-26,0.012,0.067,0.001,0.003,0.015,0.019,0.002
2014-02-27,0.023,0.031,0.009,0.004,0.019,0.024,0.004
2014-02-28,0.021,0.053,0.003,0.003,0.01,0.012,0.003
2014-03-01,0.012,0.015,0.027,0.005,0.01,0.007,0.005
2014-03-02,0.001,0.002,0.002,0.005,0.009,0.005,0.005
2014-03-03,0.016,0.015,0,0.001,0.005,0.003,0.002
2014-03-04,0.015,0.045,0.001,0.002,0.016,0.01,0.003
2014-03-05,0.059,0.087,0,0.002,0.02,0.023,0.001
2014-03-06,0.067,0.087,0.009,0.007,0.023,0.02,0.007
2014-03-07,0.007,0.01,0.001,0.001,0.018,0.01,0.004
2014-03-08,0.002,0.002,0.005,0,0.007,0.006,0.004
2014-03-09,0.008,0.014,0,0.004,0.004,0.005,0.008
2014-03-10,0.027,0.053,0.011,0.003,0.01,0.008,0.006
2014-03-11,0.016,0.122,0.008,0.004,0.011,0.019,0.003
2014-03-12,0.013,0.042,0,0.004,0.019,0.02,0.002
2014-03-13,0.06,0.076,0.003,0.005,0.021,0.031,0.005
2014-03-14,0.057,0.094,0,0.002,0.014,0.019,0.002
2014-03-15,0.001,0.006,0.001,0.005,0.007,0.006,0.001
2014-03-16,0.001,0.026,0.014,0.001,0.008,0.012,0.006
2014-03-17,0,0.002,0.004,0.004,0.011,0.008,0.003
2014-03-18,0.004,0.005,0,0.002,0.014,0.012,0.001
2014-03-19,0.003,0.006,0.002,0.005,0.013,0.012,0.004
2014-03-20,0.001,0,0.006,0.007,0.009,0.01,0
2014-03-21,0.006,0.003,0.007,0.03,0.013,0.008,0.003
2014-03-22,0,0.003,0,0.006,0.008,0.004,0.005
2014-03-23,0.002,0.013,0.001,0.002,0.006,0.007,0.007
2014-03-24,0.015,0.002,0.001,0,0.01,0.008,0.003
2014-03-25,0.003,0.016,0.001,0.002,0.011,0.011,0.008
2014-03-26,0.027,0.012,0.001,0.002,0.009,0.01,0.008
2014-03-27,0.063,0.055,0.002,0.009,0.016,0.014,0.009
2014-03-28,0.01,0.003,0.015,0.003,0.01,0.008,0.005
2014-03-29,0.006,0.001,0.016,0.002,0.004,0.007,0.003
2014-03-30,0.012,0.001,0.004,0.001,0.006,0.008,0.005
2014-03-31,0.008,0.018,0,0.001,0.006,0.009,0.005
2014-04-01,0.049,0.059,0.009,0.009,0.018,0.01,0.004
2014-04-02,0.052,0.04,0,0.005,0.018,0.01,0
2014-04-03,0.04,0.072,0.013,0.005,0.022,0.016,0.006
2014-04-04,0.016,0.029,0,0.003,0.015,0.006,0
2014-04-05,0.002,0.002,0.001,0.001,0.015,0.006,0.006
2014-04-06,0.002,0.002,0.003,0.001,0.011,0.013,0.011
2014-04-07,0.113,0.039,0.016,0.001,0.025,0.01,0.006
2014-04-08,0.056,0.041,0.023,0.007,0.022,0.018,0.008
2014-04-09,0.054,0.031,0.016,0.003,0.031,0.02,0.005
2014-04-10,0.064,0.077,0.018,0.006,0.031,0.021,0.004
2014-04-11,0.023,0.023,0.016,0.002,0.017,0.01,0.001
2014-04-12,0.001,0.004,0.002,0,0.01,0.004,0.006
2014-04-13,0.005,0.005,0.002,0.002,0.008,0.001,0.004
2014-04-14,0.005,0.008,0.004,0.001,0.005,0.003,0.005
2014-04-15,0.002,0.008,0.005,0.003,0.005,0.006,0
2014-04-16,0.006,0.006,0.002,0.002,0.009,0.005,0.002
2014-04-17,0.007,0.002,0.002,0.002,0.007,0.005,0.006
2014-04-18,0,0.004,0,0.002,0.007,0.001,0.005
2014-04-19,0.005,0.001,0.001,0.003,0.003,0.002,0.004
2014-04-20,0.003,0.003,0.008,0.006,0.006,0.001,0.003
2014-04-21,0,0.005,0.003,0,0.005,0.004,0.002
2014-04-22,0.002,0.002,0,0.002,0.01,0.01,0.001
2014-04-23,0.002,0.014,0.006,0.003,0.009,0.006,0.004
2014-04-24,0.002,0.001,0.002,0.001,0.008,0.008,0.005
2014-04-25,0,0.014,0.001,0.001,0.003,0.006,0.005
2014-04-26,0.003,0.001,0.004,0.005,0.006,0.004,0.003
2014-04-27,0.001,0.001,0.002,0.005,0.009,0.006,0.002
2014-04-28,0.013,0.027,0,0.003,0.013,0.005,0.004
2014-04-29,0.04,0.024,0.001,0.007,0.011,0.008,0.003
2014-04-30,0.065,0.069,0.015,0.005,0.023,0.012,0.005
2014-05-01,0.039,0.052,0.002,0.006,0.017,0.016,0.005
2014-05-02,0.001,0.042,0,0.008,0.014,0.014,0.003
2014-05-03,0.002,0.008,0.001,0.004,0.014,0.013,0.003
2014-05-04,0.007,0.025,0.025,0.007,0.014,0.012,0.006
2014-05-05,0.009,0.012,0,0,0.012,0.01,0.001
2014-05-06,0.054,0.008,0.01,0.005,0.022,0.016,0.006
2014-05-07,0.035,0.052,0.038,0.005,0.016,0.02,0.001
2014-05-08,0.036,0.056,0.015,0.012,0.028,0.027,0.006
2014-05-09,0.024,0.047,0.006,0.003,0.016,0.014,0.004
2014-05-10,0.002,0.009,0.001,0.001,0.011,0.009,0.003
2014-05-11,0.006,0.002,0.001,0.002,0.004,0.006,0.002
2014-05-12,0.002,0.002,0.004,0.002,0.011,0.013,0.004
2014-05-13,0.006,0.017,0.004,0.004,0.012,0.011,0.005
2014-05-14,0.016,0,0.003,0.006,0.009,0.004,0.003
2014-05-15,0.012,0.012,0.003,0.007,0.011,0.015,0.009
2014-05-16,0.002,0.009,0.002,0,0.008,0.009,0.003
2014-05-17,0,0.001,0.002,0.002,0.008,0.006,0.002
2014-05-18,0.004,0.002,0,0,0.003,0.009,0.003
2014-05-19,0.014,0.019,0.003,0.001,0.006,0.004,0.004
2014-05-20,0.057,0.071,0.001,0.005,0.013,0.014,0.006
2014-05-21,0.069,0.093,0.016,0.007,0.018,0.023,0.009
2014-05-22,0.14,0.141,0.019,0.003,0.022,0.023,0.012
2014-05-23,0.038,0.034,0,0.002,0.021,0.018,0.008
2014-05-24,0.025,0.002,0.002,0,0.013,0.004,0.002
2014-05-25,0.012,0.001,0.003,0.001,0.015,0.011,0.006
2014-05-26,0,0,0.011,0.004,0.013,0.005,0.009
2014-05-27,0.003,0.008,0.001,0.004,0.012,0.003,0.007
2014-05-28,0.028,0.028,0.005,0.003,0.015,0.003,0.009
2014-05-29,0.054,0.007,0,0.001,0.027,0.012,0.006
2014-05-30,0.096,0.059,0.01,0.005,0.026,0.008,0.006
2014-05-31,0.013,0.001,0.004,0.004,0.014,0.005,0.005
2014-06-01,0.009,0.007,0.004,0.001,0.012,0.001,0
2014-06-02,0.02,0.004,0.002,0.003,0.009,0,0.003
2014-06-03,0.018,0.005,0.017,0.002,0.014,0.009,0.005
2014-06-04,0.014,0.031,0.006,0.005,0.009,0.01,0.004
2014-06-05,0.015,0.019,0,0.006,0.009,0.008,0.002
2014-06-06,0,0.002,0.002,0.001,0.004,0.004,0.002
2014-06-07,0.003,0.002,0.001,0.002,0.006,0.002,0.001
2014-06-08,0.001,0.004,0.001,0.001,0.008,0.001,0.004
2014-06-09,0.033,0.032,0,0.001,0.004,0.007,0.002
2014-06-10,0.044,0.069,0.028,0.001,0.011,0.009,0.004
2014-06-11,0.112,0.086,0.006,0.006,0.027,0.021,0.003
2014-06-12,0.037,0.025,0.002,0.004,0.019,0.009,0.002
2014-06-13,0.002,0.02,0.004,0.003,0.01,0.009,0.002
2014-06-14,0.001,0.001,0.001,0.006,0.009,0.003,0.002
2014-06-15,0.011,0.003,0.001,0.004,0.009,0.003,0.002
2014-06-16,0.026,0.01,0.006,0.001,0.008,0.003,0.002
2014-06-17,0.02,0.01,0,0.006,0.008,0.003,0.004
2014-06-18,0.023,0.036,0.003,0.002,0.008,0.011,0.006
2014-06-19,0.06,0.024,0.002,0.008,0.018,0.018,0.01
2014-06-20,0.063,0.046,0.028,0.007,0.017,0.008,0.007
2014-06-21,0.001,0.006,0,0.005,0.01,0.003,0.003
2014-06-22,0.018,0.013,0.004,0.001,0.012,0.002,0.005
2014-06-23,0.016,0.02,0.001,0.001,0.008,0.004,0.009
2014-06-24,0.046,0.021,0.009,0.003,0.017,0.014,0.002
2014-06-25,0.038,0.049,0,0.004,0.019,0.027,0.01
2014-06-26,0.103,0.035,0.006,0.004,0.019,0.018,0.004
2014-06-27,0.025,0.036,0,0.001,0.01,0.009,0
2014-06-28,0.015,0.036,0.009,0.001,0.006,0.003,0.005
2014-06-29,0.009,0.003,0.001,0.001,0.009,0.007,0.003
2014-06-30,0.026,0.005,0,0.006,0.022,0.01,0.004
2014-07-01,0.003,0.001,0.003,0.003,0.009,0.01,0.006
2014-07-02,0.003,0.01,0.005,0.005,0.012,0.008,0.002
2014-07-03,0.004,0.004,0.002,0.005,0.013,0.003,0.004
2014-07-04,0,0,0.005,0,0.007,0,0.002
2014-07-05,0.002,0.01,0.007,0,0.006,0,0.013
2014-07-06,0.012,0.003,0,0,0.004,0,0.008
2014-07-07,0.007,0.006,0.001,0.002,0.005,0.003,0.007
2014-07-08,0.013,0.032,0,0.001,0.004,0.003,0.01
2014-07-09,0.056,0.051,0,0.001,0.008,0.004,0.004
2014-07-10,0.067,0.067,0,0.008,0.014,0.007,0.005
2014-07-11,0.063,0.047,0,0.006,0.011,0.01,0.003
2014-07-12,0.002,0.025,0,0.001,0.007,0.004,0.006
2014-07-13,0.015,0.043,0.005,0,0.007,0.005,0.004
2014-07-14,0.037,0.031,0.002,0.001,0.012,0.004,0.005
2014-07-15,0.041,0.082,0.009,0.004,0.012,0.012,0
2014-07-16,0.114,0.079,0,0.003,0.023,0.012,0.003
2014-07-17,0.038,0.067,0.003,0.002,0.008,0.006,0.008
2014-07-18,0.023,0.022,0.002,0.002,0.006,0.013,0.008
2014-07-19,0.002,0.002,0,0.002,0.003,0.002,0.008
2014-07-20,0.007,0.012,0.001,0.003,0.002,0.002,0.005
2014-07-21,0.014,0.016,0.004,0,0.004,0.005,0.01
2014-07-22,0.03,0.023,0.001,0.002,0.004,0.006,0.009
2014-07-23,0.041,0.049,0.001,0.004,0.004,0.006,0.008
2014-07-24,0.03,0.053,0.004,0.002,0.008,0.007,0.004
2014-07-25,0.043,0.089,0.017,0.003,0.011,0.007,0.007
2014-07-26,0.005,0.014,0.003,0.003,0.005,0.013,0.006
2014-07-27,0.007,0.034,0,0,0.007,0.006,0.01
2014-07-28,0.056,0.07,0.001,0.003,0.013,0.008,0.01
2014-07-29,0.044,0.082,0.025,0.005,0.012,0.006,0.005
2014-07-30,0.094,0.115,0.057,0.008,0.03,0.018,0.009
2014-07-31,0.085,0.081,0.035,0.004,0.038,0.023,0.005
2014-08-01,0.111,0.11,0.032,0.006,0.024,0.022,0.01
2014-08-02,0.088,0.137,0.081,0.01,0.036,0.041,0.004
2014-08-03,0.011,0.016,0.002,0.001,0.015,0.016,0.009
2014-08-04,0.003,0.016,0,0,0.005,0.014,0.007
2014-08-05,0.001,0.01,0.001,0,0.004,0.012,0.009
2014-08-06,0.003,0.004,0,0.002,0.009,0.006,0.005
2014-08-07,0.009,0.014,0.008,0.001,0.006,0.012,0.005
2014-08-08,0.001,0.024,0.014,0.003,0.001,0.01,0.001
2014-08-09,0.003,0.001,0.002,0.003,0.006,0.006,0.006
2014-08-10,0.003,0.011,0.005,0.004,0.007,0.007,0.008
2014-08-11,0,0.005,0.001,0.002,0.002,0.004,0.007
2014-08-12,0.001,0.012,0,0.001,0.004,0.005,0.002
2014-08-13,0.001,0.011,0,0,0.01,0,0.006
2014-08-14,0.001,0.001,0.002,0.003,0.005,0.005,0.007
2014-08-15,0.002,0,0.001,0,0.005,0.001,0.008
2014-08-16,0.004,0.005,0.002,0.005,0.011,0.013,0.007
2014-08-17,0.004,0.002,0,0.002,0.007,0,0.008
2014-08-18,0.001,0.013,0,0.005,0.009,0.003,0.006
2014-08-19,0.001,0.003,0.003,0.004,0.006,0.001,0.003
2014-08-20,0,0.006,0.004,0.005,0.008,0.006,0.003
2014-08-21,0.004,0.002,0.001,0,0.006,0.005,0.004
2014-08-22,0.006,0.001,0.002,0,0.007,0,0.003
2014-08-23,0.002,0.002,0,0,0.005,0.002,0.006
2014-08-24,0.001,0.008,0,0.002,0.004,0.003,0.021
2014-08-25,0.001,0.019,0.001,0,0.006,0.002,0.005
2014-08-26,0.002,0.003,0.004,0.002,0.007,0.002,0.005
2014-08-27,0.002,0.001,0.002,0,0.008,0.003,0.005
2014-08-28,0.001,0.005,0,0.001,0.01,0.005,0.004
2014-08-29,0,0.011,0.001,0.001,0.008,0.001,0.006
2014-08-30,0.002,0.024,0.004,0.002,0.011,0.002,0.008
2014-08-31,0.003,0.008,0,0.003,0.008,0,0.01
2014-09-01,0.002,0.012,0,0,0.007,0,0.001
2014-09-02,0.003,0.003,0.004,0,0.008,0.006,0.002
2014-09-03,0,0.001,0,0.004,0.006,0.009,0.002
2014-09-04,0.004,0.007,0,0.001,0.006,0.001,0.004
2014-09-05,0.002,0.005,0,0.003,0.006,0.003,0.005
2014-09-06,0.001,0.001,0,0.001,0.009,0.005,0.004
2014-09-07,0.004,0.011,0,0.004,0.009,0.007,0.003
2014-09-08,0.046,0.051,0,0.001,0.011,0.009,0.005
2014-09-09,0.026,0.061,0.003,0.004,0.028,0.016,0.004
2014-09-10,0.037,0.039,0.001,0.001,0.019,0.014,0.005
2014-09-11,0.015,0.05,0.002,0.005,0.017,0.012,0.006
2014-09-12,0.008,0.034,0,0.002,0.013,0.008,0.003
2014-09-13,0.002,0.006,0.007,0.001,0.009,0.006,0.005
2014-09-14,0.001,0.009,0.003,0.004,0.014,0.008,0.009
2014-09-15,0.05,0.033,0.001,0.002,0.013,0.004,0.003
2014-09-16,0.047,0.065,0.01,0.002,0.02,0.006,0.005
2014-09-17,0.045,0.104,0.024,0.003,0.019,0.023,0.007
2014-09-18,0.062,0.091,0.04,0.009,0.02,0.021,0.003
2014-09-19,0.044,0.098,0.019,0.008,0.025,0.022,0.007
2014-09-20,0.004,0.02,0.01,0.002,0.011,0.007,0.003
2014-09-21,0.005,0.003,0.004,0.003,0.009,0.011,0.007
2014-09-22,0.006,0.032,0,0.001,0.007,0.003,0.002
2014-09-23,0,0.02,0,0.002,0.008,0.005,0.001
2014-09-24,0.007,0.014,0,0.002,0.007,0.004,0.003
2014-09-25,0.015,0.027,0.003,0,0.01,0.005,0.004
2014-09-26,0.006,0.001,0.01,0.002,0.009,0.005,0.005
2014-09-27,0.003,0.01,0,0.002,0.007,0.005,0.006
2014-09-28,0.005,0.005,0,0.001,0.007,0.007,0.004
2014-09-29,0.015,0.001,0.007,0.004,0.009,0.004,0.002
2014-09-30,0.013,0.002,0,0.003,0.016,0.006,0.001
2014-10-01,0.004,0.007,0.001,0.002,0.009,0.007,0.003
2014-10-02,0.004,0.004,0.005,0.001,0.008,0.007,0.003
2014-10-03,0,0,0,0.004,0.005,0.007,0.001
2014-10-04,0.004,0.006,0.001,0.002,0.008,0.01,0.003
2014-10-05,0.001,0.012,0,0.002,0.013,0.007,0.005
2014-10-06,0.002,0.003,0.001,0.002,0.016,0.01,0.004
2014-10-07,0.003,0.001,0.003,0.001,0.012,0.015,0.005
2014-10-08,0.001,0.002,0.008,0,0.008,0.008,0.004
2014-10-09,0.003,0.006,0.008,0.002,0.009,0.01,0.006
2014-10-10,0.001,0.003,0.004,0.001,0.01,0.01,0.003
2014-10-11,0.005,0.003,0.006,0.002,0.007,0.006,0.006
2014-10-12,0.006,0.01,0,0,0.011,0.01,0.014
2014-10-13,0.003,0.003,0,0,0.009,0.006,0.002
2014-10-14,0.004,0.01,0,0.002,0.017,0.01,0.007
2014-10-15,0.001,0.002,0.005,0,0.013,0.009,0.005
2014-10-16,0.005,0.013,0.007,0.003,0.017,0.015,0.005
2014-10-17,0,0.011,0.002,0,0.011,0.01,0.005
2014-10-18,0.003,0.009,0,0.001,0.01,0.01,0.006
2014-10-19,0.001,0.003,0.002,0.002,0.018,0.009,0.009
2014-10-20,0.003,0.019,0.01,0.004,0.016,0.016,0.012
2014-10-21,0,0.006,0.01,0.004,0.023,0.016,0.003
2014-10-22,0.001,0.002,0.007,0.002,0.016,0.017,0.005
2014-10-23,0.003,0.009,0.015,0.003,0.015,0.012,0.005
2014-10-24,0,0.016,0.001,0.002,0.01,0.006,0.004
2014-10-25,0.001,0.001,0.001,0.004,0.015,0.015,0.007
2014-10-26,0.035,0.014,0.005,0.005,0.023,0.016,0.011
2014-10-27,0.001,0.032,0,0.003,0.017,0.015,0.004
2014-10-28,0.002,0.022,0,0.001,0.019,0.016,0.001
2014-10-29,0.001,0.001,0.001,0.003,0.014,0.019,0.005
2014-10-30,0.003,0.006,0.001,0.004,0.021,0.02,0.005
2014-10-31,0.003,0.003,0,0.003,0.021,0.018,0.007
2014-11-01,0.003,0.003,0,0.004,0.022,0.024,0.008
2014-11-02,0.003,0.016,0.001,0.004,0.036,0.024,0.013
2014-11-03,0.003,0.008,0.002,0.011,0.04,0.025,0.007
2014-11-04,0.029,0.02,0.025,0.017,0.046,0.049,0.013
2014-11-05,0.006,0.051,0.082,0.039,0.071,0.055,0.022
2014-11-06,0.014,0.016,0.018,0.008,0.037,0.032,0.01
2014-11-07,0.019,0.002,0.006,0.002,0.027,0.021,0.007
2014-11-08,0.004,0.016,0.004,0.004,0.018,0.011,0.012
2014-11-09,0.025,0.01,0.005,0.017,0.015,0.012,0.026
2014-11-10,0.002,0.004,0.001,0.005,0.009,0.015,0.013
2014-11-11,0,0.002,0.002,0.001,0.008,0.012,0.006
2014-11-12,0.038,0.021,0.003,0.002,0.014,0.018,0.007
2014-11-13,0.048,0.096,0.01,0.008,0.015,0.023,0.004
2014-11-14,0.022,0.122,0.033,0.007,0.024,0.021,0.003
2014-11-15,0.008,0.035,0.007,0.004,0.018,0.019,0.01
2014-11-16,0.021,0.018,0.004,0.002,0.016,0.012,0.008
2014-11-17,0.026,0.038,0.007,0,0.011,0.009,0.003
2014-11-18,0.056,0.069,0.022,0.007,0.031,0.025,0.012
2014-11-19,0.047,0.054,0.008,0.003,0.026,0.022,0.007
2014-11-20,0.064,0.025,0,0.003,0.022,0.016,0.005
2014-11-21,0.071,0.021,0.024,0.006,0.04,0.024,0.01
2014-11-22,0.02,0.014,0,0,0.019,0.006,0.01
2014-11-23,0.004,0.01,0.001,0,0.011,0.008,0.01
2014-11-24,0.002,0.001,0.001,0.002,0.006,0.006,0.008
2014-11-25,0.006,0.023,0,0.003,0.013,0.008,0.009
2014-11-26,0.003,0.026,0.001,0.003,0.002,0.006,0.004
2014-11-27,0.001,0.001,0.002,0.004,0.002,0.004,0.009
2014-11-28,0.003,0.003,0.006,0,0.002,0.007,0.005
2014-11-29,0.001,0.006,0.004,0.002,0.006,0.003,0.005
2014-11-30,0.003,0.002,0,0.002,0.007,0.007,0.005
2014-12-01,0.011,0.027,0.002,0.001,0.006,0.002,0.006
2014-12-02,0.026,0.054,0,0.005,0.016,0.013,0.007
2014-12-03,0.054,0.122,0.003,0.003,0.011,0.02,0.005
2014-12-04,0.104,0.164,0.003,0.006,0.012,0.02,0.003
2014-12-05,0.03,0.049,0.001,0,0.009,0.008,0.001
2014-12-06,0.013,0.058,0,0.002,0.006,0.012,0.006
2014-12-07,0.004,0.011,0.018,0.006,0.011,0.019,0.008
2014-12-08,0.03,0.019,0.002,0.004,0.006,0.011,0.001
2014-12-09,0.08,0.09,0.009,0.004,0.011,0.022,0.007
2014-12-10,0.079,0.065,0.008,0.005,0.015,0.024,0.006
2014-12-11,0.111,0.079,0.034,0.005,0.025,0.031,0.005
2014-12-12,0.151,0.175,0.057,0.017,0.045,0.057,0.004
2014-12-13,0.058,0.055,0.02,0.011,0.03,0.034,0.01
2014-12-14,0.056,0.137,0.023,0.014,0.026,0.047,0.007
2014-12-15,0.022,0.045,0,0.004,0.017,0.017,0.007
2014-12-16,0.041,0.027,0,0.002,0.017,0.016,0.009
2014-12-17,0.029,0.062,0.025,0.004,0.014,0.011,0.009
2014-12-18,0.004,0.002,0.001,0.004,0.008,0.008,0.005
2014-12-19,0.007,0.009,0,0.002,0.006,0.004,0.004
2014-12-20,0.002,0.006,0.001,0.001,0.007,0,0.006
2014-12-21,0.011,0.003,0,0.005,0.008,0.007,0.01
2014-12-22,0.002,0.002,0,0.002,0.006,0.003,0.002
2014-12-23,0.002,0.001,0.004,0.005,0.005,0.005,0.004
2014-12-24,0.004,0.004,0,0,0.004,0.003,0.006
2014-12-25,0.002,0.003,0,0.001,0.005,0.001,0.004
2014-12-26,0.011,0.006,0.002,0.001,0.003,0.003,0.006
2014-12-27,0.004,0.008,0.001,0,0.007,0.011,0.004
2014-12-28,0.007,0.013,0.002,0.006,0.007,0.009,0.007
2014-12-29,0.004,0.001,0.004,0.001,0.011,0.005,0.005
2014-12-30,0.001,0.007,0,0.001,0.014,0.003,0.006
2014-12-31,0.008,0.005,0,0.002,0,0,0.006
