date,Democrats,Republicans,Media,Public,Democratic_Supporters,Republican_Supporters,Random_Users
2014-02-08,0.134,0.101,0.134,0.241,0.158,0.173,0.252
2014-02-09,0.122,0.224,0.093,0.249,0.151,0.168,0.24
2014-02-10,0.01,0.005,0.102,0.194,0.128,0.132,0.222
2014-02-11,0.001,0.001,0.093,0.184,0.107,0.12,0.197
2014-02-12,0.001,0.002,0.082,0.178,0.102,0.132,0.197
2014-02-13,0.001,0.007,0.079,0.181,0.104,0.125,0.2
2014-02-14,0.003,0.021,0.077,0.18,0.1,0.134,0.184
2014-02-15,0.052,0.115,0.113,0.237,0.149,0.17,0.253
2014-02-16,0.114,0.168,0.122,0.242,0.171,0.198,0.225
2014-02-17,0.024,0.006,0.103,0.2,0.128,0.151,0.209
2014-02-18,0.001,0.003,0.065,0.189,0.1,0.114,0.208
2014-02-19,0.002,0.001,0.104,0.187,0.098,0.124,0.224
2014-02-20,0.004,0.003,0.056,0.204,0.104,0.131,0.214
2014-02-21,0.006,0.011,0.062,0.205,0.111,0.136,0.229
2014-02-22,0.057,0.064,0.106,0.245,0.146,0.176,0.26
2014-02-23,0.053,0.169,0.089,0.25,0.17,0.189,0.259
2014-02-24,0.006,0.01,0.116,0.186,0.11,0.167,0.221
2014-02-25,0,0.001,0.052,0.175,0.103,0.125,0.206
2014-02-26,0,0,0.084,0.179,0.09,0.121,0.218
2014-02-27,0.002,0.006,0.038,0.161,0.094,0.12,0.219
2014-02-28,0.001,0.012,0.053,0.191,0.108,0.123,0.224
2014-03-01,0.066,0.135,0.039,0.211,0.138,0.17,0.258
2014-03-02,0.141,0.233,0.099,0.242,0.157,0.168,0.243
2014-03-03,0.02,0.027,0.107,0.205,0.149,0.16,0.205
2014-03-04,0.001,0.001,0.068,0.188,0.101,0.12,0.197
2014-03-05,0.001,0,0.042,0.174,0.091,0.125,0.21
2014-03-06,0,0.003,0.053,0.175,0.09,0.115,0.209
2014-03-07,0.001,0.002,0.056,0.19,0.104,0.137,0.237
2014-03-08,0.065,0.133,0.057,0.228,0.143,0.181,0.266
2014-03-09,0.156,0.282,0.138,0.257,0.173,0.207,0.285
2014-03-10,0.005,0.006,0.088,0.211,0.11,0.151,0.222
2014-03-11,0.007,0.001,0.052,0.192,0.101,0.131,0.221
2014-03-12,0,0.002,0.047,0.192,0.097,0.139,0.21
2014-03-13,0.003,0.001,0.095,0.192,0.097,0.142,0.218
2014-03-14,0.012,0.001,0.073,0.205,0.121,0.142,0.221
2014-03-15,0.114,0.157,0.099,0.239,0.167,0.192,0.276
2014-03-16,0.177,0.193,0.089,0.274,0.194,0.201,0.279
2014-03-17,0.048,0.026,0.082,0.195,0.124,0.15,0.223
2014-03-18,0.011,0.028,0.124,0.178,0.105,0.119,0.202
2014-03-19,0.006,0.001,0.039,0.181,0.104,0.128,0.201
2014-03-20,0.014,0.004,0.058,0.198,0.119,0.149,0.224
2014-03-21,0.01,0.048,0.049,0.218,0.138,0.173,0.247
2014-03-22,0.095,0.179,0.105,0.253,0.166,0.19,0.249
2014-03-23,0.086,0.137,0.105,0.272,0.185,0.223,0.284
2014-03-24,0.01,0.016,0.076,0.197,0.107,0.147,0.212
2014-03-25,0.001,0,0.031,0.171,0.089,0.118,0.202
2014-03-26,0,0.003,0.081,0.172,0.086,0.116,0.21
2014-03-27,0.001,0.003,0.062,0.182,0.092,0.121,0.215
2014-03-28,0.007,0.031,0.034,0.208,0.123,0.15,0.244
2014-03-29,0.12,0.225,0.107,0.24,0.159,0.193,0.262
2014-03-30,0.198,0.317,0.146,0.27,0.172,0.223,0.278
2014-03-31,0.007,0.036,0.099,0.212,0.127,0.159,0.237
2014-04-01,0.001,0.002,0.058,0.183,0.092,0.136,0.199
2014-04-02,0.001,0.001,0.072,0.174,0.094,0.124,0.211
2014-04-03,0.001,0.001,0.055,0.172,0.096,0.125,0.219
2014-04-04,0.008,0.002,0.072,0.19,0.117,0.127,0.229
2014-04-05,0.118,0.112,0.102,0.233,0.154,0.174,0.258
2014-04-06,0.198,0.155,0.16,0.272,0.198,0.209,0.294
2014-04-07,0.005,0.021,0.106,0.208,0.114,0.149,0.233
2014-04-08,0,0.001,0.088,0.211,0.114,0.151,0.252
2014-04-09,0,0.003,0.06,0.187,0.108,0.123,0.219
2014-04-10,0.001,0.001,0.06,0.181,0.095,0.112,0.212
2014-04-11,0.003,0.012,0.049,0.19,0.115,0.123,0.226
2014-04-12,0.102,0.146,0.098,0.227,0.159,0.164,0.271
2014-04-13,0.131,0.194,0.114,0.266,0.177,0.19,0.27
2014-04-14,0.001,0.013,0.084,0.202,0.115,0.137,0.216
2014-04-15,0.001,0.001,0.101,0.189,0.105,0.118,0.205
2014-04-16,0.005,0.004,0.103,0.184,0.102,0.119,0.21
2014-04-17,0.001,0.004,0.072,0.175,0.098,0.116,0.213
2014-04-18,0.03,0.022,0.081,0.206,0.123,0.139,0.22
2014-04-19,0.051,0.072,0.073,0.231,0.158,0.151,0.252
2014-04-20,0.06,0.065,0.115,0.229,0.173,0.185,0.237
2014-04-21,0.045,0.023,0.113,0.205,0.136,0.136,0.214
2014-04-22,0.004,0.001,0.075,0.181,0.101,0.129,0.21
2014-04-23,0,0.012,0.052,0.195,0.107,0.139,0.214
2014-04-24,0.001,0.002,0.067,0.191,0.112,0.133,0.201
2014-04-25,0.033,0.004,0.069,0.197,0.118,0.14,0.219
2014-04-26,0.06,0.148,0.11,0.242,0.154,0.182,0.264
2014-04-27,0.185,0.201,0.146,0.257,0.169,0.19,0.253
2014-04-28,0.007,0.004,0.092,0.179,0.107,0.134,0.202
2014-04-29,0.005,0,0.049,0.185,0.103,0.125,0.203
2014-04-30,0.005,0,0.046,0.179,0.1,0.127,0.203
2014-05-01,0,0,0.048,0.19,0.112,0.126,0.213
2014-05-02,0.013,0.004,0.067,0.19,0.117,0.118,0.221
2014-05-03,0.121,0.162,0.152,0.243,0.174,0.194,0.264
2014-05-04,0.109,0.116,0.176,0.266,0.193,0.195,0.271
2014-05-05,0.006,0.002,0.07,0.179,0.11,0.131,0.217
2014-05-06,0,0,0.054,0.178,0.105,0.127,0.207
2014-05-07,0,0,0.051,0.178,0.099,0.129,0.203
2014-05-08,0.011,0,0.045,0.184,0.096,0.12,0.208
2014-05-09,0.003,0.054,0.086,0.223,0.133,0.185,0.267
2014-05-10,0.085,0.203,0.15,0.267,0.173,0.191,0.283
2014-05-11,0.056,0.078,0.131,0.229,0.165,0.184,0.22
2014-05-12,0.003,0.002,0.085,0.198,0.12,0.132,0.209
2014-05-13,0.003,0,0.067,0.182,0.111,0.123,0.202
2014-05-14,0.001,0.001,0.076,0.201,0.112,0.145,0.213
2014-05-15,0.002,0,0.06,0.192,0.108,0.121,0.204
2014-05-16,0.004,0.008,0.053,0.197,0.118,0.136,0.214
2014-05-17,0.081,0.061,0.095,0.249,0.172,0.183,0.255
2014-05-18,0.07,0.225,0.161,0.266,0.18,0.203,0.26
2014-05-19,0.005,0.006,0.077,0.186,0.114,0.137,0.217
2014-05-20,0.003,0,0.101,0.175,0.1,0.127,0.208
2014-05-21,0.002,0.001,0.089,0.198,0.11,0.13,0.212
2014-05-22,0.001,0.001,0.097,0.184,0.107,0.126,0.207
2014-05-23,0.004,0.002,0.067,0.199,0.114,0.122,0.22
2014-05-24,0.09,0.114,0.109,0.264,0.145,0.159,0.273
2014-05-25,0.082,0.119,0.117,0.244,0.149,0.184,0.246
2014-05-26,0.002,0.012,0.058,0.205,0.127,0.129,0.207
2014-05-27,0.017,0.009,0.091,0.191,0.114,0.135,0.21
2014-05-28,0.002,0.002,0.086,0.157,0.101,0.129,0.204
2014-05-29,0,0.002,0.048,0.179,0.102,0.128,0.209
2014-05-30,0.002,0.009,0.076,0.19,0.118,0.123,0.221
2014-05-31,0.113,0.099,0.083,0.243,0.161,0.17,0.253
2014-06-01,0.109,0.157,0.131,0.244,0.167,0.179,0.251
2014-06-02,0.001,0.001,0.069,0.193,0.114,0.117,0.225
2014-06-03,0.002,0,0.088,0.171,0.096,0.111,0.203
2014-06-04,0.011,0,0.089,0.174,0.104,0.118,0.202
2014-06-05,0.002,0.01,0.063,0.18,0.111,0.11,0.215
2014-06-06,0.001,0.001,0.059,0.2,0.116,0.119,0.224
2014-06-07,0.093,0.151,0.131,0.236,0.164,0.164,0.241
2014-06-08,0.088,0.129,0.143,0.24,0.176,0.185,0.247
2014-06-09,0,0.014,0.109,0.201,0.128,0.131,0.224
2014-06-10,0.002,0,0.073,0.172,0.097,0.119,0.206
2014-06-11,0,0,0.059,0.174,0.101,0.115,0.211
2014-06-12,0,0.001,0.045,0.185,0.113,0.119,0.225
2014-06-13,0.005,0.016,0.071,0.203,0.135,0.125,0.24
2014-06-14,0.106,0.043,0.167,0.22,0.188,0.155,0.261
2014-06-15,0.035,0.124,0.111,0.241,0.168,0.159,0.228
2014-06-16,0.013,0.015,0.096,0.22,0.143,0.152,0.25
2014-06-17,0.001,0.004,0.062,0.192,0.111,0.118,0.211
2014-06-18,0.006,0.001,0.039,0.158,0.101,0.105,0.211
2014-06-19,0.001,0.001,0.05,0.152,0.106,0.101,0.199
2014-06-20,0.012,0.018,0.076,0.205,0.114,0.107,0.221
2014-06-21,0.098,0.149,0.108,0.236,0.151,0.147,0.229
2014-06-22,0.086,0.156,0.13,0.238,0.18,0.162,0.244
2014-06-23,0.006,0.004,0.08,0.178,0.1,0.128,0.218
2014-06-24,0.001,0,0.084,0.186,0.104,0.1,0.202
2014-06-25,0.002,0.001,0.091,0.171,0.097,0.11,0.2
2014-06-26,0.002,0,0.073,0.188,0.105,0.123,0.209
2014-06-27,0.002,0.011,0.094,0.199,0.116,0.123,0.22
2014-06-28,0.128,0.108,0.125,0.238,0.162,0.163,0.248
2014-06-29,0.197,0.191,0.133,0.26,0.189,0.173,0.258
2014-06-30,0.003,0.001,0.052,0.177,0.074,0.092,0.223
2014-07-01,0.013,0.006,0.114,0.188,0.098,0.126,0.201
2014-07-02,0.005,0.003,0.047,0.164,0.086,0.104,0.199
2014-07-03,0.005,0.005,0.049,0.169,0.084,0.107,0.195
2014-07-04,0.051,0.013,0.082,0.197,0.119,0.11,0.193
2014-07-05,0.07,0.083,0.115,0.22,0.146,0.141,0.224
2014-07-06,0.1,0.151,0.062,0.207,0.157,0.151,0.23
2014-07-07,0,0.005,0.084,0.17,0.102,0.114,0.182
2014-07-08,0.002,0.003,0.087,0.206,0.103,0.121,0.213
2014-07-09,0.001,0,0.079,0.185,0.098,0.113,0.193
2014-07-10,0,0.005,0.076,0.177,0.106,0.104,0.204
2014-07-11,0.001,0.005,0.078,0.201,0.12,0.124,0.221
2014-07-12,0.096,0.113,0.075,0.23,0.136,0.144,0.233
2014-07-13,0.149,0.092,0.143,0.271,0.165,0.167,0.256
2014-07-14,0,0.004,0.09,0.182,0.106,0.124,0.211
2014-07-15,0.001,0.002,0.074,0.182,0.099,0.113,0.203
2014-07-16,0,0.001,0.068,0.186,0.097,0.108,0.212
2014-07-17,0.001,0.003,0.031,0.166,0.099,0.094,0.213
2014-07-18,0.005,0.001,0.044,0.177,0.107,0.117,0.203
2014-07-19,0.05,0.075,0.078,0.212,0.141,0.129,0.227
2014-07-20,0.047,0.091,0.08,0.227,0.153,0.15,0.232
2014-07-21,0.003,0,0.042,0.178,0.106,0.122,0.213
2014-07-22,0,0,0.06,0.161,0.084,0.11,0.203
2014-07-23,0.002,0.001,0.084,0.172,0.101,0.105,0.208
2014-07-24,0,0,0.07,0.177,0.098,0.114,0.206
2014-07-25,0.009,0.032,0.062,0.189,0.113,0.115,0.216
2014-07-26,0.111,0.108,0.092,0.216,0.141,0.144,0.237
2014-07-27,0.078,0.136,0.102,0.225,0.163,0.156,0.241
2014-07-28,0.002,0.005,0.063,0.177,0.1,0.112,0.21
2014-07-29,0,0.001,0.06,0.177,0.097,0.11,0.208
2014-07-30,0,0.003,0.037,0.169,0.088,0.108,0.208
2014-07-31,0.001,0,0.043,0.18,0.099,0.116,0.204
2014-08-01,0,0.007,0.036,0.178,0.098,0.107,0.21
2014-08-02,0.026,0.103,0.071,0.209,0.138,0.14,0.226
2014-08-03,0.095,0.13,0.106,0.232,0.147,0.16,0.22
2014-08-04,0.001,0.011,0.074,0.187,0.1,0.118,0.203
2014-08-05,0.001,0.001,0.083,0.165,0.107,0.108,0.203
2014-08-06,0.001,0.004,0.072,0.172,0.108,0.109,0.209
2014-08-07,0.017,0,0.076,0.19,0.114,0.117,0.202
2014-08-08,0.003,0.01,0.037,0.181,0.112,0.128,0.216
2014-08-09,0.047,0.125,0.083,0.225,0.152,0.155,0.237
2014-08-10,0.214,0.129,0.103,0.237,0.166,0.178,0.253
2014-08-11,0.002,0.007,0.104,0.195,0.122,0.141,0.221
2014-08-12,0.004,0.007,0.105,0.179,0.104,0.126,0.198
2014-08-13,0.002,0.006,0.075,0.174,0.115,0.124,0.205
2014-08-14,0.001,0.002,0.085,0.157,0.107,0.123,0.201
2014-08-15,0.017,0.018,0.078,0.191,0.135,0.14,0.216
2014-08-16,0.091,0.149,0.095,0.217,0.157,0.159,0.237
2014-08-17,0.03,0.146,0.115,0.214,0.167,0.173,0.234
2014-08-18,0.004,0.01,0.07,0.169,0.111,0.134,0.216
2014-08-19,0.002,0.008,0.109,0.168,0.112,0.135,0.201
2014-08-20,0.001,0.001,0.077,0.167,0.113,0.12,0.191
2014-08-21,0.01,0.005,0.045,0.17,0.109,0.126,0.192
2014-08-22,0.004,0.008,0.069,0.181,0.115,0.125,0.215
2014-08-23,0.095,0.085,0.103,0.218,0.163,0.173,0.239
2014-08-24,0.113,0.156,0.144,0.235,0.175,0.19,0.225
2014-08-25,0.006,0.003,0.091,0.212,0.137,0.135,0.227
2014-08-26,0.002,0.001,0.073,0.181,0.106,0.122,0.204
2014-08-27,0.003,0,0.075,0.179,0.107,0.132,0.205
2014-08-28,0,0.033,0.073,0.176,0.112,0.128,0.212
2014-08-29,0.02,0.032,0.055,0.203,0.13,0.145,0.229
2014-08-30,0.105,0.226,0.103,0.275,0.171,0.2,0.283
2014-08-31,0.058,0.299,0.117,0.252,0.174,0.201,0.258
2014-09-01,0.014,0.018,0.066,0.205,0.125,0.149,0.214
2014-09-02,0,0.008,0.05,0.166,0.107,0.105,0.203
2014-09-03,0.008,0.002,0.078,0.174,0.102,0.104,0.186
2014-09-04,0.001,0,0.081,0.178,0.103,0.109,0.2
2014-09-05,0.019,0.001,0.053,0.201,0.121,0.129,0.226
2014-09-06,0.198,0.153,0.101,0.273,0.162,0.177,0.271
2014-09-07,0.223,0.22,0.171,0.302,0.213,0.241,0.303
2014-09-08,0.017,0.01,0.112,0.191,0.125,0.149,0.226
2014-09-09,0.001,0.001,0.085,0.186,0.105,0.112,0.211
2014-09-10,0,0.002,0.066,0.175,0.102,0.099,0.201
2014-09-11,0,0.001,0.069,0.161,0.108,0.095,0.185
2014-09-12,0.002,0.023,0.091,0.188,0.13,0.143,0.223
2014-09-13,0.056,0.158,0.093,0.243,0.17,0.185,0.276
2014-09-14,0.189,0.213,0.112,0.286,0.2,0.228,0.281
2014-09-15,0.004,0.007,0.083,0.193,0.125,0.152,0.239
2014-09-16,0,0,0.078,0.181,0.105,0.124,0.214
2014-09-17,0,0.003,0.066,0.172,0.105,0.121,0.203
2014-09-18,0.001,0,0.061,0.167,0.104,0.119,0.191
2014-09-19,0.002,0.003,0.064,0.197,0.117,0.143,0.216
2014-09-20,0.142,0.209,0.08,0.246,0.159,0.194,0.271
2014-09-21,0.166,0.273,0.107,0.286,0.196,0.243,0.276
2014-09-22,0.005,0.015,0.066,0.175,0.115,0.157,0.208
2014-09-23,0,0,0.052,0.174,0.099,0.125,0.211
2014-09-24,0.004,0,0.083,0.17,0.096,0.12,0.184
2014-09-25,0.004,0.01,0.059,0.172,0.109,0.118,0.209
2014-09-26,0.016,0.018,0.082,0.221,0.133,0.138,0.242
2014-09-27,0.094,0.219,0.107,0.258,0.169,0.184,0.28
2014-09-28,0.1,0.187,0.117,0.262,0.194,0.224,0.279
2014-09-29,0.001,0.032,0.065,0.205,0.115,0.145,0.226
2014-09-30,0.003,0.002,0.037,0.178,0.098,0.124,0.201
2014-10-01,0,0.002,0.059,0.177,0.109,0.121,0.201
2014-10-02,0.004,0.005,0.062,0.164,0.111,0.107,0.209
2014-10-03,0.004,0.008,0.071,0.193,0.116,0.129,0.225
2014-10-04,0.074,0.216,0.056,0.261,0.161,0.192,0.277
2014-10-05,0.215,0.315,0.124,0.292,0.205,0.227,0.286
2014-10-06,0.008,0.025,0.062,0.187,0.109,0.145,0.211
2014-10-07,0.001,0.002,0.07,0.18,0.105,0.124,0.194
2014-10-08,0.001,0,0.094,0.179,0.109,0.118,0.207
2014-10-09,0.002,0.001,0.086,0.183,0.101,0.116,0.2
2014-10-10,0.002,0.009,0.078,0.195,0.111,0.144,0.217
2014-10-11,0.096,0.228,0.086,0.259,0.16,0.202,0.268
2014-10-12,0.134,0.31,0.087,0.274,0.185,0.202,0.265
2014-10-13,0.019,0.016,0.116,0.197,0.131,0.139,0.247
2014-10-14,0.007,0.004,0.091,0.184,0.109,0.115,0.202
2014-10-15,0.002,0.02,0.054,0.176,0.099,0.109,0.208
2014-10-16,0,0.002,0.042,0.172,0.102,0.094,0.204
2014-10-17,0.007,0.014,0.045,0.187,0.119,0.11,0.227
2014-10-18,0.109,0.205,0.06,0.238,0.14,0.166,0.255
2014-10-19,0.073,0.217,0.124,0.284,0.185,0.203,0.262
2014-10-20,0.004,0.004,0.101,0.202,0.113,0.148,0.22
2014-10-21,0.007,0,0.069,0.172,0.093,0.112,0.199
2014-10-22,0.006,0.001,0.095,0.176,0.1,0.119,0.199
2014-10-23,0.003,0.004,0.078,0.165,0.097,0.117,0.202
2014-10-24,0.007,0.026,0.066,0.183,0.099,0.124,0.223
2014-10-25,0.086,0.142,0.092,0.246,0.149,0.166,0.279
2014-10-26,0.083,0.234,0.086,0.278,0.171,0.196,0.27
2014-10-27,0.014,0.021,0.104,0.198,0.11,0.13,0.219
2014-10-28,0.001,0.02,0.094,0.189,0.112,0.126,0.21
2014-10-29,0.016,0.043,0.111,0.187,0.105,0.13,0.212
2014-10-30,0.021,0.002,0.099,0.197,0.119,0.14,0.221
2014-10-31,0.007,0.062,0.09,0.195,0.115,0.129,0.219
2014-11-01,0.084,0.077,0.096,0.252,0.14,0.154,0.254
2014-11-02,0.144,0.291,0.118,0.272,0.169,0.185,0.256
2014-11-03,0.001,0.025,0.088,0.181,0.103,0.135,0.21
2014-11-04,0.001,0.013,0.089,0.149,0.092,0.118,0.196
2014-11-05,0.029,0.062,0.143,0.178,0.125,0.171,0.196
2014-11-06,0.007,0.022,0.094,0.174,0.099,0.13,0.207
2014-11-07,0.001,0.051,0.042,0.196,0.105,0.131,0.222
2014-11-08,0.096,0.127,0.06,0.241,0.134,0.175,0.253
2014-11-09,0.19,0.3,0.109,0.283,0.175,0.209,0.257
2014-11-10,0.001,0.009,0.05,0.196,0.112,0.138,0.212
2014-11-11,0.004,0.004,0.08,0.154,0.094,0.103,0.188
2014-11-12,0,0.002,0.083,0.166,0.092,0.118,0.19
2014-11-13,0.004,0.001,0.074,0.17,0.09,0.102,0.192
2014-11-14,0.003,0.002,0.054,0.197,0.099,0.123,0.212
2014-11-15,0.011,0.146,0.072,0.254,0.141,0.168,0.259
2014-11-16,0.078,0.137,0.077,0.277,0.173,0.199,0.272
2014-11-17,0,0.015,0.089,0.186,0.111,0.135,0.206
2014-11-18,0.002,0.002,0.076,0.165,0.086,0.12,0.204
2014-11-19,0.003,0.003,0.077,0.174,0.091,0.113,0.203
2014-11-20,0.001,0,0.075,0.17,0.09,0.092,0.188
2014-11-21,0.003,0.001,0.047,0.179,0.089,0.082,0.202
2014-11-22,0.079,0.096,0.047,0.239,0.134,0.162,0.26
2014-11-23,0.158,0.065,0.113,0.258,0.169,0.194,0.245
2014-11-24,0,0.001,0.082,0.209,0.124,0.14,0.234
2014-11-25,0.003,0.006,0.054,0.152,0.101,0.12,0.165
2014-11-26,0.015,0.009,0.107,0.168,0.103,0.127,0.194
2014-11-27,0.005,0.026,0.145,0.192,0.125,0.151,0.191
2014-11-28,0.034,0.062,0.12,0.212,0.138,0.177,0.214
2014-11-29,0.028,0.18,0.122,0.235,0.155,0.228,0.252
2014-11-30,0.113,0.27,0.12,0.271,0.176,0.239,0.256
2014-12-01,0,0.014,0.106,0.187,0.133,0.163,0.194
2014-12-02,0.002,0,0.113,0.168,0.109,0.136,0.188
2014-12-03,0.002,0.001,0.094,0.173,0.101,0.128,0.212
2014-12-04,0.001,0.004,0.05,0.164,0.103,0.124,0.19
2014-12-05,0.021,0.006,0.068,0.186,0.117,0.145,0.204
2014-12-06,0.082,0.081,0.13,0.236,0.146,0.185,0.247
2014-12-07,0.101,0.118,0.105,0.296,0.196,0.23,0.277
2014-12-08,0.011,0.027,0.083,0.175,0.121,0.148,0.211
2014-12-09,0,0.002,0.067,0.168,0.106,0.107,0.206
2014-12-10,0.001,0.004,0.049,0.178,0.087,0.111,0.21
2014-12-11,0,0,0.07,0.164,0.09,0.102,0.185
2014-12-12,0,0.001,0.074,0.177,0.093,0.117,0.198
2014-12-13,0.039,0.105,0.088,0.22,0.139,0.15,0.233
2014-12-14,0.083,0.123,0.126,0.238,0.169,0.172,0.243
2014-12-15,0.003,0.009,0.062,0.202,0.12,0.146,0.206
2014-12-16,0.001,0.003,0.08,0.173,0.103,0.117,0.181
2014-12-17,0.001,0.001,0.05,0.162,0.096,0.11,0.188
2014-12-18,0.028,0.001,0.062,0.162,0.109,0.121,0.185
2014-12-19,0.004,0.009,0.088,0.162,0.106,0.117,0.192
2014-12-20,0.104,0.138,0.06,0.198,0.135,0.143,0.222
2014-12-21,0.052,0.22,0.099,0.236,0.152,0.154,0.236
2014-12-22,0.029,0.026,0.098,0.194,0.128,0.137,0.197
2014-12-23,0.004,0.041,0.067,0.192,0.114,0.127,0.203
2014-12-24,0.029,0.017,0.072,0.184,0.125,0.131,0.192
2014-12-25,0.002,0.008,0.055,0.165,0.127,0.133,0.17
2014-12-26,0.014,0.088,0.143,0.188,0.125,0.14,0.19
2014-12-27,0.032,0.049,0.102,0.198,0.144,0.155,0.207
2014-12-28,0.05,0.156,0.063,0.256,0.17,0.201,0.234
2014-12-29,0.004,0.06,0.117,0.206,0.138,0.171,0.22
2014-12-30,0.006,0.065,0.052,0.186,0.122,0.152,0.199
2014-12-31,0.032,0.067,0,0.185,0,0,0.192
